dbfile	key	version	category	folder	speaker	mission	anh_en
lang_subtitle_text.db	1034	3.4	Phụ đề	Phụ đề			Rover
lang_subtitle_text.db	1035	3.4	Phụ đề	Phụ đề			Uh-uh, don't you jinx her. Good thing she received treatment in time, Yangyang's in one piece.
lang_subtitle_text.db	1036	3.4	Phụ đề	Phụ đề			Gleamtender
lang_subtitle_text.db	1037	3.4	Phụ đề	Phụ đề			Shh.
lang_subtitle_text.db	1038	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1039	3.4	Phụ đề	Phụ đề			Hello there, looking for something?
lang_subtitle_text.db	1040	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1041	3.4	Phụ đề	Phụ đề			Or are you... Looking for me?
lang_subtitle_text.db	1042	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1043	3.4	Phụ đề	Phụ đề			Behind you!
lang_subtitle_text.db	1044	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1045	3.4	Phụ đề	Phụ đề			Forgive us for being late!
lang_subtitle_text.db	1046	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1047	3.4	Phụ đề	Phụ đề			Ha, you're right on time. I'm just getting warmed up!
lang_subtitle_text.db	1048	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1049	3.4	Phụ đề	Phụ đề			You dropped your Terminal.
lang_subtitle_text.db	105	3.4	Phụ đề	Phụ đề			Aalto
lang_subtitle_text.db	1050	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1051	3.4	Phụ đề	Phụ đề			Tch, you of all people...
lang_subtitle_text.db	1052	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1053	3.4	Phụ đề	Phụ đề			Now, we shall work as a team and clear the area of TDs.
lang_subtitle_text.db	1054	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1055	3.4	Phụ đề	Phụ đề			During moments like these I could never place myself at peace. I'm aware that you all feel the same as well.
lang_subtitle_text.db	1056	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1057	3.4	Phụ đề	Phụ đề			Rather than the sound of bells itself, I am more fearful of the silence that follows.
lang_subtitle_text.db	1058	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1059	3.4	Phụ đề	Phụ đề			Such as those devoured of life, leaving nothing but stillness.
lang_subtitle_text.db	1060	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1061	3.4	Phụ đề	Phụ đề			Yet, no matter how formidable the Lament may be, we shall never cease to make our voices heard.
lang_subtitle_text.db	1063	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1064	3.4	Phụ đề	Phụ đề			The dawn shall put and end to it all!
lang_subtitle_text.db	1065	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1066	3.4	Phụ đề	Phụ đề			Through the enduring night. May you all return victorious.
lang_subtitle_text.db	1067	3.4	Phụ đề	Phụ đề			Bailian
lang_subtitle_text.db	1068	3.4	Phụ đề	Phụ đề			Through the enduring night. May you all return victorious.
lang_subtitle_text.db	1069	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	107	3.4	Phụ đề	Phụ đề			An'ke
lang_subtitle_text.db	1071	3.4	Phụ đề	Phụ đề			Bailian
lang_subtitle_text.db	1073	3.4	Phụ đề	Phụ đề			Bailian
lang_subtitle_text.db	1075	3.4	Phụ đề	Phụ đề			Bailian
lang_subtitle_text.db	1077	3.4	Phụ đề	Phụ đề			Bailian
lang_subtitle_text.db	1079	3.4	Phụ đề	Phụ đề			Bailian
lang_subtitle_text.db	1081	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1083	3.4	Phụ đề	Phụ đề			Bailian
lang_subtitle_text.db	1085	3.4	Phụ đề	Phụ đề			Chixia
lang_subtitle_text.db	1087	3.4	Phụ đề	Phụ đề			Chixia
lang_subtitle_text.db	1089	3.4	Phụ đề	Phụ đề			Chixia
lang_subtitle_text.db	109	3.4	Phụ đề	Phụ đề			Aalto
lang_subtitle_text.db	1092	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1094	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1096	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1098	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	11	3.4	Phụ đề	Phụ đề			Chixia
lang_subtitle_text.db	1100	3.4	Phụ đề	Phụ đề			Chixia
lang_subtitle_text.db	1102	3.4	Phụ đề	Phụ đề			Chixia
lang_subtitle_text.db	1104	3.4	Phụ đề	Phụ đề			Chixia
lang_subtitle_text.db	1106	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1108	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	111	3.4	Phụ đề	Phụ đề			Aalto
lang_subtitle_text.db	1110	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1112	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1115	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1117	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1119	3.4	Phụ đề	Phụ đề			Chixia
lang_subtitle_text.db	1121	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1123	3.4	Phụ đề	Phụ đề			Chixia
lang_subtitle_text.db	1125	3.4	Phụ đề	Phụ đề			Chixia
lang_subtitle_text.db	1127	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1129	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	113	3.4	Phụ đề	Phụ đề			Aalto
lang_subtitle_text.db	1131	3.4	Phụ đề	Phụ đề			Chixia
lang_subtitle_text.db	1133	3.4	Phụ đề	Phụ đề			Chixia
lang_subtitle_text.db	1135	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1137	3.4	Phụ đề	Phụ đề			Chixia
lang_subtitle_text.db	1139	3.4	Phụ đề	Phụ đề			Chixia
lang_subtitle_text.db	1141	3.4	Phụ đề	Phụ đề			Chixia
lang_subtitle_text.db	1143	3.4	Phụ đề	Phụ đề			Chixia
lang_subtitle_text.db	1145	3.4	Phụ đề	Phụ đề			Chixia
lang_subtitle_text.db	1147	3.4	Phụ đề	Phụ đề			Chixia
lang_subtitle_text.db	1149	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	115	3.4	Phụ đề	Phụ đề			An'ke
lang_subtitle_text.db	1151	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1153	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1155	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1157	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1159	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1161	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1163	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1165	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1167	3.4	Phụ đề	Phụ đề			Bailian
lang_subtitle_text.db	1169	3.4	Phụ đề	Phụ đề			Bailian
lang_subtitle_text.db	117	3.4	Phụ đề	Phụ đề			An'ke
lang_subtitle_text.db	1171	3.4	Phụ đề	Phụ đề			Bailian
lang_subtitle_text.db	1173	3.4	Phụ đề	Phụ đề			Bailian
lang_subtitle_text.db	1175	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1177	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1181	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1185	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1187	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1189	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	119	3.4	Phụ đề	Phụ đề			An'ke
lang_subtitle_text.db	1193	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1197	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1199	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1201	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1203	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1207	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1209	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	121	3.4	Phụ đề	Phụ đề			An'ke
lang_subtitle_text.db	1211	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1213	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1215	3.4	Phụ đề	Phụ đề			Scar
lang_subtitle_text.db	1217	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1219	3.4	Phụ đề	Phụ đề			Scar
lang_subtitle_text.db	1221	3.4	Phụ đề	Phụ đề			Scar
lang_subtitle_text.db	1223	3.4	Phụ đề	Phụ đề			Scar
lang_subtitle_text.db	1225	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1227	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1229	3.4	Phụ đề	Phụ đề			Scar
lang_subtitle_text.db	123	3.4	Phụ đề	Phụ đề			An'ke
lang_subtitle_text.db	1231	3.4	Phụ đề	Phụ đề			Scar
lang_subtitle_text.db	1234	3.4	Phụ đề	Phụ đề			Aalto
lang_subtitle_text.db	1236	3.4	Phụ đề	Phụ đề			Aalto
lang_subtitle_text.db	1239	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1241	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1243	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1245	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1248	3.4	Phụ đề	Phụ đề			Gleamtender
lang_subtitle_text.db	125	3.4	Phụ đề	Phụ đề			An'ke
lang_subtitle_text.db	1250	3.4	Phụ đề	Phụ đề			Gleamtender
lang_subtitle_text.db	1252	3.4	Phụ đề	Phụ đề			Bailian
lang_subtitle_text.db	1254	3.4	Phụ đề	Phụ đề			Gleamtender
lang_subtitle_text.db	1256	3.4	Phụ đề	Phụ đề			Gleamtender
lang_subtitle_text.db	1258	3.4	Phụ đề	Phụ đề			Bailian
lang_subtitle_text.db	1260	3.4	Phụ đề	Phụ đề			Bailian
lang_subtitle_text.db	1262	3.4	Phụ đề	Phụ đề			Bailian
lang_subtitle_text.db	1264	3.4	Phụ đề	Phụ đề			Gleamtender
lang_subtitle_text.db	1267	3.4	Phụ đề	Phụ đề			Gleamtender
lang_subtitle_text.db	127	3.4	Phụ đề	Phụ đề			An'ke
lang_subtitle_text.db	1270	3.4	Phụ đề	Phụ đề			Gleamtender
lang_subtitle_text.db	1273	3.4	Phụ đề	Phụ đề			Gleamtender
lang_subtitle_text.db	1275	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1277	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1279	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1281	3.4	Phụ đề	Phụ đề			Bailian
lang_subtitle_text.db	1283	3.4	Phụ đề	Phụ đề			Bailian
lang_subtitle_text.db	1285	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1287	3.4	Phụ đề	Phụ đề			Gleamtender
lang_subtitle_text.db	129	3.4	Phụ đề	Phụ đề			An'ke
lang_subtitle_text.db	1290	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1292	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1296	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1298	3.4	Phụ đề	Phụ đề			Gleamtender
lang_subtitle_text.db	13	3.4	Phụ đề	Phụ đề			Chixia
lang_subtitle_text.db	1300	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1304	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1305	3.4	Phụ đề	Phụ đề			{PlayerName}!
lang_subtitle_text.db	1306	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1308	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	131	3.4	Phụ đề	Phụ đề			An'ke
lang_subtitle_text.db	1310	3.4	Phụ đề	Phụ đề			Rover
lang_subtitle_text.db	1312	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1314	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1316	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1318	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1320	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1323	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1325	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1327	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	133	3.4	Phụ đề	Phụ đề			An'ke
lang_subtitle_text.db	1331	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1333	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1335	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1337	3.4	Phụ đề	Phụ đề			I...
lang_subtitle_text.db	1340	3.4	Phụ đề	Phụ đề			Rover
lang_subtitle_text.db	1342	3.4	Phụ đề	Phụ đề			Rover
lang_subtitle_text.db	1344	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1346	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1348	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	135	3.4	Phụ đề	Phụ đề			Aalto
lang_subtitle_text.db	1350	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1352	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1354	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1356	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1358	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1360	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1362	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1364	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1366	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1368	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	137	3.4	Phụ đề	Phụ đề			Aalto
lang_subtitle_text.db	1370	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1373	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1375	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1377	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1379	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1381	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1383	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1385	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	139	3.4	Phụ đề	Phụ đề			An'ke
lang_subtitle_text.db	1393	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1405	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	141	3.4	Phụ đề	Phụ đề			Aalto
lang_subtitle_text.db	1423	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1426	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1428	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	143	3.4	Phụ đề	Phụ đề			An'ke
lang_subtitle_text.db	1430	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1432	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1434	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1436	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1438	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1440	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1442	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1444	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1446	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1448	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	145	3.4	Phụ đề	Phụ đề			An'ke
lang_subtitle_text.db	1450	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1452	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1454	3.4	Phụ đề	Phụ đề			Chixia
lang_subtitle_text.db	1456	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1458	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1460	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1461	3.4	Phụ đề	Phụ đề			OK
lang_subtitle_text.db	1462	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1463	3.4	Phụ đề	Phụ đề			OK
lang_subtitle_text.db	1464	3.4	Phụ đề	Phụ đề			Chixia
lang_subtitle_text.db	1466	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1468	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	147	3.4	Phụ đề	Phụ đề			An'ke
lang_subtitle_text.db	1470	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1472	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1474	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1477	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1479	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1481	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1483	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1486	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1488	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	149	3.4	Phụ đề	Phụ đề			An'ke
lang_subtitle_text.db	1490	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1492	3.4	Phụ đề	Phụ đề			San'hua
lang_subtitle_text.db	1494	3.4	Phụ đề	Phụ đề			Rover
lang_subtitle_text.db	1496	3.4	Phụ đề	Phụ đề			Rover
lang_subtitle_text.db	1498	3.4	Phụ đề	Phụ đề			Rover
lang_subtitle_text.db	15	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1500	3.4	Phụ đề	Phụ đề			Rover
lang_subtitle_text.db	1502	3.4	Phụ đề	Phụ đề			Rover
lang_subtitle_text.db	1504	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1505	3.4	Phụ đề	Phụ đề			Danjin! Look out!
lang_subtitle_text.db	1506	3.4	Phụ đề	Phụ đề			Danjin
lang_subtitle_text.db	1507	3.4	Phụ đề	Phụ đề			Ugh, oww...
lang_subtitle_text.db	1508	3.4	Phụ đề	Phụ đề			Danjin
lang_subtitle_text.db	1509	3.4	Phụ đề	Phụ đề			Haha... I'm...
lang_subtitle_text.db	151	3.4	Phụ đề	Phụ đề			An'ke
lang_subtitle_text.db	1510	3.4	Phụ đề	Phụ đề			Danjin
lang_subtitle_text.db	1511	3.4	Phụ đề	Phụ đề			Won't let you get away with this!
lang_subtitle_text.db	1512	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1513	3.4	Phụ đề	Phụ đề			Danjin you're hurt, how bad are your wounds?
lang_subtitle_text.db	1514	3.4	Phụ đề	Phụ đề			Danjin
lang_subtitle_text.db	1515	3.4	Phụ đề	Phụ đề			I'm fine, these wounds are nothing to worry about, I just need to take my medicine...
lang_subtitle_text.db	1516	3.4	Phụ đề	Phụ đề			Careful.
lang_subtitle_text.db	1517	3.4	Phụ đề	Phụ đề			Danjin
lang_subtitle_text.db	1518	3.4	Phụ đề	Phụ đề			Thank you, you must be... The Rover? Danjin finally met the legendary Rover, there's so much I want to say to you! But, I have to go investigate the voices in the mines now...
lang_subtitle_text.db	1519	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1520	3.4	Phụ đề	Phụ đề			Voices... Are you here to investigate the Hazy Depths too? Are you the "Ranger who came earlier"?
lang_subtitle_text.db	1521	3.4	Phụ đề	Phụ đề			Danjin
lang_subtitle_text.db	1522	3.4	Phụ đề	Phụ đề			Yes... Yes! Danjin heard its voices, it's telling me to go see it.
lang_subtitle_text.db	1523	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1524	3.4	Phụ đề	Phụ đề			Danjin? You're not yourself...
lang_subtitle_text.db	1525	3.4	Phụ đề	Phụ đề			The "Voices" must be the cause of this.
lang_subtitle_text.db	1526	3.4	Phụ đề	Phụ đề			Danjin
lang_subtitle_text.db	1527	3.4	Phụ đề	Phụ đề			Can you guys hear it? The voices are getting louder...
lang_subtitle_text.db	1528	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1529	3.4	Phụ đề	Phụ đề			You're really not in a good state... I can't bear to have you continue an investigation like this.
lang_subtitle_text.db	153	3.4	Phụ đề	Phụ đề			An'ke
lang_subtitle_text.db	1530	3.4	Phụ đề	Phụ đề			Danjin
lang_subtitle_text.db	1531	3.4	Phụ đề	Phụ đề			Yangyang... I really wanna go. I want to find out who these voices belong to, and why it keeps calling out to Danjin...
lang_subtitle_text.db	1532	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1533	3.4	Phụ đề	Phụ đề			Then allow me to request permission from the Commander, us Rangers have our rules, remember?
lang_subtitle_text.db	1534	3.4	Phụ đề	Phụ đề			Danjin
lang_subtitle_text.db	1535	3.4	Phụ đề	Phụ đề			Uh-huh...
lang_subtitle_text.db	1536	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1537	3.4	Phụ đề	Phụ đề			Yangyang? Have you and the Rover reached the Hukou mines?
lang_subtitle_text.db	1538	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1539	3.4	Phụ đề	Phụ đề			Yes, sir. We've also met Danjin along the way, her condition is unstable, it is likely that she's under strong influence of the mine's abnormalities, and may be fit for further investigations.
lang_subtitle_text.db	1540	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1541	3.4	Phụ đề	Phụ đề			Danjin, how is your physical condition?
lang_subtitle_text.db	1542	3.4	Phụ đề	Phụ đề			Danjin
lang_subtitle_text.db	1543	3.4	Phụ đề	Phụ đề			A, a little bit below normal... I, I just wanted to help out the Rangers, and I keep hearing these calls...
lang_subtitle_text.db	1544	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1545	3.4	Phụ đề	Phụ đề			Return to the city for some treatments for now, the investigation of Hazy Depths is not of your responsibility at the moment.
lang_subtitle_text.db	1546	3.4	Phụ đề	Phụ đề			Danjin
lang_subtitle_text.db	1547	3.4	Phụ đề	Phụ đề			I... I didn't mean to disobey orders, Danjin's always been a good girl...
lang_subtitle_text.db	1548	3.4	Phụ đề	Phụ đề			You should take good care of yourself.
lang_subtitle_text.db	1549	3.4	Phụ đề	Phụ đề			Danjin
lang_subtitle_text.db	155	3.4	Phụ đề	Phụ đề			An'ke
lang_subtitle_text.db	1550	3.4	Phụ đề	Phụ đề			Uh-huh...
lang_subtitle_text.db	1552	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1553	3.4	Phụ đề	Phụ đề			I believe you have already heard of some rumors about the Hazy Depths.
lang_subtitle_text.db	1554	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1555	3.4	Phụ đề	Phụ đề			Not long ago, we detected reactions of Crownless powers within the Depths, followed by a series of abnormalities in the Hukou mines.
lang_subtitle_text.db	1556	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1557	3.4	Phụ đề	Phụ đề			The fog that's spreading beneath the mines is not only damaging exploration and mining equipments, but also effecting the physical and mental health of the staffs working in the mine.
lang_subtitle_text.db	1558	3.4	Phụ đề	Phụ đề			Yangyang
lang_subtitle_text.db	1559	3.4	Phụ đề	Phụ đề			The voices Danjin and the others are hearing, is it because of the fog?
lang_subtitle_text.db	1560	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1561	3.4	Phụ đề	Phụ đề			There is no conclusive evidence to prove this yet, but many share the speculations. It is natural for people to be afraid of the unknown. It's just that these discussions have already affected normal operations of the mine.
lang_subtitle_text.db	1562	3.4	Phụ đề	Phụ đề			Taoqi
lang_subtitle_text.db	1563	3.4	Phụ đề	Phụ đề			With the Crownless's resurrection imminent, the supply of Tacetite must be maintained at all costs.
