dbfile	key	version	category	folder	speaker	mission	anh_en
lang_multi_text.db	Speaker_100029_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Narrator
lang_multi_text.db	Speaker_100030_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Excited Pirate
lang_multi_text.db	Speaker_100031_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Lily
lang_multi_text.db	Speaker_100032_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Ash
lang_multi_text.db	Speaker_100033_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Echo Greeter
lang_multi_text.db	Speaker_100034_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Surprised Female Voice
lang_multi_text.db	Speaker_100035_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Surprised Male Voice
lang_multi_text.db	Speaker_100036_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Strange Girl
lang_multi_text.db	Speaker_100037_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Onlooking Fisherman
lang_multi_text.db	Speaker_100038_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Dana
lang_multi_text.db	Speaker_100039_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Passing Fisherman
lang_multi_text.db	Speaker_100040_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Ahab
lang_multi_text.db	Speaker_100041_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Toretto
lang_multi_text.db	Speaker_100042_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Nannerl
lang_multi_text.db	Speaker_100043_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Marco
lang_multi_text.db	Speaker_100044_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Julien
lang_multi_text.db	Speaker_100045_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			David
lang_multi_text.db	Speaker_100046_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Sarah
lang_multi_text.db	Speaker_100047_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Ishmael
lang_multi_text.db	Speaker_100048_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Seafood Dealer
lang_multi_text.db	Speaker_100049_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Young Fisherman
lang_multi_text.db	Speaker_100050_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Old Lady
lang_multi_text.db	Speaker_100051_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Young Fisherman
lang_multi_text.db	Speaker_100052_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Coffin
lang_multi_text.db	Speaker_100053_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Starbuck
lang_multi_text.db	Speaker_100054_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Fisherman
lang_multi_text.db	Speaker_100055_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Abandoned Gondola
lang_multi_text.db	Speaker_100056_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Planck
lang_multi_text.db	Speaker_100057_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			??? (Contacting)
lang_multi_text.db	Speaker_100058_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Brant (Contacting)
lang_multi_text.db	Speaker_100059_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Starbuck (Contacting)
lang_multi_text.db	Speaker_100060_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Queequeg
lang_multi_text.db	Speaker_100061_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Bouton de Rose
lang_multi_text.db	Speaker_100062_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Fisherman's Plushie
lang_multi_text.db	Speaker_100063_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Confused Vault Staff
lang_multi_text.db	Speaker_100064_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Lazy Vault Staff
lang_multi_text.db	Speaker_100065_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Averardo Vault Guidelines I: Precious Metals and Artworks Depository
lang_multi_text.db	Speaker_100066_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Log File
lang_multi_text.db	Speaker_100067_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Averardo Vault Guidelines II: Echoes Depository
lang_multi_text.db	Speaker_100068_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			A Note Scribbled on a Torn Page
lang_multi_text.db	Speaker_100069_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Averardo Vault Guidelines III: Echoes Depository
lang_multi_text.db	Speaker_100070_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Zani (Contacting)
lang_multi_text.db	Speaker_100071_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Lily (Contacting)
lang_multi_text.db	Speaker_100072_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Aged Researcher
lang_multi_text.db	Speaker_100073_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Hunchbacked Researcher
lang_multi_text.db	Speaker_100074_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			A Note Left by Carlotta
lang_multi_text.db	Speaker_100075_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Narrator
lang_multi_text.db	Speaker_100076_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Monologue
lang_multi_text.db	Speaker_100077_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Text Placeholder
lang_multi_text.db	Speaker_100078_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			A Note Left by Carlotta
lang_multi_text.db	Speaker_100079_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Crowd
lang_multi_text.db	Speaker_100080_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			"Claire's Letter"
lang_multi_text.db	Speaker_100081_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Ahab's Note
lang_multi_text.db	Speaker_100082_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Broadcast
lang_multi_text.db	Speaker_100083_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Eugene
lang_multi_text.db	Speaker_100084_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Onlooking Boatman
lang_multi_text.db	Speaker_100085_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Lynae
lang_multi_text.db	Speaker_100086_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			N.A.N.A.
lang_multi_text.db	Speaker_100087_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Teacher
lang_multi_text.db	Speaker_100088_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			S.I.G.M.A.
lang_multi_text.db	Speaker_100089_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Busy Researcher
lang_multi_text.db	Speaker_100090_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Faint Echoes
lang_multi_text.db	Speaker_100091_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			System Sound
lang_multi_text.db	Speaker_100092_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Worried Researcher
lang_multi_text.db	Speaker_100093_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Flustered Assistant
lang_multi_text.db	Speaker_100094_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Anslem
lang_multi_text.db	Speaker_100095_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Warren
lang_multi_text.db	Speaker_100096_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Student
lang_multi_text.db	Speaker_100097_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Academy Instructor
lang_multi_text.db	Speaker_100098_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Responses in Terminal
lang_multi_text.db	Speaker_100099_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Mornye
lang_multi_text.db	Speaker_1000_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Baizhi
lang_multi_text.db	Speaker_100100_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Herssen
lang_multi_text.db	Speaker_100101_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Elderly Shepherd
lang_multi_text.db	Speaker_100102_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			"The Shaper"
lang_multi_text.db	Speaker_100103_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Ovid
lang_multi_text.db	Speaker_100104_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Mapping Robot
lang_multi_text.db	Speaker_100105_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Astrid
lang_multi_text.db	Speaker_100106_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Aksel
lang_multi_text.db	Speaker_100107_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Warren
lang_multi_text.db	Speaker_100108_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Robot Guard
lang_multi_text.db	Speaker_100109_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Solitary Soliskin
lang_multi_text.db	Speaker_100110_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Trapped Soliskin
lang_multi_text.db	Speaker_100111_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Buddy
lang_multi_text.db	Speaker_100112_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Aksel
lang_multi_text.db	Speaker_100113_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Sander
lang_multi_text.db	Speaker_100114_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Stian
lang_multi_text.db	Speaker_100115_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Mornye & {PlayerName}
lang_multi_text.db	Speaker_100116_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Ida
lang_multi_text.db	Speaker_100117_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Layla
lang_multi_text.db	Speaker_100118_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Tolsten
lang_multi_text.db	Speaker_100119_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Tove
lang_multi_text.db	Speaker_100120_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Soren
lang_multi_text.db	Speaker_100121_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Ida & Tolsten
lang_multi_text.db	Speaker_100122_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Soliskin
lang_multi_text.db	Speaker_100123_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Distressed Soliskin
lang_multi_text.db	Speaker_100124_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Soliskin
lang_multi_text.db	Speaker_100125_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Tone
lang_multi_text.db	Speaker_100126_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Operator A
lang_multi_text.db	Speaker_100127_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Operator B
lang_multi_text.db	Speaker_100128_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Operator C
lang_multi_text.db	Speaker_100129_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Operator D
lang_multi_text.db	Speaker_100130_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Operator E
lang_multi_text.db	Speaker_100131_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Operator F
lang_multi_text.db	Speaker_100132_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Operator G
lang_multi_text.db	Speaker_100133_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Spacetrek Collective
lang_multi_text.db	Speaker_100134_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Past Mornye
lang_multi_text.db	Speaker_100135_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Lynae & {PlayerName}
lang_multi_text.db	Speaker_100136_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Nina
lang_multi_text.db	Speaker_100137_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			The Shaper
lang_multi_text.db	Speaker_100138_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Cody
lang_multi_text.db	Speaker_100139_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Anslem?
lang_multi_text.db	Speaker_100140_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			"TARD-E Unit"
lang_multi_text.db	Speaker_100141_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Distressed Soliskin
lang_multi_text.db	Speaker_100142_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Elder Voice
lang_multi_text.db	Speaker_100143_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Husky Voice
lang_multi_text.db	Speaker_100144_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			I.R.I.S
lang_multi_text.db	Speaker_100145_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Student's Call
lang_multi_text.db	Speaker_100146_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Pioneer Association Reporter
lang_multi_text.db	Speaker_100147_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Surprised Student
lang_multi_text.db	Speaker_100148_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Anxious Student
lang_multi_text.db	Speaker_100149_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Shocked Student
lang_multi_text.db	Speaker_100150_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Worried Student
lang_multi_text.db	Speaker_100151_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Academic Affairs Teacher
lang_multi_text.db	Speaker_100152_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			KU-Raji
lang_multi_text.db	Speaker_100153_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Outcast
lang_multi_text.db	Speaker_100154_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Trapped Robot
lang_multi_text.db	Speaker_100155_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Talkie
lang_multi_text.db	Speaker_100156_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Inarticulate Girl
lang_multi_text.db	Speaker_100157_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Rakosan
lang_multi_text.db	Speaker_100158_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Dhalifa
lang_multi_text.db	Speaker_100159_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Sephira
lang_multi_text.db	Speaker_100160_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Fjnora
lang_multi_text.db	Speaker_100161_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Svanar
lang_multi_text.db	Speaker_100162_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Marigold
lang_multi_text.db	Speaker_100163_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Herja
lang_multi_text.db	Speaker_100164_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Dagna
lang_multi_text.db	Speaker_100165_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Children
lang_multi_text.db	Speaker_100166_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Giant Soliskin
lang_multi_text.db	Speaker_100167_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Heliodic Six
lang_multi_text.db	Speaker_100168_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Researcher?
lang_multi_text.db	Speaker_100169_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Junior Student
lang_multi_text.db	Speaker_100170_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Young Professor on Duty
lang_multi_text.db	Speaker_100171_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			On-duty Teacher
lang_multi_text.db	Speaker_100172_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			System Broadcast
lang_multi_text.db	Speaker_100173_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			"Liaison"
lang_multi_text.db	Speaker_100174_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Department of Engineering Student
lang_multi_text.db	Speaker_100175_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Dormitory Receptionist
lang_multi_text.db	Speaker_100176_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Maja
lang_multi_text.db	Speaker_100177_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Probe Robots
lang_multi_text.db	Speaker_100178_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			？？？& {PlayerName}
lang_multi_text.db	Speaker_100179_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Ms. Voss
lang_multi_text.db	Speaker_100180_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			The name's {PlayerName}.
lang_multi_text.db	Speaker_100181_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			？？？(Husky Voice)
lang_multi_text.db	Speaker_100182_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Department of Voidmatters Student
lang_multi_text.db	Speaker_100183_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Shepherd
lang_multi_text.db	Speaker_100184_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Odette
lang_multi_text.db	Speaker_100185_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Pakal
lang_multi_text.db	Speaker_100186_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Yngvar
lang_multi_text.db	Speaker_100187_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Lab Researcher
lang_multi_text.db	Speaker_100188_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Calm Academy Instructor
lang_multi_text.db	Speaker_100189_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Effye
lang_multi_text.db	Speaker_100190_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Lisan
lang_multi_text.db	Speaker_100191_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Gaib
lang_multi_text.db	Speaker_100192_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Exoswarm-herding Youth
lang_multi_text.db	Speaker_100193_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			"Sheepdog"
lang_multi_text.db	Speaker_100194_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Exoswarm
lang_multi_text.db	Speaker_100195_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Studious Royan Girl
lang_multi_text.db	Speaker_100196_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Enthusiastic Royan Girl
lang_multi_text.db	Speaker_100197_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Pensive Woman
lang_multi_text.db	Speaker_100198_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Gugloo
lang_multi_text.db	Speaker_100199_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Beyza
lang_multi_text.db	Speaker_1001_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Young Listener
lang_multi_text.db	Speaker_100200_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Sahrahsahe
lang_multi_text.db	Speaker_100201_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Hesitant Woman
lang_multi_text.db	Speaker_100202_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Enigmatic Researcher
lang_multi_text.db	Speaker_100203_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Reporter
lang_multi_text.db	Speaker_100204_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			I.R.I.S.
lang_multi_text.db	Speaker_100205_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			N.A.N.A.
lang_multi_text.db	Speaker_100206_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Zahira
lang_multi_text.db	Speaker_100207_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Arsenio
lang_multi_text.db	Speaker_100208_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			B.1.N.G.O.
lang_multi_text.db	Speaker_100209_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			S.I.G.M.A.
lang_multi_text.db	Speaker_100210_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Kara
lang_multi_text.db	Speaker_100211_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Luna
lang_multi_text.db	Speaker_100212_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Lize
lang_multi_text.db	Speaker_100213_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			String
lang_multi_text.db	Speaker_100214_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Fianna
lang_multi_text.db	Speaker_100215_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Zhuqing
lang_multi_text.db	Speaker_100216_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Anxious Male Voice
lang_multi_text.db	Speaker_100217_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Calm Female Voice
lang_multi_text.db	Speaker_100218_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Weak Male Voice
lang_multi_text.db	Speaker_100219_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Restrained Female Voice
lang_multi_text.db	Speaker_100220_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Ric
lang_multi_text.db	Speaker_100221_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Mingzhu
lang_multi_text.db	Speaker_100222_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Anton
lang_multi_text.db	Speaker_100223_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Zhuming
lang_multi_text.db	Speaker_100224_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Huafeng
lang_multi_text.db	Speaker_100225_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Edwin
lang_multi_text.db	Speaker_1002_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Elder Listener
lang_multi_text.db	Speaker_1003_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Middle-aged Listener
lang_multi_text.db	Speaker_1004_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Pedestrian I
lang_multi_text.db	Speaker_1005_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Pedestrian II
lang_multi_text.db	Speaker_1006_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Elder Male Voice
lang_multi_text.db	Speaker_1007_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Yangyang
lang_multi_text.db	Speaker_1008_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Fractsidus Member
lang_multi_text.db	Speaker_1009_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Angry Exile
lang_multi_text.db	Speaker_100_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Exile Commoner
lang_multi_text.db	Speaker_1010_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Lollo Logistics Courier
lang_multi_text.db	Speaker_1011_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Cosmos (Encore)
lang_multi_text.db	Speaker_1012_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Cloudy (Encore)
lang_multi_text.db	Speaker_1013_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Blurry Female Hologram
lang_multi_text.db	Speaker_1014_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Passing Midnight Ranger
lang_multi_text.db	Speaker_1015_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Strange Civilian?
lang_multi_text.db	Speaker_1016_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Defense Division Soldier I
lang_multi_text.db	Speaker_1017_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Defense Division Soldier II
lang_multi_text.db	Speaker_1018_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Aoping
lang_multi_text.db	Speaker_1019_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Lingdi
lang_multi_text.db	Speaker_101_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Chixia
lang_multi_text.db	Speaker_1020_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Cunren
lang_multi_text.db	Speaker_1021_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Injured Passerby
lang_multi_text.db	Speaker_1022_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Logistics Specialist
lang_multi_text.db	Speaker_1023_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Unsatisfied Team Member
lang_multi_text.db	Speaker_1024_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Nervous Exile
lang_multi_text.db	Speaker_1025_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Fury Team Member
lang_multi_text.db	Speaker_1026_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Mingjing
lang_multi_text.db	Speaker_1027_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Antsy Voice
lang_multi_text.db	Speaker_1028_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Repaired Robot
lang_multi_text.db	Speaker_1029_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Exhausted Voice
lang_multi_text.db	Speaker_102_Name	3.4	Hội thoại/Cốt truyện	Tên người nói			Uncle Wei
