dbfile	key	version	category	folder	speaker	mission	anh_en
lang_multi_text.db	RogueBuffPool_10011001_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			When Symphony Rank is B or higher, DMG received is reduced by 30%.
lang_multi_text.db	RogueBuffPool_10011001_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Turtle's Reverie
lang_multi_text.db	RogueBuffPool_10011002_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			The progression efficiency of Symphony Rank is increased by 30%.
lang_multi_text.db	RogueBuffPool_10011002_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Rabbit's Reverie
lang_multi_text.db	RogueBuffPool_10011003_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Symphony Rank will not drop below B.
lang_multi_text.db	RogueBuffPool_10011003_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Innocent's Reverie
lang_multi_text.db	RogueBuffPool_10011004_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			When Symphony Rank is A or higher, HP is restored by 4% of the Max HP every 5s.
lang_multi_text.db	RogueBuffPool_10011004_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Lark's Reverie
lang_multi_text.db	RogueBuffPool_10011005_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			The drop-off speed of Symphony Rank is reduced by 50%, and the Resonator's ATK is increased by 50%.
lang_multi_text.db	RogueBuffPool_10011005_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Snail's Reverie
lang_multi_text.db	RogueBuffPool_10011006_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			When Symphony Rank is A or lower, STA recovery speed is reduced by 50%.
lang_multi_text.db	RogueBuffPool_10011006_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Wreck of Despair
lang_multi_text.db	RogueBuffPool_10011007_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			When Symphony Rank is A or lower, DEF is reduced by 30%.
lang_multi_text.db	RogueBuffPool_10011007_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Incendiary Surge
lang_multi_text.db	RogueBuffPool_10011008_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Upon being attacked, the drop-off speed of Symphony Rank is increased by 100%.
lang_multi_text.db	RogueBuffPool_10011008_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Shattered Dreams
lang_multi_text.db	RogueBuffPool_10011009_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Enemies gain a shield equal to 20% of their Max HP, and the progression efficiency of Symphony Rank is increased by 20%.
lang_multi_text.db	RogueBuffPool_10011009_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Glass Labyrinth
lang_multi_text.db	RogueBuffPool_10011010_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Enemies' DMG dealt is increased by 50%, and the progression efficiency of Symphony Rank is increased by 20%.
lang_multi_text.db	RogueBuffPool_10011010_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Blackened Blade
lang_multi_text.db	RogueBuffPool_10011011_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			When Symphony Rank is B or higher, DMG received is reduced by 30%.
lang_multi_text.db	RogueBuffPool_10011011_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Turtle's Reverie
lang_multi_text.db	RogueBuffPool_10011012_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			The progression efficiency of Symphony Rank is increased by 30%.
lang_multi_text.db	RogueBuffPool_10011012_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Rabbit's Reverie
lang_multi_text.db	RogueBuffPool_10011013_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Symphony Rank will not drop below B.
lang_multi_text.db	RogueBuffPool_10011013_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Innocent's Reverie
lang_multi_text.db	RogueBuffPool_10011014_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			When Symphony Rank is A or higher, HP is restored by 4% of the Max HP every 5s.
lang_multi_text.db	RogueBuffPool_10011014_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Lark's Reverie
lang_multi_text.db	RogueBuffPool_10011015_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			The drop-off speed of Symphony Rank is reduced by 50%, and the Resonator's ATK is increased by 20%.
lang_multi_text.db	RogueBuffPool_10011015_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Snail's Reverie
lang_multi_text.db	RogueBuffPool_10011016_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			When Symphony Rank is S or lower, STA recovery speed is reduced by 80%.
lang_multi_text.db	RogueBuffPool_10011016_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Wreck of Despair
lang_multi_text.db	RogueBuffPool_10011017_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			DEF is reduced by 50%.
lang_multi_text.db	RogueBuffPool_10011017_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Incendiary Surge
lang_multi_text.db	RogueBuffPool_10011018_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Max HP is set to be 100. When at Symphony Rank SS, Resonators cannot be downed.
lang_multi_text.db	RogueBuffPool_10011018_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Shattered Dreams
lang_multi_text.db	RogueBuffPool_10011019_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			DMG dealt by enemies is increased by 50%.
lang_multi_text.db	RogueBuffPool_10011019_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Glass Labyrinth
lang_multi_text.db	RogueBuffPool_10011020_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Enemies gain a shield equal to 25% of their Max HP.
lang_multi_text.db	RogueBuffPool_10011020_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Blackened Blade
lang_multi_text.db	RogueBuffPool_11012001_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			After defeating a certain number of enemies with Resonance Skill, casting Resonance Skill summons Hypercubes.
lang_multi_text.db	RogueBuffPool_11012001_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			"With top-notch strength, plasticity, toughness, and corrosion resistance, this low-density, lightweight material can adjust its magnetic and electrical properties with temperature changes and has an extremely high melting point..."\nPrincipal Investigator Xiangli Yao's prosthetic arm has sparked widespread discussion among researchers, who all agree that it is made from "a perfect material." It can not only transform swiftly but also perform as effectively as standard tools in practical applications.
lang_multi_text.db	RogueBuffPool_11012001_BuffDesc_1	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Gain the following effect after defeating <color=#ff5454>3</color> enemies with Resonance Skill: Casting a Resonance Skill summons Hypercubes to attack the target, dealing <color=#3cea36>1000%</color> DMG in total. This effect can be triggered once every 12s.
lang_multi_text.db	RogueBuffPool_11012001_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			"Perfect Alloy"
lang_multi_text.db	RogueBuffPool_11012002_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			After defeating a certain number of enemies with Resonance Skill, casting Resonance Skill summons an Ivory Herald.
lang_multi_text.db	RogueBuffPool_11012002_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			"Waters and mountains rest by the pane, valleys and peaks in the dream remain. Colors of vanity washed away; the painted world fades, forgotten today."\nUpon arriving in Jinzhou, Zhezhi resided in Xiehua Village for a while. Inspired by the scenery outside her window, she captured it in a painting.
lang_multi_text.db	RogueBuffPool_11012002_BuffDesc_1	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Gain the following effect after defeating <color=#ff5454>3</color> enemies with Resonance Skill: Casting Resonance Skill summons an Ivory Herald to attack the target, dealing <color=#3cea36>500%</color> DMG in total. This effect can be triggered once every 6s.
lang_multi_text.db	RogueBuffPool_11012002_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Serenity of Xiehua Village
lang_multi_text.db	RogueBuffPool_11012003_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			After defeating a certain number of enemies with Basic Attacks, summon occasional Judgment Strikes when dealing DMG.
lang_multi_text.db	RogueBuffPool_11012003_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Yinlin is accustomed to walking in shadows, much like the threads of lightning in her hand. These threads silently ensnare her prey, delivering an unexpected fatal blow. With the charge gathered at her fingertips, she metes out punishment to those who deserve it. Once the myriad threads are lifted, everything in her grasp becomes nothing more than lifeless puppets.
lang_multi_text.db	RogueBuffPool_11012003_BuffDesc_1	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Gain the following effect after defeating <color=#ff5454>10</color> enemies with Basic Attack: Upon dealing damage, there is a <color=#3cea36>25%</color> chance to summon a Judgment Strike that deals <color=#3cea36>200%</color> DMG. This effect can be triggered once every 1.5s.
lang_multi_text.db	RogueBuffPool_11012003_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Lightning Filaments
lang_multi_text.db	RogueBuffPool_11012004_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			ATK increases after clearing a certain number of Memory Zones with [Phantasm Partita] enemies.
lang_multi_text.db	RogueBuffPool_11012004_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Once in a moment of despair, Sanhua witnessed a golden snowfall, dazzling like petals cascading from the heavens.\nDrawn to the sight, she forgot her pain and predicament.\nOnly later did she realize they were actually fallen Bodhi blossoms.\nTo this day, that ethereal scene enchants her dreams, where swirling snow transforms into a golden deluge of petals. These dreams bring her solace, giving her the strength to face her anomalous visions with calm determination.
lang_multi_text.db	RogueBuffPool_11012004_BuffDesc_1	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Gain <color=#3cea36>40%</color> ATK increase after clearing <color=#ff5454>2</color> Memory Zones with <color=#ff5454>[Phantasm Partita]</color> enemies.
lang_multi_text.db	RogueBuffPool_11012004_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Bodhi Blossom
lang_multi_text.db	RogueBuffPool_11012005_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			In Jinzhou, Mortefi is the creative force behind 80% of popular children's toys and entertainment facilities. From the Spinning Bloop to the Swinging Loongboat and the Sabyrboar Scooter, his designs always captivate young minds. Surprisingly, he doesn't charge any patent fees for these designs. \n\nFor Mortefi, it's not about money; it's about seeing the joy, wonder, and admiration in children's eyes. \n\nOr perhaps, it's a way for him to recapture his own lost childhood.
lang_multi_text.db	RogueBuffPool_11012005_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Sabyr Boar Ride
lang_multi_text.db	RogueBuffPool_11012006_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Ali, a classmate of Chixia's, once described to her how poignant their migration was: a time marked by relentless disruptions from the Tacet Discords, when hunger forced them to eat grass or tree bark. Yet, Chixia also remembers savoring this green grass cake, always roasted crusty and seasoned with spicy sauce. It remains a delightful treat etched in her memory.\nWhen she asked her mother about their journey to Jinzhou after school, her mother playfully responded that it was a story open to Chixia's imagination.
lang_multi_text.db	RogueBuffPool_11012006_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Spicy Grass Cake
lang_multi_text.db	RogueBuffPool_11012007_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Reduce DEF for the next few Memory Zones, then increase ATK.
lang_multi_text.db	RogueBuffPool_11012007_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			The foe, nearing its complete form, views this as the most potent weapon, which relentlessly sows seeds of destruction and awakens humanity's primal fear of war.
lang_multi_text.db	RogueBuffPool_11012007_BuffDesc_1	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Reduce DEF by <color=#ff5454>80%</color> in the following <color=#ff5454>3</color> Memory Zones. After successfully clearing them, remove this effect and gain <color=#3cea36>60%</color> ATK increase.
lang_multi_text.db	RogueBuffPool_11012007_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Wings of Bane
lang_multi_text.db	RogueBuffPool_11012008_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Emerging from the bright moon, it threatened to engulf the earth, casting a shadow over the people in Jinzhou.
lang_multi_text.db	RogueBuffPool_11012008_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Moon Fragment
lang_multi_text.db	RogueBuffPool_11012009_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			It serves as the shadowy pawn of unseen adversaries and heralds the onset of ceaseless woes of war.
lang_multi_text.db	RogueBuffPool_11012009_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Harbinger of War
lang_multi_text.db	RogueBuffPool_110201_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Resonance Skill]</color> After casting Resonance Skill, the next Basic Attack cast within {0}s will be replaced with Rapid: Heavy Attack - Detonate, increasing resistance to interruption. Ice Burst DMG is increased by {1}.
lang_multi_text.db	RogueBuffPool_110201_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Resonance Skill]</color> Casting Resonance Skill enhances Basic Attack. Ice Burst DMG is significantly increased.
lang_multi_text.db	RogueBuffPool_110201_BuffDesc_1	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Snowstrider's Flight
lang_multi_text.db	RogueBuffPool_110202_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Basic Attack]</color> Basic Attack 5 generates an extra Ice Thorn. Ice Burst DMG is increased by {0}.
lang_multi_text.db	RogueBuffPool_110202_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Basic Attack]</color> Basic Attack Stage 5 generates an extra Ice Thorn. Ice Burst DMG is significantly increased.
lang_multi_text.db	RogueBuffPool_110202_BuffDesc_1	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Icy Terminus
lang_multi_text.db	RogueBuffPool_110203_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Heavy Attack]</color> After Heavy Attack: Detonate hits a target, the next Basic Attack cast within {0}s will be replaced with Rapid: Heavy Attack - Detonate, increasing resistance to interruption and generating an additional Subzero Prism. Ice Burst DMG is increased by {1}.
lang_multi_text.db	RogueBuffPool_110203_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Heavy Attack]</color> Casting Heavy Attack: Detonate enhances Basic Attack. Ice Burst DMG is significantly increased.
lang_multi_text.db	RogueBuffPool_110203_BuffDesc_1	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Glacial Shroud
lang_multi_text.db	RogueBuffPool_110204_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Forte Circuit]</color> Clarity can be automatically obtained with time. When Ice Burst hits an enemy, the Resonator's ATK is increased by {0} for {1}s, stacking up to {2} time(s).
lang_multi_text.db	RogueBuffPool_110204_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Forte Circuit]</color> Clarity can be automatically gained. When Ice Burst hits an enemy, the Resonator's ATK is slightly increased.
lang_multi_text.db	RogueBuffPool_110204_BuffDesc_1	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Heart of Ice
lang_multi_text.db	RogueBuffPool_110205_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Resonance Liberation]</color> Glacier generated by Resonance Liberation: Glacial Gaze will detonate directly and enhance the next 3 Basic Attacks, generating an additional Subzero Prism. This increases Crit. DMG by {0} for {1}s, stacking up to {2} times.\nBasic Attack 4 can detonate Ice Thorns, Ice Prisms, and Glaciers within the attack range once.
lang_multi_text.db	RogueBuffPool_110205_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Resonance Liberation]</color> Glacier generated by Resonance Liberation is automatically detonated. Basic Attack is enhanced.
lang_multi_text.db	RogueBuffPool_110205_BuffDesc_1	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Winter's Mark
lang_multi_text.db	RogueBuffPool_1102_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#ffd12f>[Companion's Aid]</color> Summon Sanhua to cast her Resonance Liberation when Concerto Energy is full, triggering the Intro Skill.
lang_multi_text.db	RogueBuffPool_1102_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#ffd12f>[Companion's Aid]</color> Summon Sanhua for assistance.
lang_multi_text.db	RogueBuffPool_1102_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Concerto: Sanhua
lang_multi_text.db	RogueBuffPool_1103430112_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Forte Circuit]</color> <color=#c49e55>[Effect Replacement]</color> When Baizhi consumes Concentration by casting Resonance Skill, every {0} Concentration consumed will generate {1} "Silver Awls" to attack the target. Each "Silver Awl" deals {2} DMG.
lang_multi_text.db	RogueBuffPool_1103430112_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Forte Circuit]</color> <color=#c49e55>[Effect Replacement]</color> When Resonance Skill consumes Concentration, "Silver Awls" will be generated to attack enemies.
lang_multi_text.db	RogueBuffPool_1103430112_BuffDesc_1	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Threshold Response
lang_multi_text.db	RogueBuffPool_1103430113_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Special Enhancement]</color> After "Silver Awls" or "Silver Kernels" hit the target, there is a 20% chance to generate 1 "Polyphone" that lasts for 5s. Up to 3 "Polyphone" can exist at the same time. "Polyphones" grant a random buff effect when picked up;\nIn addition, there is a small chance for "Enhanced Polyphones" to appear, which may grant unexpected consequences when picked up.
lang_multi_text.db	RogueBuffPool_1103430113_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Special Enhancement]</color> "Polyphones" and "Enhanced Polyphones" might be generated when "Silver Awls" hit targets.
lang_multi_text.db	RogueBuffPool_1103430113_BuffDesc_1	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Mimicry Deduction
lang_multi_text.db	RogueBuffPool_1103430114_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Resonance Liberation]</color> <color=#c49e55>[Effect Enhancement]</color> When casting Resonance Liberation, Baizhi will lose {0} points of her current HP, and gain the "Protection of You'tan" for {1}s, which:\nRestores HP {2} time(s) per second, and;\nDoubles the number of "Silver Awls" generated during this period, and;\nTurns all "Silver Awls" generated during this period into "Silver Kernels", dealing {3} points of DMG.
lang_multi_text.db	RogueBuffPool_1103430114_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Resonance Liberation]</color> <color=#c49e55>[Effect Enhancement]</color> Resonance Liberation costs HP and grants "Protection of You'tan".
lang_multi_text.db	RogueBuffPool_1103430114_BuffDesc_1	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Variable Substitution
lang_multi_text.db	RogueBuffPool_1103430115_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Special Enhancement]</color> "Silver Awls" and "Silver Kernels" deal an additional {0} DMG. This effect can be triggered {2} time(s) every {1}s.
lang_multi_text.db	RogueBuffPool_1103430115_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Special Enhancement]</color> "Silver Awls" deal additional damage.
lang_multi_text.db	RogueBuffPool_1103430115_BuffDesc_1	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Aggressive Strategy
lang_multi_text.db	RogueBuffPool_1103430116_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Resonance Skill]</color> <color=#c49e55>[Effect Replacement]</color> After casting Resonance Skill, up to {0} Coordinated Silver Awls will be generated based on the Forte Gauge consumed, lasting for {1}s. The Silver Awls will perform coordinated attacks with Baizhi. Each Silver Awl deals {2} DMG.\nConsuming 2-3 Forte Gauge generates 1 Coordinated Silver Awl. \nConsuming 4 Forte Gauge generates 2 Coordinated Silver Awls.
lang_multi_text.db	RogueBuffPool_1103430116_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Resonance Skill]</color> <color=#c49e55>Effect Replacement</color> After casting Resonance Skill, Coordinated Silver Awls will be generated based on the Forte Gauge consumed. During the effect duration, casting Basic Attack triggers coordinated attacks.
lang_multi_text.db	RogueBuffPool_1103430116_BuffDesc_1	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Dual Efficacy
lang_multi_text.db	RogueBuffPool_1103430117_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#ffd12f>[Special Enhancement]</color> "Silver Awl" effect enhancement: For every 10 "Silver Awls" that hit the target, all "Silver Awls" will become "Silver Kernels" in the next 3s.
lang_multi_text.db	RogueBuffPool_1103430117_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#ffd12f>[Special Enhancement]</color> After a certain number of "Silver Awls" hit a target, all "Silver Awls" will be temporarily enhanced to "Silver Kernels".
lang_multi_text.db	RogueBuffPool_1103430117_BuffDesc_1	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Special Enhancement
lang_multi_text.db	RogueBuffPool_1103430118_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Special Enhancement]</color> After "Silver Awls" or "Silver Kernels" hit the target, there is a {0} chance to generate {1} "Polyphone" that lasts for {2}s. Up to {3} "Polyphone" can exist at the same time. "Polyphones" grant a random buff effect when picked up;\nIn addition, there is a small chance for "Enhanced Polyphones" to appear, which may produce unexpected outcome when picked up.
lang_multi_text.db	RogueBuffPool_1103430118_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Special Enhancement]</color> "Polyphones" and "Enhanced Polyphones" might be generated when "Silver Awls" hit targets.
lang_multi_text.db	RogueBuffPool_1103430118_BuffDesc_1	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Basic Attack Enhancement
lang_multi_text.db	RogueBuffPool_1103_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#ffd12f>[Companion's Aid]</color> Summon Baizhi to cast her Resonance Liberation when Concerto Energy is full, triggering the Intro Skill.
lang_multi_text.db	RogueBuffPool_1103_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#ffd12f>[Companion's Aid]</color> Summon Baizhi for assistance.
lang_multi_text.db	RogueBuffPool_1103_BuffName	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Concerto: Baizhi
lang_multi_text.db	RogueBuffPool_110401_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Basic Attack]</color>\n- Using Basic Attack: Feral Gyrate while in Striding Lion generates Cloud Blossom Poles that last for {0}s.\n- Casting Resonance Skill Mountain Roamer while in Striding Lion detonates Cloud Blossom Poles when passing over them, dealing Glacio DMG equal to {1} of Lingyang's ATK and restoring {2} Lion's Spirit.
lang_multi_text.db	RogueBuffPool_110401_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Basic Attack]</color>\n- Performing Basic Attack: Feral Gyrate while in Striding Lion generates Cloud Blossom Poles.\n- Casting Resonance Skill Mountain Roamer while in Striding Lion detonates Cloud Blossom Poles when passing over them, dealing Glacio DMG and restoring Lion's Spirit.
lang_multi_text.db	RogueBuffPool_110401_BuffDesc_1	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Steps of Blessing
lang_multi_text.db	RogueBuffPool_110402_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Resonance Skill]</color>\nEach time a Basic Attack or Resonance Skill is used while in Striding Lion, Lingyang's ATK is increased by {0} for {1}s. This effect can be triggered once every second, stacking up to {2} time(s).
lang_multi_text.db	RogueBuffPool_110402_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Resonance Skill]</color>\nEach time a Basic Attack or Resonance Skill is used while in Striding Lion, Lingyang's ATK is increased.
lang_multi_text.db	RogueBuffPool_110402_BuffDesc_1	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			Lion's Majesty
lang_multi_text.db	RogueBuffPool_110403_BuffDesc	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Resonance Skill]</color>\n- Lingyang can follow up any stage of his Basic Attacks with Resonance Skill Furious Punches.\n- Resonance Skill Furious Punches restores {0} additional Resonance Energy on hit. This effect can be triggered once every second.
lang_multi_text.db	RogueBuffPool_110403_BuffDesc_0	3.4	Hội thoại/Cốt truyện	Chế độ Rogue			<color=#c49e55>[Resonance Skill]</color>\n- Lingyang can follow up any stage of his Basic Attacks with Resonance Skill Furious Punches.\n- Resonance Skill Furious Punches restores additional Resonance Energy on hit.
