dbfile	key	version	category	folder	speaker	mission	anh_en
lang_multi_text.db	AdvertisingEnemy_2810505_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Sonata: Pact of Neonlight Leap
lang_multi_text.db	AdvertisingEnemy_2810506_FetterDesc_2	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Healing+
lang_multi_text.db	AdvertisingEnemy_2810506_FetterDesc_5	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Healing an ally increases ATK for Resonators in the team based on the current Off-Tune Buildup Rate.
lang_multi_text.db	AdvertisingEnemy_2810506_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Halo of Starry Radiance
lang_multi_text.db	AdvertisingEnemy_2810506_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Sonata: Halo of Starry Radiance
lang_multi_text.db	AdvertisingEnemy_2810507_FetterDesc_2	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Spectro DMG+
lang_multi_text.db	AdvertisingEnemy_2810507_FetterDesc_5	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Dealing Basic Attack DMG increases Spectro DMG, stackable. With max stacks, casting Resonance Liberation increases Basic Attack DMG.
lang_multi_text.db	AdvertisingEnemy_2810507_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Rite of Gilded Revelation
lang_multi_text.db	AdvertisingEnemy_2810507_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Sonata: Rite of Gilded Revelation
lang_multi_text.db	AdvertisingEnemy_3010601_Desc	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			A wordless black mech, lost and longing to return home.
lang_multi_text.db	AdvertisingEnemy_3010601_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Sigillum
lang_multi_text.db	AdvertisingEnemy_3010601_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Enemy: Sigillum
lang_multi_text.db	AdvertisingEnemy_3010602_Desc	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			The station fell like a dying star, burying the dream of its era beneath ice and soil.\nThe Explorer was one of those who dreamed, who once walked among the stars.\nBut now he hides in the dark, corrupted by the Void.\nBefore reason and strength slipped entirely from his grasp, he sealed himself away in the cabin.
lang_multi_text.db	AdvertisingEnemy_3010602_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Nameless Explorer
lang_multi_text.db	AdvertisingEnemy_3010602_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Enemy: Nameless Explorer
lang_multi_text.db	AdvertisingEnemy_3010603_SkillText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Summon Sigillum to attack enemies, dealing Fusion DMG.\nWhen equipped in the main slot by Aemeath, it grants Resonance Liberation DMG Bonus.
lang_multi_text.db	AdvertisingEnemy_3010603_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Sigillum
lang_multi_text.db	AdvertisingEnemy_3010603_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Echo: Sigillum
lang_multi_text.db	AdvertisingEnemy_3010604_SkillText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Summon Nameless Explorer to attack enemies, dealing Aero DMG.\nThe Resonator with this Echo equipped in their main slot deals more Aero DMG and Echo Skill DMG.
lang_multi_text.db	AdvertisingEnemy_3010604_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Nameless Explorer
lang_multi_text.db	AdvertisingEnemy_3010604_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Echo: Nameless Explorer
lang_multi_text.db	AdvertisingEnemy_3010605_FetterDesc_2	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Fusion DMG +
lang_multi_text.db	AdvertisingEnemy_3010605_FetterDesc_5	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Inflicting Fusion Burst or Tune Rupture - Shifting on enemies increases the Resonator's Crit. Rate and Fusion DMG.
lang_multi_text.db	AdvertisingEnemy_3010605_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Trailblazing Star
lang_multi_text.db	AdvertisingEnemy_3010605_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Sonata: Trailblazing Star
lang_multi_text.db	AdvertisingEnemy_3010606_FetterDesc_2	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Fusion DMG +
lang_multi_text.db	AdvertisingEnemy_3010606_FetterDesc_5	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Inflicting Fusion Burst grants Fusion DMG Bonus. During this time, using an Outro Skill grants Fusion DMG Bonus to the incoming Resonator.
lang_multi_text.db	AdvertisingEnemy_3010606_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Chromatic Foam
lang_multi_text.db	AdvertisingEnemy_3010606_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Sonata: Chromatic Foam
lang_multi_text.db	AdvertisingEnemy_3010607_FetterDesc_2	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Aero DMG +
lang_multi_text.db	AdvertisingEnemy_3010607_FetterDesc_5	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Dealing Echo Skill DMG increases Echo Skill Crit. Rate and grants Aero DMG Bonus.
lang_multi_text.db	AdvertisingEnemy_3010607_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Sound of True Name
lang_multi_text.db	AdvertisingEnemy_3010607_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Sonata: Sound of True Name
lang_multi_text.db	AdvertisingEnemy_3210601_FetterDesc_2	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Glacio DMG+
lang_multi_text.db	AdvertisingEnemy_3210601_FetterDesc_5	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Inflicting Glacio Chafe grants Glacio DMG Bonus and the Snowfall effect:\n- Dealing Resonance Liberation DMG removes Snowfall and increases Crit. Rate.\n- Casting Outro Skill removes Snowfall and grants Glacio DMG Bonus to the incoming Resonator.\nWhen Snowfall is removed, only one of the effects above can be triggered.
lang_multi_text.db	AdvertisingEnemy_3210601_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Wishes of Quiet Snowfall
lang_multi_text.db	AdvertisingEnemy_3210601_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Sonata: Wishes of Quiet Snowfall
lang_multi_text.db	AdvertisingEnemy_3210602_FetterDesc_2	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			ATK+
lang_multi_text.db	AdvertisingEnemy_3210602_FetterDesc_5	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Inflicting Tune Rupture: Shifting or Tune Strain: Shifting on enemies increases the Tune Break Boost for Resonators in the team. Effects of the same name do not stack.
lang_multi_text.db	AdvertisingEnemy_3210602_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Reel of Spliced Memories
lang_multi_text.db	AdvertisingEnemy_3210602_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Sonata: Reel of Spliced Memories
lang_multi_text.db	AdvertisingEnemy_3310601_Desc	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Born from the memory of one fateful night. The manifestation of a dark chain of events. An eternal nightmare.
lang_multi_text.db	AdvertisingEnemy_3310601_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Nightmare: Adam Smasher
lang_multi_text.db	AdvertisingEnemy_3310601_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Enemy: Nightmare: Adam Smasher
lang_multi_text.db	AdvertisingEnemy_3310602_SkillText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Cast Echo Skill to deal Physical DMG to the enemies.\nWhen Lucy or Rebecca has this Echo equipped in the main slot, their Crit. Rate is increased and they unlock special Echo Skills.
lang_multi_text.db	AdvertisingEnemy_3310602_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Reminiscence - Nightmare: Adam Smasher
lang_multi_text.db	AdvertisingEnemy_3310602_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Echo: Reminiscence - Nightmare: Adam Smasher
lang_multi_text.db	AdvertisingEnemy_3310603_FetterDesc_1	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Inflicting Hack - Shifting on the target increases Basic Attack and Heavy Attack DMG.
lang_multi_text.db	AdvertisingEnemy_3310603_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Shadow of Shattered Dreams
lang_multi_text.db	AdvertisingEnemy_3310603_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Shadow of Shattered Dreams
lang_multi_text.db	AdvertisingEnemy_3410601_Desc	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Deep within the Skyworks, the Myriad Snare serves as a living prison for Tacet Discords, capable of transforming into a formidable Autopuppet to wipe them out.\nHowever, as the Skyworks fell into unknown chaos, all maintenance work came to a halt. Structures of the Myriad Snare damaged in fierce battle have all plunged into the abyss.\nTo this day, even with only a shattered body remaining, it still carries out its purge without rest.
lang_multi_text.db	AdvertisingEnemy_3410601_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Myriad Snare: Rustfire Chassis
lang_multi_text.db	AdvertisingEnemy_3410601_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Enemy - Myriad Snare: Rustfire Chassis
lang_multi_text.db	AdvertisingEnemy_3410602_Desc	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			A giant Autopuppet that has absorbed structures of Censure Courts. The strong obsessions that bind it can be felt by those who confront it.
lang_multi_text.db	AdvertisingEnemy_3410602_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Thousand-Puppet Pavilion
lang_multi_text.db	AdvertisingEnemy_3410602_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Enemy - Thousand-Puppet Pavilion
lang_multi_text.db	AdvertisingEnemy_3410603_SkillText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Summon Myriad Snare: Rustfire Chassis to attack enemies, dealing Fusion DMG.\nResonators with this Echo equipped in the main slot deal higher Fusion and Heavy Attack DMG.
lang_multi_text.db	AdvertisingEnemy_3410603_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Myriad Snare: Rustfire Chassis
lang_multi_text.db	AdvertisingEnemy_3410603_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Echo - Myriad Snare: Rustfire Chassis
lang_multi_text.db	AdvertisingEnemy_3410604_SkillText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Deal Havoc DMG to nearby targets and summon Blades of Thousand Memories. When inflicting Havoc Bane, consume a Blade of Thousand Memories to deal Havoc DMG.
lang_multi_text.db	AdvertisingEnemy_3410604_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Thousand-Puppet Pavilion
lang_multi_text.db	AdvertisingEnemy_3410604_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Echo - Thousand-Puppet Pavilion
lang_multi_text.db	AdvertisingEnemy_3410605_FetterDesc_2	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Energy Regen+
lang_multi_text.db	AdvertisingEnemy_3410605_FetterDesc_5	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Upon inflicting Havoc Bane, gain Crit. Rate and Heavy Attack DMG Bonus increase.\nUpon inflicting Glacio Chafe, grant ATK increase for Resonators in the team.
lang_multi_text.db	AdvertisingEnemy_3410605_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Song of Feathered Trace
lang_multi_text.db	AdvertisingEnemy_3410605_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Sonata - Song of Feathered Trace
lang_multi_text.db	AdvertisingEnemy_3410606_FetterDesc_2	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Aero DMG+
lang_multi_text.db	AdvertisingEnemy_3410606_FetterDesc_5	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Inflicting Tune Strain - Shifting increases Crit. DMG and grants Aero DMG Bonus.
lang_multi_text.db	AdvertisingEnemy_3410606_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Heart of Evil's Purge
lang_multi_text.db	AdvertisingEnemy_3410606_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Sonata - Heart of Evil's Purge
lang_multi_text.db	AdvertisingEnemy_3410607_FetterDesc_2	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			HP+
lang_multi_text.db	AdvertisingEnemy_3410607_FetterDesc_5	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Upon gaining a Shield, gain a stackable Crit. Rate increase. At max stacks, gain Fusion DMG Bonus.
lang_multi_text.db	AdvertisingEnemy_3410607_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Lamp of Nether Road
lang_multi_text.db	AdvertisingEnemy_3410607_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Sonata - Lamp of Nether Road
lang_multi_text.db	AdvertisingEnemy_Description	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Enemy Info
lang_multi_text.db	AdvertisingEnemy_Fetter	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Sonata Effect
lang_multi_text.db	AdvertisingEnemy_FetterTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			{0}pc Effect
lang_multi_text.db	AdvertisingEnemy_Quality_2810501	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Stay tuned
lang_multi_text.db	AdvertisingEnemy_Quality_2810502	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Stay tuned
lang_multi_text.db	AdvertisingEnemy_Skill	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Echo Skill
lang_multi_text.db	AnimalHandBook_10_Descrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			The Swift Dog is one of the common domestic dogs in families around the world, belonging to the Canidae Canis genus. It has a pointed snout, a flat forehead. The ears are high, the tail is curled up. The coat is black and yellow, the hair is coarse, and it is easy to keep clean. It has a gentle temperament, is easy to raise, and has a high degree of loyalty. It is also known as the "Four-eyed Earth Dog" in the folk. The Swift Dog is lively and cute, agile, with bright eyes, and the ears often turn with the sound.
lang_multi_text.db	AnimalHandBook_10_Name	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Swift Dog
lang_multi_text.db	AnimalHandBook_10_Place	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Huanglong
lang_multi_text.db	AnimalHandBook_10_TypeDescrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Animals
lang_multi_text.db	AnimalHandBook_11_Descrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			The Bulldog is one of the common domestic dogs in families around the world, belonging to the Canidae Canis genus. It has a pointed snout and a flat forehead. Its ears are high and its tail is curled upwards. Its fur is primarily yellow or brown, and the texture is coarse, making it easy to keep clean. It has a relatively gentle temperament, is easy to raise, and has a high degree of loyalty. Bulldogs are lively and adorable, with agile movements. Their eyes are spirited, and their ears often rotate with the sound.
lang_multi_text.db	AnimalHandBook_11_Name	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Fighting Dog
lang_multi_text.db	AnimalHandBook_11_Place	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Huanglong
lang_multi_text.db	AnimalHandBook_11_TypeDescrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Animals
lang_multi_text.db	AnimalHandBook_12_Descrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			The Green Rabbit is a subordinate of the mammalian rabbit family Rabbitidae, and is similar to both males and females. It is small in size, with long tubular ears, short forelimbs and strong hind legs much longer than the forelimbs, greenish in color, with a Tacetite tail and a special decapitated ecology. Widespread, mostly found in plains, hills and woodlands.
lang_multi_text.db	AnimalHandBook_12_Name	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Green Rabbit
lang_multi_text.db	AnimalHandBook_12_Place	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Huanglong
lang_multi_text.db	AnimalHandBook_12_TypeDescrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Animals
lang_multi_text.db	AnimalHandBook_13_Descrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			The Bajorn sheep is a large herbivore belonging to the genus Bovidae, with a pair of huge horns, the tips of which are curved backward and the roots are covered with Tacetite, the lips are black, the lower jaw is white, and the body is brown. Bajorn sheep has a pair of huge horns, the tips of which are curved backward and the roots are covered with Tacetite. it has black lips, white under the jaws, brown body, huge white spots on the back, and a small amount of Tacetite at the neck. it is widely distributed in mountainous areas, and it is good at walking on steep slopes. it mainly feeds on mossy plants and small herbs.
lang_multi_text.db	AnimalHandBook_13_Name	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Bajorn sheep
lang_multi_text.db	AnimalHandBook_13_Place	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Huanglong
lang_multi_text.db	AnimalHandBook_13_TypeDescrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Animals
lang_multi_text.db	AnimalHandBook_14_Descrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			The Gray Ridge Bull is a large herbivore belonging to the genus Bovidae. The body is stout, with a prominent bulge at the shoulder, and sparse hair, mostly gray-brown; both males and females have horns, which are short and curved inward, and covered with Tacetite. It is widely distributed in the open areas of the plains, feeding mainly on weeds and herbaceous plants beside rivers.
lang_multi_text.db	AnimalHandBook_14_Name	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Gray Ridge Bull
lang_multi_text.db	AnimalHandBook_14_Place	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Huanglong
lang_multi_text.db	AnimalHandBook_14_TypeDescrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Animals
lang_multi_text.db	AnimalHandBook_15_Descrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			The Morri Cow is a large herbivore belonging to the genus Bovidae, which was domesticated by humans before the Lament and left behind in the forest after the Lament when humans gradually abandoned the Dim Forest. The Lament was originally a herbivore, but in order to adapt to the ecology of the Wuthering Waves, it began to eat Mutant Flora and its fruits, and over time the body of the Forest Cow became deformed.
lang_multi_text.db	AnimalHandBook_15_Name	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Morri Cow
lang_multi_text.db	AnimalHandBook_15_Place	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Huanglong
lang_multi_text.db	AnimalHandBook_15_TypeDescrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Animals
lang_multi_text.db	AnimalHandBook_16_Descrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Tetra biologically belongs to the carp family, the Lament after the wild, widely found in rivers and lakes on land. Tetra is a typical schooling animal, with dozens of Tetra forming a school and following the headfish to forage for food.
lang_multi_text.db	AnimalHandBook_16_Name	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Tetra
lang_multi_text.db	AnimalHandBook_16_Place	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Huanglong
lang_multi_text.db	AnimalHandBook_16_TypeDescrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Fish
lang_multi_text.db	AnimalHandBook_1_Descrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			The Frostwing is a small bird that inhabits Tacet Field and belongs to the genus Pigeon in the family Hatydidae. The body is pure white, the tail is black and covered with Tacetite, the beak is purple, the wax membrane is magenta, and the feet and toes are bright red. It is very gregarious and often nests in groups, gathering in the stronger areas of Wuthering Waves and is widely distributed in the area around Tacet Field.
lang_multi_text.db	AnimalHandBook_1_Name	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Frostwing
lang_multi_text.db	AnimalHandBook_1_Place	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Huanglong
lang_multi_text.db	AnimalHandBook_1_TypeDescrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Bird
lang_multi_text.db	AnimalHandBook_21_Descrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			The Silver-Banded Lizard is a reptile belonging to the lizard family of the order Reptilia. It has short limbs, is agile, has leathery scales covering its body, and has black and white rings arranged on its entire body, with the white rings being narrower. It prefers a humid environment and is widely distributed on land around the world.
lang_multi_text.db	AnimalHandBook_21_Name	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Silver-Banded Lizard
lang_multi_text.db	AnimalHandBook_21_Place	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Huanglong
lang_multi_text.db	AnimalHandBook_21_TypeDescrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Reptile
lang_multi_text.db	AnimalHandBook_22_Descrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			The Azure Lizard is a reptile belonging to the lizard family of the order Reptilia. It has short limbs, is agile, has leathery scales on its body, is blue in color, and has fleshy spines on its back. The Azure Lizard prefers moist environments, and is widely distributed in waterfronts and wetlands around the world.\nThe Azure Lizard has a strong ability to adapt to the environment and reproduce on its own, which is why it is the most abundant among the three species of lizards.
lang_multi_text.db	AnimalHandBook_22_Name	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Azure Lizard
lang_multi_text.db	AnimalHandBook_22_Place	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Huanglong
lang_multi_text.db	AnimalHandBook_22_TypeDescrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Reptile
lang_multi_text.db	AnimalHandBook_23_Descrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			The Green Pit Lizard is a reptile belonging to the lizard family of the order Reptilia. It has short limbs, is agile, has leathery scales covering its body, is bright green in color, and has fleshy spines on its back. It prefers moist environments and is widely distributed in waterfronts and wetlands around the world.\nThe Green Pit Lizard is slightly less adaptable than the Silver-Banded Lizard, and its reproductive ability is intermediate. It is mostly found in the wild in waterside vegetation areas and along the water's edge of towns and cities.
lang_multi_text.db	AnimalHandBook_23_Name	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Green Pit Lizard
lang_multi_text.db	AnimalHandBook_23_Place	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Huanglong
lang_multi_text.db	AnimalHandBook_23_TypeDescrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Reptile
lang_multi_text.db	AnimalHandBook_24_Descrtption	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			The Black-Striped Frog is an amphibian belonging to the family Chordata, class Amphibia, order Noctuidae. It has short limbs, green body with a lot of patterns; white abdomen, slightly bulging eardrums on both sides of the head, smooth skin with warts, and a small amount of Tacetite precipitated on the back. Widely distributed in rivers, lakes, wetlands and other environments, mainly in the grass at the water's edge.
lang_multi_text.db	AnimalHandBook_24_Name	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Black-Striped Frog
lang_multi_text.db	AnimalHandBook_24_Place	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			Huanglong
