dbfile	key	version	category	folder	speaker	mission	anh_en
lang_multi_text.db	ConsumptiveTaskTabTitle2	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Resonator Convene
lang_multi_text.db	ConsumptiveTaskTabTitle3	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Weapon Convene
lang_multi_text.db	ConsumptiveTaskTabTitle4	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Standard Convene
lang_multi_text.db	ConsumptiveTaskTitle1	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Log in to the game during the event for the first time
lang_multi_text.db	ConsumptiveTaskTitle10	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Convene Resonator 10 times in total.
lang_multi_text.db	ConsumptiveTaskTitle11	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Convene Resonator 20 times in total.
lang_multi_text.db	ConsumptiveTaskTitle12	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Convene Resonator 60 times in total.
lang_multi_text.db	ConsumptiveTaskTitle13	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Convene Resonator 90 times in total.
lang_multi_text.db	ConsumptiveTaskTitle14	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Convene Resonator 40 times (repeatable).
lang_multi_text.db	ConsumptiveTaskTitle15	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Convene Weapon 10 times in total.
lang_multi_text.db	ConsumptiveTaskTitle16	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Convene Weapon 20 times in total.
lang_multi_text.db	ConsumptiveTaskTitle17	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Convene Weapon 60 times in total.
lang_multi_text.db	ConsumptiveTaskTitle18	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Convene Weapon 90 times in total.
lang_multi_text.db	ConsumptiveTaskTitle19	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Convene Weapon 40 times (repeatable).
lang_multi_text.db	ConsumptiveTaskTitle2	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Clear Abbowser Castle Level 5 in "Cube, Cubic n Cubie."
lang_multi_text.db	ConsumptiveTaskTitle20	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Consume 10 Lustrous Tides in total.
lang_multi_text.db	ConsumptiveTaskTitle21	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Clear Septimont 4 in "Star Bouncing"
lang_multi_text.db	ConsumptiveTaskTitle22	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Clear SkyArk 4 in "Star Bouncing"
lang_multi_text.db	ConsumptiveTaskTitle23	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Pass all tests with a Rating of A or higher in "Aced! Combat Mastery Test!"
lang_multi_text.db	ConsumptiveTaskTitle24	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Obtain 500 2nd Anniversary Coins in "Second Coming of Solaris: Collab Season"
lang_multi_text.db	ConsumptiveTaskTitle25	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Obtain 1,000 2nd Anniversary Coins in "Second Coming of Solaris: Collab Season"
lang_multi_text.db	ConsumptiveTaskTitle26	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Participate in and complete 2 matches in total in "Cubie Derby: Championship"
lang_multi_text.db	ConsumptiveTaskTitle27	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Obtain a total of 4,000 Illusive Specimen in "Depths of Illusive Realm: Chromatic Fantasy"
lang_multi_text.db	ConsumptiveTaskTitle28	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Obtain a total of 6,000 Illusive Specimen in "Depths of Illusive Realm: Chromatic Fantasy"
lang_multi_text.db	ConsumptiveTaskTitle3	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Clear Abbowser Castle Level 10 in "Cube, Cubic n Cubie."
lang_multi_text.db	ConsumptiveTaskTitle4	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Complete three rounds in "Cubie Derby: Warmup."
lang_multi_text.db	ConsumptiveTaskTitle5	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Support a Cube and confirm the result of  2 "Cubie Derby" matches in the event page
lang_multi_text.db	ConsumptiveTaskTitle6	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Support a Cube and confirm the result of 2 "Cubie Derby" matches in the event page
lang_multi_text.db	ConsumptiveTaskTitle7	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Complete Theater 2 "Mt. Firmament Inn" in "Dreaming Deep."
lang_multi_text.db	ConsumptiveTaskTitle8	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Complete Theater 3 "Psyche Pass: The Outlier" in "Dreaming Deep."
lang_multi_text.db	ConsumptiveTaskTitle9	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Complete "Final Chapter: Diverging Paths" in "Your Summer Will Never Wither."
lang_multi_text.db	DisiGaodiTask_5101_TaskName	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Defeat Corrosaurus for the first time.
lang_multi_text.db	DisiGaodiTask_5102_TaskName	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Ignite the Sacred Flames.
lang_multi_text.db	DisiGaodiTask_5103_TaskName	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Complete "The Wastelands: Nightmare Nest" Challenge.
lang_multi_text.db	DisiGaodiTask_5104_TaskName	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Complete Treasure Spot Challenge I.
lang_multi_text.db	DisiGaodiTask_5201_TaskName	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Activate the Resonance Nexus in Murmurstown.
lang_multi_text.db	DisiGaodiTask_5202_TaskName	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Head to Murmurstown from 16 years ago.
lang_multi_text.db	DisiGaodiTask_5203_TaskName	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Complete Echo Challenge: Flight I.
lang_multi_text.db	DisiGaodiTask_5204_TaskName	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Defeat Lady of the Sea.
lang_multi_text.db	DisiGaodiTask_5301_TaskName	3.4	Hội thoại/Cốt truyện	Nhiệm vụ			Defeat the False Sovereign in "By Sun's Burning Hand."
