dbfile	key	version	category	folder	speaker	mission	anh_en
lang_multi_text.db	AbyssQuality_Lv4	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Lv. 4
lang_multi_text.db	AbyssQuality_Lv5	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Lv. 5
lang_multi_text.db	AbyssQuality_Lv6	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Lv. 6
lang_multi_text.db	AbyssQuality_Lv7	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Lv. 6
lang_multi_text.db	AbyssRoute_BuffDesc_1001	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Revival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 9
lang_multi_text.db	AbyssRoute_BuffDesc_1002	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			- Enemies apply 1 stack of Spectro Frazzle when dealing damage to a target, triggered once every 3s.\n- When not being hit for 5s, Common Class enemies recover 5% of their Max HP every 2s.\n\nRevival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 4
lang_multi_text.db	AbyssRoute_BuffDesc_1003	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			- Enemies apply 1 stack of Glacio Chafe when dealing damage to a target, triggered once every 3s.\n- Elite Class enemies gain the following effect: DEF of nearby friendly units is increased by 60%.\n\nRevival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 4
lang_multi_text.db	AbyssRoute_BuffDesc_1004	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			- Enemies apply 1 stack of Aero Erosion when dealing damage to a target, triggered once every 3s.\n- Enemies deal 30% more DMG to targets with HP below 100%.\n\nRevival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 4
lang_multi_text.db	AbyssRoute_BuffDesc_1005	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			- Enemies apply 1 stack of Fusion Burst when dealing damage to a target, triggered once every 3s.\n- Elite Class enemies deal DMG equal to 4% of the target's Max HP to nearby targets every second. This effect is not stackable.\n\nRevival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 4
lang_multi_text.db	AbyssRoute_BuffDesc_1006	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			- Enemies apply 1 stack of Electro Flare when dealing damage to a target, triggered once every 3s.\n- When the Resonator's attack hits an Overlord or Calamity Class target, lightning is summoned at the hit location to attack all nearby targets, dealing DMG equal to 10% of their Max HP, triggered once every 3s.\n\nRevival Time: 10s (Solo & Co-op)\nShared Revive Chances: 4
lang_multi_text.db	AbyssRoute_BuffDesc_1007	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Elite Class enemies deal DMG equal to 2% of the target's Max HP to nearby targets every second. This effect is not stackable.\n\nRevival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 9
lang_multi_text.db	AbyssRoute_BuffDesc_1008	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Revival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 6
lang_multi_text.db	AbyssRoute_BuffDesc_1016	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			- Enemies apply 1 stack of Spectro Frazzle when dealing damage to a target, triggered once every 3s.\n- When not being hit for 5s, Common Class enemies recover 5% of their Max HP every 2s.\n\nRevival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 6
lang_multi_text.db	AbyssRoute_BuffDesc_1017	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			- Enemies apply 1 stack of Glacio Chafe when dealing damage to a target, triggered once every 3s.\n- Elite Class enemies gain the following effect: DEF of nearby friendly units is increased by 60%.\n\nRevival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 6
lang_multi_text.db	AbyssRoute_BuffDesc_1018	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			- Enemies apply 1 stack of Aero Erosion when dealing damage to a target, triggered once every 3s.\n- Enemies deal 30% more DMG to targets with HP below 100%.\n\nRevival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 6
lang_multi_text.db	AbyssRoute_BuffDesc_1019	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			- Enemies apply 1 stack of Fusion Burst when dealing damage to a target, triggered once every 3s.\n- Elite Class enemies deal DMG equal to 4% of the target's Max HP to nearby targets every second. This effect is not stackable.\n\nRevival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 6
lang_multi_text.db	AbyssRoute_BuffDesc_1020	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			- Enemies apply 1 stack of Electro Flare when dealing damage to a target, triggered once every 3s.\n- When the Resonator's attack hits an Overlord or Calamity Class target, lightning is summoned at the hit location to attack all nearby targets, dealing DMG equal to 10% of their Max HP, triggered once every 3s.\n\nRevival Time: 10s (Solo & Co-op)\nShared Revive Chances: 6
lang_multi_text.db	AbyssSoloChallenge	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Solo Challenge
lang_multi_text.db	AbyssUnlockTime	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Unlocked in {0}
lang_multi_text.db	AddWaitingTimeText	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Waiting time: {0}m {1}s
lang_multi_text.db	AdventureMatType_All	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			All Materials
lang_multi_text.db	AdventureMatType_Character	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Resonator Materials
lang_multi_text.db	AdventureMatType_Experience	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			EXP Items
lang_multi_text.db	AdventureMatType_Weapon	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Weapon Materials
lang_multi_text.db	AdventureWeeklyRogueTips	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Current Points: {0}/{1}
lang_multi_text.db	Adventure_Taget_NextLevelLock	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Stage {0} Unlock Progress
lang_multi_text.db	Adventure_Taget_NextLevelUnlock	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Stage {0} unlocked
lang_multi_text.db	Adventure_Taget_RewardUnlock	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Quests completed {0}/{1}
lang_multi_text.db	Adventure_Taget_UnlockTips	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Complete {1} quests in Stage {0} to unlock
lang_multi_text.db	AllRichAreaClear	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Cannot detect any collection spots for this resource for now. Please wait until the server is reset.
lang_multi_text.db	AnniversaryWelfare_LeftTime_Day	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			<color=#ffec4f><size=40>{0}</size></color>d <color=#ffec4f><size=40>{1}</size></color>h
lang_multi_text.db	AnniversaryWelfare_LeftTime_Hour	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			<color=#ffec4f><size=40>{0}</size></color>h <color=#ffec4f><size=40>{1}</size></color>m
lang_multi_text.db	AnniversaryWelfare_LeftTime_LessSecond	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			<color=#ffec4f><size=40>{0}</size></color>s
lang_multi_text.db	AnniversaryWelfare_LeftTime_Second	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			<color=#ffec4f><size=40>{0}</size></color>m <color=#ffec4f><size=40>{1}</size></color>s
lang_multi_text.db	Anniversary_WelfareTime_430	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Available after April 30, 10:00 (UTC+8)
lang_multi_text.db	Anniversary_WelfareTime_523	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Available after May 23, 10:00 (UTC+8)
lang_multi_text.db	AutoConvertText_1	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Item has expired and will be automatically converted
lang_multi_text.db	AutoConvertText_2	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Items Converted
lang_multi_text.db	AutoConvertText_3	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Items Obtained
lang_multi_text.db	AutoConvertText_ItemDes	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			<color=#ffbf5a>Limited-Time Item: Upon expiry, this item will be converted to {1} at a rate of 1:{0}</color>
lang_multi_text.db	AutoPilot_AreaIsolatedTips	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Target is located in a different region
lang_multi_text.db	AutoPilot_AreaNotSupported	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Navigation is unavailable in this area
lang_multi_text.db	AutoPilot_LoopNotSupported	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			This road does not support Looped Autopilot Mode
lang_multi_text.db	AutoPilot_LoopPilotMode	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Looped Autopilot Mode
lang_multi_text.db	AutoPilot_MarkToGuide	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Add and Navigate to Marker
lang_multi_text.db	AutoPilot_NavigationCancel	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Disable Navigation
lang_multi_text.db	AutoPilot_NavigationConfirm	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Enable Navigation
lang_multi_text.db	AutoPilot_NavigationForbidden	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Navigation is unavailable currently
lang_multi_text.db	AutoPilot_NotPermitted	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Unable to use Autopilot Mode in the current state
lang_multi_text.db	AutoPilot_PilotMode	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Autopilot Mode
lang_multi_text.db	AutoPilot_QuitTips	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Autopilot Mode Off
lang_multi_text.db	AutoPilot_RoutePointTips	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			You are within Autopilot Mode response range.
lang_multi_text.db	AutoPilot_RouteRearrangeTips	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Do you want to Fast Travel to the nearest Beacon?
lang_multi_text.db	AutoSelect	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Auto Select
lang_multi_text.db	AvoidBlock_Achieve_02	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Best Record: {0}
lang_multi_text.db	AvoidBlock_MainTitle_01	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Survive for the target time
lang_multi_text.db	AvoidBlock_MainTitle_02	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Score as many points as possible
lang_multi_text.db	AvoidBlock_RewardTitle_01	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Survive for 30s
lang_multi_text.db	AvoidBlock_RewardTitle_02	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Survive for 30s
lang_multi_text.db	AvoidBlock_RewardTitle_03	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Survive for 35s
lang_multi_text.db	AvoidBlock_RewardTitle_04	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Survive for 40s
lang_multi_text.db	AvoidBlock_RewardTitle_051	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Reach 100 points
lang_multi_text.db	AvoidBlock_RewardTitle_052	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Reach 200 points
lang_multi_text.db	AvoidBlock_RewardTitle_053	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Reach 300 points
lang_multi_text.db	AvoidBlock_RewardTitle_06	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Survive for 30s
lang_multi_text.db	AvoidBlock_RewardTitle_07	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Survive for 30s
lang_multi_text.db	AvoidBlock_RewardTitle_08	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Survive for 60s
lang_multi_text.db	Ayess_Chajiancao_Text	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Module Slot
lang_multi_text.db	BackwardDeviceDec	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			A Cube that ends its move on this pad is knocked back to the previous pad.
lang_multi_text.db	BackwardDeviceName	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Blocker
lang_multi_text.db	BadBuKingChallenge_CLG	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Abbowser Challenge
lang_multi_text.db	BadBuKingChallenge_DC	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Electro Flare Challenge
lang_multi_text.db	BadBuKingChallenge_FZ	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Aero Erosion Challenge
lang_multi_text.db	BadBuKingChallenge_GZ	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Spectro Frazzle Challenge
lang_multi_text.db	BadBuKingChallenge_JB	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Fusion Burst Challenge
lang_multi_text.db	BadBuKingChallenge_SJ	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Glacio Chafe Challenge
lang_multi_text.db	BanInfo_10_BanDescribe	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Use of third-party software.
lang_multi_text.db	BanInfo_11_BanDescribe	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Use of hardware-assisted features that impact balances.
lang_multi_text.db	BanInfo_12_BanDescribe	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Violation for using illegal tampering client.
lang_multi_text.db	BanInfo_13_BanDescribe	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Violation for maliciously exploiting game loopholes for game benefits.
lang_multi_text.db	BanInfo_14_BanDescribe	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Violation for gold farming studio accounts.
lang_multi_text.db	BanInfo_15_BanDescribe	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Account data anomaly.
lang_multi_text.db	BanInfo_16_BanDescribe	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Leaking confidential content or other breach of the confidentiality agreement.
lang_multi_text.db	BanInfo_1_BanDescribe	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Selling illegal software
lang_multi_text.db	BanInfo_2_BanDescribe	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Insult, harassment.
lang_multi_text.db	BanInfo_3_BanDescribe	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Pornography.
lang_multi_text.db	BanInfo_4_BanDescribe	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Advertising.
lang_multi_text.db	BanInfo_5_BanDescribe	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Political.
lang_multi_text.db	BanInfo_6_BanDescribe	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Drugs.
lang_multi_text.db	BanInfo_7_BanDescribe	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Fraud.
lang_multi_text.db	BanInfo_8_BanDescribe	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Underage.
lang_multi_text.db	BanInfo_9_BanDescribe	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Use of external, illegal plug-ins.
lang_multi_text.db	BeginnerCarnivalAllCount	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Current Festivity Point(s): <color=#ffd12f>{0}</color>
lang_multi_text.db	BeginnerCarnivalCurrentProgress	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Current Progress: <color=#fde96f>{0}</color> /<color=#ffffff>{1}</color>
lang_multi_text.db	BeginnerCarnivalGetRoleDes	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Claim {0} when Festivity Points reach 24.
lang_multi_text.db	BigAreaName	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			<size=52>{0}</size>\n<size=30>Exploration {1}</size>
lang_multi_text.db	BirthdayConfirmText	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Fate casts a stone into the river of time, and every ripple marks the path of your journey around destiny. {0}-{1}-{2}—on this ordinary yet special day, your past, present, and future selves cross paths for a fleeting moment. And now, <color=#fa601a>who might be the one standing before you?</color>
lang_multi_text.db	BirthdayLetterTime	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Time: {0}-{1}-{2}
lang_multi_text.db	BirthdayLetterTitle	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Birthday Blessing from {0}
lang_multi_text.db	BirthdaySelectedTip	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			{0}-{1}-{2}. On this special day, the one person you long to see is...
lang_multi_text.db	BirthdaySelected_GO	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			{0}
lang_multi_text.db	BirthdaySelected_Invite	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Invite {0}
lang_multi_text.db	BirthdaySelected_Undo	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Not Really
lang_multi_text.db	BirthdaySet_OpenCondition_Tips	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Unlocked at Union Level 2
lang_multi_text.db	BirthdayUnSelectedRole	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Please choose a Resonator
lang_multi_text.db	Birthday_Ttitle_UI	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Happy birthday!
lang_multi_text.db	BlackFlower_RewardInfo	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Reward Attempts reset every Monday
lang_multi_text.db	BlackFlower_Reward_Title	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Rewards Preview
lang_multi_text.db	BlackHoleDeviceDec	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			A Cube that ends its move on this pad will be sucked into a spatial rift, then fall down to this pad again, randomizing the stack order.
lang_multi_text.db	BlackHoleDeviceName	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Spatial Rift
lang_multi_text.db	BlackSwordTips_LevelNotUnlocked	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Complete the previous challenge to unlock
lang_multi_text.db	Blackraid_1541668886_RuleText	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Challenge Rules
lang_multi_text.db	Blackraid_3336896016_GoalText	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Challenge Goals
lang_multi_text.db	BossChanllengeShop	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Synchro Coins: {0}/{1}
lang_multi_text.db	BudawangDeviceName	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Abbowser Cube
lang_multi_text.db	BuildArchives_GeneralCommunication	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Collect <SapTag=0>{0}</SapTag> {Cus:Sap,S=Message P=Messages SapTag=0} of Appreciation
lang_multi_text.db	BuildArchives_GeneralTask	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Collect <SapTag=0>{0}</SapTag> {Cus:Sap,S=File P=Files SapTag=0}
lang_multi_text.db	BuildObser_1_Des	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Advance… extend… the foundations of the Observatory…\n("After the Void Storm, the foundations of the Spacetrek Observatory were heavily damaged. Fortunately, most of the energy conversion array built on top remained functional. So the team decided to retract the foundations to prevent further wear. Once resources were sufficient, we would extend them again and begin structural repairs," says Dhalifa!)
lang_multi_text.db	BuildObser_1_Effect	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Gain Service Credit <texture=/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_Act_01_UI.T_IconA80_Act_01_UI,0.48> x{0}
lang_multi_text.db	BuildObser_1_Level	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			I
lang_multi_text.db	BuildObser_1_Name	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Phase I: Foundation
lang_multi_text.db	BuildObser_1_Result	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			The Foundation Phase is complete. The next phase is the Platform Phase.\n\nThe Spacetrek Collective will forever honor your service!
lang_multi_text.db	BuildObser_1_TaskDes	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Continue rebuilding the route network and raise Network Activity to 600 points
lang_multi_text.db	BuildObser_2_Des	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			The Suspension Platform is the Observatory's primary support and control core. Restoring it calls for no small amount of resources and effort. Let's get through it together.\n("The Suspension Platform we're rebuilding won't just support the main body of the Spacetrek Observatory, it will also become the primary workspace for the researchers. Its upper level will even feature an open plaza where people can relax and enjoy the view of the Etching Plains. I can't wait to see the platform after it's fully restored," says Dhalifa!)
lang_multi_text.db	BuildObser_2_Effect	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Gain Service Credit <texture=/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_Act_01_UI.T_IconA80_Act_01_UI,0.48> x{0}
lang_multi_text.db	BuildObser_2_Level	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			II
lang_multi_text.db	BuildObser_2_Name	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Phase II: Platform
lang_multi_text.db	BuildObser_2_Result	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			The Platform Phase is complete. The next phase is the Overwatch Phase.\n\nThe Spacetrek Collective will forever honor your service!
lang_multi_text.db	BuildObser_2_TaskDes	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Continue rebuilding the route network and raise Network Activity to 1,200 points
lang_multi_text.db	BuildObser_3_Des	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			When the Spacetrek Observatory first began recording Lahai-Roi's ecology, climate, and landscapes, many researchers who had worked tirelessly for it broke into tears. It was our way of resisting the Void Storms that could erase even existence. And now, with your help, we stand only one step from rebuilding it. I hope you, too, will feel what we felt on that day! (So says Dhalifa!)
lang_multi_text.db	BuildObser_3_Effect	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Gain Service Credit <texture=/Game/Aki/UI/UIResources/Common/Image/IconA80/T_IconA80_Act_01_UI.T_IconA80_Act_01_UI,0.48> x{0}
lang_multi_text.db	BuildObser_3_Level	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			III
lang_multi_text.db	BuildObser_3_Name	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			Phase III: Overwatch
lang_multi_text.db	BuildObser_3_Result	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			You have successfully rebuilt the Spacetrek Observatory. Lahai-Roi's charting and monitoring systems have been fully reactivated. Your contribution is of substantial importance.\n\nThe Spacetrek Collective will forever honor your service!
