dbfile	key	version	category	folder	speaker	mission	anh_en
lang_multi_text.db	FavorGoods_110402_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Jinzhou Skewers
lang_multi_text.db	FavorGoods_110403_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			The mysterious Longevity Lock Lingyang was wearing when he first met the <te href=850130>Liondance Troupe</te> people. \nAfter arriving in <te href=850091>Jinzhou</te> City, the Liondance Troupe traveled the streets and helped Lingyang find several merchants to talk to, trying to work out where the pendant came from, but to no avail. All they heard was, "It's an ancient design I've never seen before." \nConsidering the vigorous movements of the liondance would inevitably damage it, Lingyang chose to keep it safely in a wooden box. \nNo matter who made it, the Longevity Lock holds the same good wishes for health and happiness. By sharing it with you, Lingyang is sending his sincere hopes for your well-being.
lang_multi_text.db	FavorGoods_110403_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Worn Longevity Lock
lang_multi_text.db	FavorGoods_110501_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			A set of paintbrushes Zhezhi purchased during her first solo shopping trip as a child, after fumbling for words in front of the shop owner. Wherever Zhezhi went, so did these paintbrushes, recording her artistic growth along the way. Though now too old and fragile to use, Zhezhi still regards them as a source of encouragement, handling them with great care.
lang_multi_text.db	FavorGoods_110501_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Paintbrush Set
lang_multi_text.db	FavorGoods_110502_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			A luxurious birdcage left empty for a long time.\n\nAs a reward for Zhezhi's obedience in using her Forte to paint and help save the family business, her parents bought her a pet bird as a surprise. Every day, Zhezhi watched the bird beat its wings against the cage until it was exhausted. After much hesitation, one day she boldly defied her parents and released the bird from its captivity.\n\nAfter her parents disappeared, Zhezhi sold off the family's remaining belongings, keeping only the birdcage as a memento. Whenever she looked at it, she didn't see the bars but the bird that had long since flown free.
lang_multi_text.db	FavorGoods_110502_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Empty Birdcage
lang_multi_text.db	FavorGoods_110503_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			New desserts, art exhibit tickets, trips to new cities... Struggling to pay off her family's debt while barely making ends meet, Zhezhi took the habit of jotting down things she wanted to buy or do on a wish list. She often checks this list, but can only fulfill one or two of these smaller wishes on rare occasions when she has a bit of extra money.
lang_multi_text.db	FavorGoods_110503_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Wish List
lang_multi_text.db	FavorGoods_110601_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			A booklet Youhu always carries to jot down her favorite poems and snippets of inspiration for her limericks. \n \nThey say to record all your ideas—you never know when they'll come in handy. That's exactly what Youhu does every day, capturing every clever thought, whether for antique appraisals or an occasion that calls for a witty poem. It's her way of keeping her mind sharp. \n \nBut of course, this is her little secret, so let's keep it between us, hm?
lang_multi_text.db	FavorGoods_110601_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Master Youhu's Poetry Collection
lang_multi_text.db	FavorGoods_110602_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			An ice mask conjured by Youhu's Forte. The design differs from the original, but the sly grin on the mask mirrors Youhu's own when she's scheming up some mischief. \n \nYouhu often toys with this mask in her spare time, keeping it as a reminder of how she was nearly deceived when appraising the original antique early in her career. \n \nBeyond serving as a cautionary symbol, it's also the perfect prop for giving people a good scare or pulling a fast one on those who catch her interest.
lang_multi_text.db	FavorGoods_110602_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			An Ice Mask
lang_multi_text.db	FavorGoods_110603_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			A jade ring once cracked, now repaired by Youhu with her cryogenic Forte.\n \nOnce lost in the chaos of a fire, this family heirloom has finally found its way back to Youhu after an arduous search spanning miles. She still dreams of the old days—the gentle breeze from her mother's fan, the sound of her father brewing tea. When she wakes, she often finds the Ruyi ring clutched in her hand.\n \nRuyi, a symbol of peace and happiness, is believed to grant one's wishes. To Youhu, it's more than just an antique.
lang_multi_text.db	FavorGoods_110603_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			The Ruyi Ring
lang_multi_text.db	FavorGoods_110701_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			This is no mere collage made of disparate materials but rather an interpretation of inspiration and a concept of constructivist ideals. Its creator started her career marked by striking innovation, yet she remained deeply underappreciated. Carlotta, however, recognized this "hidden gem," describing her work as "an impression of otherness with a hauntingly poetic touch." Now a celebrated installation artist in Ragunna, she crafted this fine piece as a unique token of gratitude for Carlotta's sponsorship and unwavering trust.
lang_multi_text.db	FavorGoods_110701_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Art's Return
lang_multi_text.db	FavorGoods_110702_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			A delicate case decorated with intricately carved gemstones, ideal for any formal occasion. They say a lady's bag is where her secrets hide, which is certainly true for Carlotta. The perfume bottle, for instance, is a grenade in disguise, while the glasses are special instruments displaying real-time locations and query results. Beyond their ornamental charm, these items are Carlotta's most reliable allies in her missions.\nIn beauty, they adorn; in death, they unmake—perfectly suit their owner's needs.
lang_multi_text.db	FavorGoods_110702_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Executor's Case
lang_multi_text.db	FavorGoods_110703_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			A pair of black gloves, their lustrous sheen reminiscent of the night, adorned with gemstones bearing the same name as the wearer—Opal.\nWithin the family, there are many unspoken rules, subtle and unnecessary to voice aloud. One such rule is this: those who wear black gloves must quietly resolve any "troubles" to serve the family's needs.\nYet, this is not a matter of compromise, but rather Carlotta's own choice. The family has shown her the wider world, and now she will guide them into an even greater one—both in the name of the true <te href=850101>Montelli</te> and her own.
lang_multi_text.db	FavorGoods_110703_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Family's Creed
lang_multi_text.db	FavorGoods_110801_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Few would guess that the white birds soaring above the skies of <te href=260004>Lahai-Roi</te>, the very ones under the Miko of Flaming Sakura's command, could look so endearingly adorable up close.\n \nHiyuki's fingers are nimble, yet they seem to fail her whenever she attempts a "professional" origami bird. She even resorted to eavesdropping on origami lessons from outside a window, but the final result was always this same, harmlessly cute shape.
lang_multi_text.db	FavorGoods_110801_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Origami Familiar
lang_multi_text.db	FavorGoods_110802_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			A fortune lot from the Flaming Sakura. Its sakura motifs and divination text have been wholly obscured, buried beneath tiny white flowers gathered from somewhere unknown.\n\nHiyuki first drew this lot when she sought guidance, asking whether she would smoothly inherit the title of Miko of Flaming Sakura. Only days later, she discovered that someone had, in secret, stitched and reshaped her fortune into this form.
lang_multi_text.db	FavorGoods_110802_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Fortune Lot
lang_multi_text.db	FavorGoods_110803_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			In her spare time, Hiyuki retreats to a secluded corner to carve. \n \nFigurines of people, animals, miniature landscapes, or scenes from art, she attempts to render them all with her carving knife. Recently, there is a rumor that her interest has shifted from the <te href=700022>Exoswarm</te> to the <te href=851071>Spacetrek Collective</te>'s various mechanical constructs. Students have even reported glimpsing her in the frostlands, attempting to carve the likeness of the <te href=700008>Exostrider</te>.\n\nPerhaps one day, the carving knife in her hand will finally replace the blade sheathed at her waist.
lang_multi_text.db	FavorGoods_110803_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Carving Kit Set
lang_multi_text.db	FavorGoods_110901_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			An action camera Lucilla used during her time in the Pioneer Association. Though her own abilities far surpass the camera's performance, she still enjoys recording through a physical lens. Particularly on lonely nights, when she silently revisits small, unguarded moments she overlooked at the time.
lang_multi_text.db	FavorGoods_110901_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Old Action Camera
lang_multi_text.db	FavorGoods_110902_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Lucilla loves to immerse herself in the lives of characters on screen. These old film rolls of classic movies were the one thing she could not bear to part with when she left the New Federation.\nAfter becoming President of the Academy, she rarely found the time to watch movies. That changed the day she noticed one of her students had appeared on a movie poster.\nNow, Lucilla cherishes these film rolls more than ever.
lang_multi_text.db	FavorGoods_110902_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			"Golden Age" Film Roll Copies
lang_multi_text.db	FavorGoods_110903_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Why take time out of a busy day to put on makeup?\nOnce, the answer might have been to fit the image others expected of her. But now, Lucilla simply does it to please herself.\nJust as she tells her students, "Never mind what others think. Become the person you imagine yourself to be."
lang_multi_text.db	FavorGoods_110903_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			All-in-One Makeup Kit
lang_multi_text.db	FavorGoods_120201_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Chixia's heroic actions have made her a celebrated figure in Jinzhou. Though she doesn't seek fame, the heartfelt praise she receives motivate her to continue chasing her dreams.
lang_multi_text.db	FavorGoods_120201_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Headline Screenshots
lang_multi_text.db	FavorGoods_120202_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			A jar of special hot sauce, made according to Chixia's secret family recipe, served in a trophy that Chixia had won before. Chixia cherished this trophy a lot, but this amazing sauce certainly deserves to be put in here. Its flavor is fresh, salty, tangy, and numbing, and in Chixia's words, "That sauce is so good, you'll munch an old shoe with it."
lang_multi_text.db	FavorGoods_120202_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Victor Savor
lang_multi_text.db	FavorGoods_120203_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			A Patroller badge and a Fiamma merchandise. \nThe badge has been meticulously decorated, and the merchandise has many signs of wear and tear. \nBoth have been polished to a gleaming shine.
lang_multi_text.db	FavorGoods_120203_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Badge of Hero
lang_multi_text.db	FavorGoods_120301_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			The Wooly dolls are gifts from Mama. They always listen to Encore, and always stay by her side. The Woolies are not only Encore's emotional projection, but also important friends in her life.
lang_multi_text.db	FavorGoods_120301_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Wooly Dolls
lang_multi_text.db	FavorGoods_120302_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Encore's specialty dish, made of purple coral from <te href=850109>the Black Shores</te> and carefully cooked with various ingredients. Encore always tries to make something new, and somehow, the flavor is surprisingly good. But the thing looks so horrible that it takes a lot of courage to try. Not even Aalto can handle it.
lang_multi_text.db	FavorGoods_120302_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Coral Bowl
lang_multi_text.db	FavorGoods_120303_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Aalto had added his own twist to this prank toy. It made its debut on one of Encore's birthdays, much to Camellya's disapproval of Aalto's taste in toys. At every <te href=850109>Black Shores</te> member's birthday party, Encore plays the recorded birthday song from this little toy as a small surprise. After all, unexpected and unpleasant surprises are a frequent occurrence on their adventures.
lang_multi_text.db	FavorGoods_120303_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Prank Toy
lang_multi_text.db	FavorGoods_120401_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Unlike the other expensive items on Mortefi's person, it's a lighter of ordinary build and very commonplace. Though Mortefi won't say where it came from, it's clear that this lighter is a prized possession of his. \nWhen he feels annoyed, he subconsciously flicks this lighter in an attempt to control his emotions a little.
lang_multi_text.db	FavorGoods_120401_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Emotion Switch
lang_multi_text.db	FavorGoods_120402_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Mortefi's homemade nutritional candies in sterile storage. Convenient to carry, easy to absorb and replenish energy anytime, anywhere. It has a sweet flavor and is popular with children.
lang_multi_text.db	FavorGoods_120402_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Homemade Candy
lang_multi_text.db	FavorGoods_120403_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			A valuable gemstones that was inlaid and later shattered. \nThe original blue hue has been taken over by a fiery bright red, revealing the true undertones. That day when the Red Dragon descended, the monstrous flames of fury burned down his past built on lies.
lang_multi_text.db	FavorGoods_120403_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Shattered Skies
lang_multi_text.db	FavorGoods_120501_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			A battered weiqi manual, documenting the legendary games left by a peculiar visitor at Mt. Firmament.\nThe pages have yellowed over the long years and dog-eared from countless readings. This manuscript once accompanied its owner through many perilous and lonely paths. Now it has been restored and rebound, with new pages added, ready to record new games.\nNow that the worthy opponent she has been seeking stands before her, another historic game to be remembered and studied for centuries shall take place. As long as the players remain, the pages will continue to be filled.
lang_multi_text.db	FavorGoods_120501_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Firmament Weiqi Manual
lang_multi_text.db	FavorGoods_120502_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			A fabric of unknown material, soft to the touch and said to be fireproof. After being cleansed by flames, it becomes even cleaner and whiter, like freshly fallen snow. The plants required to weave this fabric went extinct during the <te href=850075>Lament</te> and are now almost impossible to obtain, making every remaining piece extremely precious.\nAfter the Appointment Ceremony, the new <te href=850084>Magistrate</te> of <te href=850091>Jinzhou</te> presented it as a gift to her esteemed teacher.
lang_multi_text.db	FavorGoods_120502_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Flame-Soaked Cloth
lang_multi_text.db	FavorGoods_120503_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			A pair of feathers formed by Changli's flames. One of the pair has been gifted to a distinguished guest of <te href=850091>Jinzhou</te>, while the other Changli keeps close to herself.\nThough they blaze brightly, the feathers only radiate a gentle warmth when cradled in one’s palms, reflecting Changli's near impeccable mastery of her Forte. Like her robe, the feather is entirely made of flames.\nIn bedtime stories once told to a young girl, a fire-born phoenix would bestow its most precious tail feather upon the person it held most dear.
lang_multi_text.db	FavorGoods_120503_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Blaze Feather
lang_multi_text.db	FavorGoods_120601_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			A meticulously preserved Ammonoid fossil. Little Brant once stood atop a table, proudly declaring to his father that he had found a treasure hidden among the books. His father took off his glasses for a closer look, recognizing it as the Ammonoid fossil tucked away at the bottom of the bookshelf. Seizing the moment, his father recounted an adventure about unearthing the past and seeking the truth.\n\nThat Ammonoid became Brant's first treasure and marked the beginning of his journey into a world of endless adventure.
lang_multi_text.db	FavorGoods_120601_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			The Initial Treasure
lang_multi_text.db	FavorGoods_120602_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			A sculpture of stacked masks, each crafted for a different play and occasion.\n\nOn stage, he is the star, the center of all eyes. With each mask, he breathes life into the tale, captivating the audience with joy and wonder. But offstage, there is no need to conceal his true self.\n\nIn that moment, he is, at last, simply Brant.
lang_multi_text.db	FavorGoods_120602_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			All the World's His Stage
lang_multi_text.db	FavorGoods_120603_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			A tricorn hat, embroidered with the emblem of the <te href=850108>Troupe of Fools</te>.\n\nBrant still remembers the first performance he witnessed aboard the Fool's Sail. The captain, undeterred by the crashing waves, led his crew through the Stygian Fjords and placed a tricorn atop the head of the eager young boy. The captain, with a playful wink, called him, "Captain Brant."\n\nYears later, Brant also remembers his own first performance. Standing high on the mast, he shouted commands to raise the sails and steer the ship clear of deadly whirlpools that threatened to swallow them whole. At that moment, one of the crew reverently placed the very same tricorn upon his head. Cheers erupted as the entire crew shouted in unison, "Captain Brant! Captain Brant!"
lang_multi_text.db	FavorGoods_120603_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Testament to a Captain
lang_multi_text.db	FavorGoods_120701_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Ever since Lupa's parents severed ties with her, their faces began to blur from her memory.\n\nWhat lingers is the way they used to reminisce about their days on Capitoline Hill, far from the small village she called home. They had once borne the name Silva, until they were cast out, shamed by defeat in the arena. From then on, their lives were marked by regret, hardship, and finger-pointing. \n\nAnd yet, when they heard Lupa had won her first match, they still went to the blacksmith and had this medal forged, a gift to commemorate her victory.
lang_multi_text.db	FavorGoods_120701_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Old Medal
lang_multi_text.db	FavorGoods_120702_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			This was one of many bouquets Lupa received in the arena. Bloodleaf Viburnum, the flower of Gladiators, a mark of victory and glory.\n\nThe first time she stepped into Colosseum Olymdos, she fought like a creature unleashed. Relentless. Instinctive. Wolf-like. The crowd gathered and roared. Applause crashed over her like waves, the lights above sharp and dizzying. \n\nOnly when she returned to the waiting room, the bouquet still in hand, did she hear herself laughing out loud.
lang_multi_text.db	FavorGoods_120702_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Viburnum Bouquet
lang_multi_text.db	FavorGoods_120703_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			The people of Septimont have a deep love for sculptures. They immortalize many things with that art. Gryphons, heroes, legends... and of course, the ever-lovable <te href=850082>Echoes</te>.\n\nLupa's favorite? Ta-da. Just one glance at those cheerful, chubby little things is enough to make her day. That's why she chose a pair of Ta-da figurines as a gift for her fellow warrior.\n\nCaptured mid-flap with their oversized ears and fearless charm, they look ready to charge into the arena, just like Lupa and {PlayerName} once did. That journey they shared remains one of her brightest memories.
lang_multi_text.db	FavorGoods_120703_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Mini Ta-da Figurines
lang_multi_text.db	FavorGoods_120801_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			An old cassette player Galbrena picked up in Lahai-Roi. With the march of technology, this model has long since been discontinued. Though outdated, it still retains its key function of recording the holder's "frequency essence." For Galbrena, it is both a weapon against the corruption of the Tacet Discords within her and a rare comfort in the long silences between hunts.\n  \nShe has used it to record many of her favorite songs. If you are interested in getting to know her this way, she is more than happy to share "her songs" with you.
lang_multi_text.db	FavorGoods_120801_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Portable Frequency Cassette Recorder - Prototype
lang_multi_text.db	FavorGoods_120802_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			A handicraft made by Galbrena, woven from her own feathers along with carefully chosen common materials. Each element carries a quiet wish.\n  \nFor Galbrena, a peaceful night's sleep is a rare luxury. She is often disturbed by the Tacet Discords within her, forced to clash with them again and again in dreams within dreams. She once tried to find a way to break free, hoping this crafted item might guard her fleeting moments of rest... But the results were often disappointing.\n  \nYet something changed when she began giving them to children. The craftwork revealed its true power: in their dreams, whenever a "Nightmare" struck, a white-clad lady would appear to drive away the monsters, guiding the children out of the darkness and watching over them until dawn.\n  \nChimera explained to Galbrena that the feathers carried her frequency, allowing them to repel "Nightmare Tacet Discords." But against the ones already dwelling within her, they could do nothing.\n \nThe thought brought her a quiet sadness... but also a quiet relief. At the very least, she wasn't destined to only bring fear.
lang_multi_text.db	FavorGoods_120802_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			"Sweet Dreams"
lang_multi_text.db	FavorGoods_120803_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			The "first bullet" condensed from Galbrena's own blood. Her gift to you.\n \nDuring her travels in the Lawless Zone of the New Federation, Galbrena encountered a secret association and learned a brutal technique known as the Blood Pact. Its practitioners were either fugitives with no path back, or those like her, already bound by darkness. Each had chosen the Way of the Hunter for their own reasons, seeking only to deliver a single, deadly strike at the most unforeseen moment. Galbrena mastered the art quickly. Her results were more extraordinary than most—her blood had long since burned like fire. She was already well accustomed to walking this path.\n \nEvery hunter who swore the Blood Pact carried such a bullet, known as the "First Blood Pact." An old saying among them was, "The bullet bears your name." It was a mark of resolve to hunt their prey to the bitter end. Yet in the Lawless Zone, where allies could turn to enemies in an instant, genuine bonds of trust became precious. From this was born the Rite of Covenant. Though Galbrena herself never performed it, she still remembers its weight and meaning.\n \nWhen a hunter offers their First Blood Pact to another, they carve the recipient's name upon it. The simplest, yet most binding and ancient contract: to become {Male=his;Female=her} bullet. To never betray. To never flee. Not until the blood runs dry and the fire burns to ash.
lang_multi_text.db	FavorGoods_120803_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			"The First Blood Pact"
lang_multi_text.db	FavorGoods_120901_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			A Starstack device, standard issue for all <te href=851071>Spacetrek Collective</te> personnel. It's used to monitor students' frequency signals and assess their condition in real time.\n \nMornye, however, modified her device to do much more. It stores and autonomously activates her Forte on command. Now, the Starstack can monitor the status of her prosthetic limbs, reply to work messages, pilot vehicles on autopilot, and even command Hover Cannons to deliver Nutri-Packs—all without interrupting her current train of thought.\n \nIn short, efficiency above all.
lang_multi_text.db	FavorGoods_120901_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Modified Starstack
lang_multi_text.db	FavorGoods_120902_Content	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			An old student ID from Mornye's days at <te href=851069>Startorch Academy</te>.\n \nRenowned throughout <te href=850079>Solaris</te>, the Academy stands as the pinnacle of talent cultivation. Before enrollment, she was confined to a wheelchair. Quiet and withdrawn, she spent her days alone in a small room stacked with theoretical papers. Everything changed the day she received Startorch Academy's admission letter. Renowned as a cradle for the exceptional, it offered a new possibility—that her worth would not be measured by the limits of her body, but by the reach of her mind.\n\nThere had to be a wider, brighter world waiting for her.
lang_multi_text.db	FavorGoods_120902_Title	3.4	Hội thoại/Cốt truyện	Hảo cảm nhân vật			Old Student ID
