dbfile	key	version	category	folder	speaker	mission	anh_en
lang_handbook.db	92	3.4	Quái	Quái			Exile Commoners will pick up any weapon at their disposal to engage enemies, but upon taking damage, their weapons will be knocked out of their hands, you can grab these weapons to fight back, but they're quite old, and likely to break mid-fight.
lang_handbook.db	93	3.4	Quái	Quái			Exile Commoner
lang_handbook.db	94	3.4	Quái	Quái			Breakthrough material for Resonator
lang_handbook.db	95	3.4	Quái	Quái			The name "Exile" bears an unforgivable felony. They can not enter towns, thus left wandering in the wilderness. Although most of the Exiles only paid for their past misdeeds, considering that not all trials in various nations are "fair", there are quite a number who were wrongfully exiled and are rebelling with a sense of fury in mind
lang_handbook.db	96	3.4	Quái	Quái			Exile Commoners will pick up any weapon at their disposal to engage enemies, but upon taking damage, their weapons will be knocked out of their hands, you can grab these weapons to fight back, but they're quite old, and likely to break mid-fight.
lang_handbook.db	97	3.4	Quái	Quái			Hoochief
lang_handbook.db	98	3.4	Quái	Quái			Breakthrough material for Resonator
lang_handbook.db	99	3.4	Quái	Quái			Binomial name "Hoolock vexo", a Mutant Organism the genus Hoolock. Hooscamps, though physically incomparable to the more adult Hoochiefs, but the intellectual development has been no different, the Hoochiefs tends to teach Hooscamps to hunt and ambush passers-by in the Dim Forest.
lang_handbook_entrance.db	7	3.4	Quái	Quái			Residual Rhythm
lang_monster_Info.db	1	3.4	Quái	Quái			Vanguard Junrock
lang_monster_Info.db	10	3.4	Quái	Quái			Glacio Predator
lang_monster_Info.db	100	3.4	Quái	Quái			Exile Commoner
lang_monster_Info.db	101	3.4	Quái	Quái			Dangerous individuals roaming the wilderness of various nations, mostly operating in groups, appearing in groups, easy to deal with singly. Relatively low danger level.
lang_monster_Info.db	102	3.4	Quái	Quái			The name "Exile" bears an unforgivable felony. They can not enter towns, thus left wandering in the wilderness. Although most of the Exiles only paid for their past misdeeds, considering that not all trials in various nations are "fair", there are quite a number who were wrongfully exiled and are rebelling with a sense of fury in mind
lang_monster_Info.db	103	3.4	Quái	Quái			Hooscamp
lang_monster_Info.db	104	3.4	Quái	Quái			Primate larvae unique to the Dim Forest. Multiple sighting reports indicate that they often move with the adults and have relatively high intelligence, but are less mobile and less dangerous than the adults.
lang_monster_Info.db	105	3.4	Quái	Quái			Binomial name "Hoolock vexo", a Mutant Organism the genus Hoolock. Hooscamps, though physically incomparable to the more adult Hoochiefs, but the intellectual development has been no different, the Hoochiefs tends to teach Hooscamps to hunt and ambush passers-by in the Dim Forest.
lang_monster_Info.db	106	3.4	Quái	Quái			Cyrscorpion
lang_monster_Info.db	107	3.4	Quái	Quái			Small Mutant Organism, widely distributed, with different subspecies reported in various regions, mostly found in caves, mines and other dark and humid places around the world, with a low level of danger.
lang_monster_Info.db	108	3.4	Quái	Quái			The Cyrscorpion is one of the few Mutant Organisms that shares the same common name and scientific classification.
lang_monster_Info.db	109	3.4	Quái	Quái			Frostbite Tertoise
lang_monster_Info.db	11	3.4	Quái	Quái			A common humanoid TD found in Tacet Fields of across the world. According to eyewitnesses, it resembles a hunter in a cloak and can use Glacio energy for long-range attacks. Moderate danger level.
lang_monster_Info.db	110	3.4	Quái	Quái			Terrestrial Mutant Organism, mostly found in the Gorges of Spirit. Some sightings have also been reported in places such as the Whining Aix's Mire, and the danger is not high.
lang_monster_Info.db	111	3.4	Quái	Quái			Binomial name "Chelydra frigidus ", a Mutant Organism the genus Chelydra.
lang_monster_Info.db	112	3.4	Quái	Quái			Fusion Dreadmane Minor
lang_monster_Info.db	113	3.4	Quái	Quái			A widely distributed juvenile canidae with numerous subspecies, usually following the adults around in groups. This subspecies appears to have evolved specificity for fusion property and is less dangerous.
lang_monster_Info.db	114	3.4	Quái	Quái			Trinomial name "Chrysocyon brachyurus terreo", a Mutant Organism the subspecies Chrysocyon brachyurus.
lang_monster_Info.db	115	3.4	Quái	Quái			Stonewall Bracer
lang_monster_Info.db	116	3.4	Quái	Quái			Commonly found in mountainous hills and other places of human-like TDs, widely distributed, with a certain degree of danger.
lang_monster_Info.db	117	3.4	Quái	Quái			Binomial name "Resinacrustidum lapis", a member of the genus Resinacrustidum.
lang_monster_Info.db	118	3.4	Quái	Quái			Violet-Feathered Heron
lang_monster_Info.db	119	3.4	Quái	Quái			Large Mutant Organism unique to Huanglong, often found in the Huanglong territory between the wetlands and lakes. Desorock Highlands also have their traces, aggressive and territorial awareness is very strong, there is a certain degree of danger.
lang_monster_Info.db	12	3.4	Quái	Quái			Binomial name "Devorsonidum glacies", Devourer specis, has evolved a body structure similar to a human "cape", which is presumed to gather condensation energy more quickly to form a "projectile "long-range attack.
lang_monster_Info.db	120	3.4	Quái	Quái			Trinomial name "Ardea purpurea bipenna", a subspecies of Ardea purpurea uniquely found in Huanglong.
lang_monster_Info.db	121	3.4	Quái	Quái			Cyan-Feathered Heron
lang_monster_Info.db	122	3.4	Quái	Quái			One of the large waders endemic to Huanglong. It is ferocious in nature and is mostly found in the waters of Huanglong and the Desorock Highlands, and is somewhat dangerous.
lang_monster_Info.db	123	3.4	Quái	Quái			Trinomial name "Ardea purpurea bipenna", a subspecies of Ardea purpurea uniquely found in Huanglong.
lang_monster_Info.db	124	3.4	Quái	Quái			Flute Instrumentalist
lang_monster_Info.db	125	3.4	Quái	Quái			Human-like TD, widely distributed and visible in multiple regions. According to eyewitnesses, the attack is similar to humans playing wind instruments and is somewhat dangerous.
lang_monster_Info.db	126	3.4	Quái	Quái			Binomial name "Devorsonidum impulsio", a member of the genus Devorsonidum.
lang_monster_Info.db	127	3.4	Quái	Quái			Tambourine Instrumentalist
lang_monster_Info.db	128	3.4	Quái	Quái			Such TDs are widely distributed and visible in multiple regions. Sighting reports indicate that they are capable of influencing the actions of opponents through special attacks and are somewhat dangerous.
lang_monster_Info.db	129	3.4	Quái	Quái			Binomial name "Devorsonidum ruptura", a member of the genus Devorsonidum.
lang_monster_Info.db	13	3.4	Quái	Quái			Pneuma Predator
lang_monster_Info.db	130	3.4	Quái	Quái			Rocksteady Guardian
lang_monster_Info.db	131	3.4	Quái	Quái			Widespread humanoid TDs, according to eyewitnesses, have specialized arms, attack mainly at close range and are dangerous.
lang_monster_Info.db	132	3.4	Quái	Quái			Binomial name "Devorsonidum spectrum", a member of the genus Devorsonidum.
lang_monster_Info.db	133	3.4	Quái	Quái			Chasm Guardian
lang_monster_Info.db	134	3.4	Quái	Quái			This type of TD is visible in multiple regions, with unilateral upper limb idiosyncrasy, similar to a human raising a shield with one hand, and is dangerous
lang_monster_Info.db	135	3.4	Quái	Quái			Binomial name "Devorsonidum ruptura", a member of the genus Devorsonidum.
lang_monster_Info.db	136	3.4	Quái	Quái			Geohide Saurian Major
lang_monster_Info.db	137	3.4	Quái	Quái			The Mutant Organism is mostly found in the Desorock Highlands. According to witnesses, it is a large reptile, fast action, more dangerous.
lang_monster_Info.db	138	3.4	Quái	Quái			Binomial name "Aigialosauridae lapis", a Mutant Organism of the genus Aigialosauridae.
lang_monster_Info.db	139	3.4	Quái	Quái			Roseshroom (Mature)
lang_monster_Info.db	14	3.4	Quái	Quái			The appearance of this TD resembles a hunter with a bowler hat on his head, appearing in Tacet Fields everywhere, with a special long-range attack and a certain degree of danger.
lang_monster_Info.db	140	3.4	Quái	Quái			Widely distributed mutant plants, mostly found in areas with more Tacetite, less dangerous.
lang_monster_Info.db	141	3.4	Quái	Quái			Binomial name "Agaricus mimicus". Prefers shade and humidity, tend to gather in groups of two or three in west caves rich in Tacetite.
lang_monster_Info.db	142	3.4	Quái	Quái			Rupture Dreadmane Major
lang_monster_Info.db	143	3.4	Quái	Quái			A widely distributed canidae with numerous subspecies. This subspecies appears to have evolved specifically for Havoc properties. Posses a danger levels of certain degree.
lang_monster_Info.db	144	3.4	Quái	Quái			Trinomial name "Chrysocyon brachyurus terreo". Adult Dreadmanes are larger in size, ambulant and nocturnal, and lives in packs, with strong social and aggressive characteristics.
lang_monster_Info.db	145	3.4	Quái	Quái			Hoochief
lang_monster_Info.db	146	3.4	Quái	Quái			Mutant Organism unique to the Dim Forest. Multiple sighting reports show that such Mutant Organisms are relatively high in intelligence, have strong ability to act cooperatively, capable of group combat, and are somewhat dangerous.
lang_monster_Info.db	147	3.4	Quái	Quái			Binomial name "Hoolock vexo". There are only sightings in the Dim Forest, Mutant Organism with the highest level of intelligence found in Huanglong.
lang_monster_Info.db	148	3.4	Quái	Quái			Spearback Ursa
lang_monster_Info.db	149	3.4	Quái	Quái			Large Mutant Organism inhabiting the Huanglong Forest, usually moving in small groups of 3-5, with a keen sense of smell and a certain degree of danger.
lang_monster_Info.db	15	3.4	Quái	Quái			Binomial name "Devorsonidum spiritalis", a member of the genus Devorsonidum. The Pneuma Predator's throwing weapon is part of its body structure, and can be recovered using its own pneumatic energy after being thrown.
lang_monster_Info.db	150	3.4	Quái	Quái			Trinomial name "Ursus spelaeus sagispina", mainly found inhabiting the Huanglong Forest. This Mutant Organism has poor eyesight and relies mainly on hearing for hunting.
