dbfile	key	version	category	folder	speaker	mission	anh_en
lang_accesspath.db	39	3.4	Vật phẩm	Vật phẩm			Modulation
lang_accesspath.db	4	3.4	Vật phẩm	Vật phẩm			Obtained via Crownless - Replica challenge
lang_accesspath.db	40	3.4	Vật phẩm	Vật phẩm			Exchanged via the Joint Exchange
lang_accesspath.db	41	3.4	Vật phẩm	Vật phẩm			Exchanged via the Interference Exchange
lang_accesspath.db	42	3.4	Vật phẩm	Vật phẩm			Exchanged via the Souvenirs Shop
lang_accesspath.db	43	3.4	Vật phẩm	Vật phẩm			Exchanged via the Antique Merchant - Tiancheng
lang_accesspath.db	44	3.4	Vật phẩm	Vật phẩm			51
lang_accesspath.db	45	3.4	Vật phẩm	Vật phẩm			52
lang_accesspath.db	5	3.4	Vật phẩm	Vật phẩm			Obtained via Thunder Squama challenge
lang_accesspath.db	50	3.4	Vật phẩm	Vật phẩm			53
lang_accesspath.db	51	3.4	Vật phẩm	Vật phẩm			54
lang_accesspath.db	6	3.4	Vật phẩm	Vật phẩm			Obtained via Mourning Aix challenge
lang_accesspath.db	7	3.4	Vật phẩm	Vật phẩm			Obtained via Inferno Rider challenge
lang_accesspath.db	8	3.4	Vật phẩm	Vật phẩm			Obtained via Feilian Beringal challenge
lang_accesspath.db	9	3.4	Vật phẩm	Vật phẩm			Obtained via Impermanence Heron challenge
lang_bag.db	2	3.4	Vật phẩm	Vật phẩm			Weapon
lang_bag.db	3	3.4	Vật phẩm	Vật phẩm			Echo
lang_compose.db	1	3.4	Vật phẩm	Vật phẩm			Adrenaline
lang_compose.db	10	3.4	Vật phẩm	Vật phẩm			Havoc Topological Crystal Fragment
lang_compose.db	100	3.4	Vật phẩm	Vật phẩm			Grade C Compression Spring
lang_compose.db	101	3.4	Vật phẩm	Vật phẩm			Weapon Ascension Material.
lang_compose.db	102	3.4	Vật phẩm	Vật phẩm			Materials used in a variety of industries.
lang_compose.db	103	3.4	Vật phẩm	Vật phẩm			Class-1 Gearwheel Core
lang_compose.db	104	3.4	Vật phẩm	Vật phẩm			Weapon Ascension Material.
lang_compose.db	105	3.4	Vật phẩm	Vật phẩm			Materials used in a variety of industries.
lang_compose.db	106	3.4	Vật phẩm	Vật phẩm			Class-2 Gearwheel Core
lang_compose.db	107	3.4	Vật phẩm	Vật phẩm			Weapon Ascension Material.
lang_compose.db	108	3.4	Vật phẩm	Vật phẩm			Materials used in a variety of industries.
lang_compose.db	109	3.4	Vật phẩm	Vật phẩm			Class-3 Gearwheel Core
lang_compose.db	110	3.4	Vật phẩm	Vật phẩm			Weapon Ascension Material.
lang_compose.db	111	3.4	Vật phẩm	Vật phẩm			Materials used in a variety of industries.
lang_compose.db	112	3.4	Vật phẩm	Vật phẩm			Solution of Courage
lang_compose.db	114	3.4	Vật phẩm	Vật phẩm			The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.
lang_compose.db	115	3.4	Vật phẩm	Vật phẩm			Compound of Courage
lang_compose.db	117	3.4	Vật phẩm	Vật phẩm			The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.
lang_compose.db	118	3.4	Vật phẩm	Vật phẩm			Formulation of Courage
lang_compose.db	12	3.4	Vật phẩm	Vật phẩm			Havoc topological crystals common in regions of strong tidal field activity, with crystal surfaces shining with pure properties. Quality material to assist Resonator Ascension.
lang_compose.db	120	3.4	Vật phẩm	Vật phẩm			The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.
lang_compose.db	121	3.4	Vật phẩm	Vật phẩm			Solution of Courage
lang_compose.db	123	3.4	Vật phẩm	Vật phẩm			The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.
lang_compose.db	124	3.4	Vật phẩm	Vật phẩm			Compound of Will
lang_compose.db	126	3.4	Vật phẩm	Vật phẩm			The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.
lang_compose.db	127	3.4	Vật phẩm	Vật phẩm			Formulation of Will
lang_compose.db	129	3.4	Vật phẩm	Vật phẩm			The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.
lang_compose.db	13	3.4	Vật phẩm	Vật phẩm			Spectra Topological Crystal
lang_compose.db	130	3.4	Vật phẩm	Vật phẩm			Solution of Rationality
lang_compose.db	132	3.4	Vật phẩm	Vật phẩm			The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.
lang_compose.db	133	3.4	Vật phẩm	Vật phẩm			Compound of Rationality
lang_compose.db	135	3.4	Vật phẩm	Vật phẩm			The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.
lang_compose.db	136	3.4	Vật phẩm	Vật phẩm			Formulation of Rationality
lang_compose.db	138	3.4	Vật phẩm	Vật phẩm			The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.
lang_compose.db	139	3.4	Vật phẩm	Vật phẩm			Solution of Vigor
lang_compose.db	141	3.4	Vật phẩm	Vật phẩm			The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.
lang_compose.db	142	3.4	Vật phẩm	Vật phẩm			Compound of Vigor
lang_compose.db	144	3.4	Vật phẩm	Vật phẩm			The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.
lang_compose.db	145	3.4	Vật phẩm	Vật phẩm			Formulation of Vigor
lang_compose.db	147	3.4	Vật phẩm	Vật phẩm			The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.
lang_compose.db	148	3.4	Vật phẩm	Vật phẩm			Solution of Faith
lang_compose.db	15	3.4	Vật phẩm	Vật phẩm			High level property topological crystals, which are extremely rare in nature, have a complex and regular shape. This shape increases Wutheron mobility by the interface effect. This makes the crystal an important original for building large computers. As only a few Resonators can carry the information flow of this type of crystal, it is rather rare for this crystal to be used as an alternative ascension material.
lang_compose.db	150	3.4	Vật phẩm	Vật phẩm			The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.
lang_compose.db	151	3.4	Vật phẩm	Vật phẩm			Compound of Faith
lang_compose.db	153	3.4	Vật phẩm	Vật phẩm			The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.
lang_compose.db	154	3.4	Vật phẩm	Vật phẩm			Formulation of Faith
lang_compose.db	156	3.4	Vật phẩm	Vật phẩm			The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.
lang_compose.db	157	3.4	Vật phẩm	Vật phẩm			Solution of Patience
lang_compose.db	159	3.4	Vật phẩm	Vật phẩm			The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.
lang_compose.db	16	3.4	Vật phẩm	Vật phẩm			Spectra Topological Prism
lang_compose.db	160	3.4	Vật phẩm	Vật phẩm			Compound of Patience
lang_compose.db	162	3.4	Vật phẩm	Vật phẩm			The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.
lang_compose.db	163	3.4	Vật phẩm	Vật phẩm			Formulation of Patience
lang_compose.db	165	3.4	Vật phẩm	Vật phẩm			The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.
lang_compose.db	166	3.4	Vật phẩm	Vật phẩm			Special Grade: Leader Nameplate (Nano)
lang_compose.db	168	3.4	Vật phẩm	Vật phẩm			The name tag that hangs above the neck of this individual is proof of Exile's leadership.
lang_compose.db	169	3.4	Vật phẩm	Vật phẩm			Higher Grade: Leader Nameplate (Metallic)
lang_compose.db	171	3.4	Vật phẩm	Vật phẩm			The name tag that hangs above the neck of this individual is proof of Exile's leadership.
lang_compose.db	172	3.4	Vật phẩm	Vật phẩm			Medium Grade: Leader Nameplate (Crystal)
lang_compose.db	174	3.4	Vật phẩm	Vật phẩm			The name tag that hangs above the neck of this individual is proof of Exile's leadership.
lang_compose.db	175	3.4	Vật phẩm	Vật phẩm			Ultra Mutant Structure
lang_compose.db	177	3.4	Vật phẩm	Vật phẩm			Organisms that have been mutated by Tacetite erosion. Their main allogenic organs can be useful.
lang_compose.db	178	3.4	Vật phẩm	Vật phẩm			Heavy Mutant Structure
lang_compose.db	18	3.4	Vật phẩm	Vật phẩm			The polyhedral structure of the Spectra topological prism, which can only be found in areas where the Wave field is very active. Thanks to the advantage of the structure, the crystal prism has a high information-carrying capacity and is therefore an excellent choice for assisting Resonator Ascension.
lang_compose.db	180	3.4	Vật phẩm	Vật phẩm			Organisms that have been mutated by Tacetite erosion. Their main allogenic organs can be useful.
lang_compose.db	181	3.4	Vật phẩm	Vật phẩm			Moderate Mutant Structure
lang_compose.db	183	3.4	Vật phẩm	Vật phẩm			Organisms that have been mutated by Tacetite erosion. Their main allogenic organs can be useful.
lang_compose.db	184	3.4	Vật phẩm	Vật phẩm			Overclocked Devourer Tacecrux
lang_compose.db	186	3.4	Vật phẩm	Vật phẩm			The core of the higher class Devourer species TDs, that has a certain special representation with its core having a more irregular four-pointed star shape. The color of its core is relatively purer and has fewer impurities. It is the manifestation of higher energy and purer frequency after undergoing evolution.
lang_compose.db	187	3.4	Vật phẩm	Vật phẩm			High Frequency Devourer Tacecrux
lang_compose.db	189	3.4	Vật phẩm	Vật phẩm			The core of the higher class Devourer species TDs, that has a certain special representation with its core having a more irregular four-pointed star shape. The color of its core is relatively purer and has fewer impurities. It is the manifestation of higher energy and purer frequency after undergoing evolution.
lang_compose.db	19	3.4	Vật phẩm	Vật phẩm			Spectra Topological Crystal Fragment
lang_compose.db	190	3.4	Vật phẩm	Vật phẩm			Medium Frequency Devourer Tacecrux
lang_compose.db	192	3.4	Vật phẩm	Vật phẩm			The core of the higher class Devourer species TDs, that has a certain special representation with its core having a more irregular four-pointed star shape. The color of its core is relatively purer and has fewer impurities. It is the manifestation of higher energy and purer frequency after undergoing evolution.
lang_compose.db	193	3.4	Vật phẩm	Vật phẩm			Special Grade: Nano Bracelet
lang_compose.db	195	3.4	Vật phẩm	Vật phẩm			It is both an Exile ID card and a smart bracelet, a device used for communication and information sharing among Exiles.
lang_compose.db	196	3.4	Vật phẩm	Vật phẩm			High Grade: Metallic Bracelet
lang_compose.db	198	3.4	Vật phẩm	Vật phẩm			It is both an Exile ID card and a smart bracelet, a device used for communication and information sharing among Exiles.
lang_compose.db	199	3.4	Vật phẩm	Vật phẩm			Medium Grade: Crystal Bracelet
lang_compose.db	2	3.4	Vật phẩm	Vật phẩm			Improves functional metabolism, possessing fast-acting cardiac rescue and life-saving effect.
lang_compose.db	201	3.4	Vật phẩm	Vật phẩm			It is both an Exile ID card and a smart bracelet, a device used for communication and information sharing among Exiles.
lang_compose.db	202	3.4	Vật phẩm	Vật phẩm			Ultra Mutant Sample
lang_compose.db	204	3.4	Vật phẩm	Vật phẩm			After being severely eroded by Tacetite, the creatures produce special genetic mutations, and genetic samples can be obtained after their defeat.
lang_compose.db	205	3.4	Vật phẩm	Vật phẩm			Severe Mutant Sample
lang_compose.db	207	3.4	Vật phẩm	Vật phẩm			After being severely eroded by Tacetite, the creatures produce special genetic mutations, and genetic samples can be obtained after their defeat.
lang_compose.db	208	3.4	Vật phẩm	Vật phẩm			Moderate Mutant Sample
lang_compose.db	21	3.4	Vật phẩm	Vật phẩm			Spectra topological crystals common in regions of strong tidal field activity, with crystal surfaces shining with pure properties. Quality material to assist Resonator Ascension.
lang_compose.db	210	3.4	Vật phẩm	Vật phẩm			After being severely eroded by Tacetite, the creatures produce special genetic mutations, and genetic samples can be obtained after their defeat.
lang_compose.db	211	3.4	Vật phẩm	Vật phẩm			Overclocked Tacecrux
lang_compose.db	213	3.4	Vật phẩm	Vật phẩm			The core of a low-class Tacet Discords, with a relatively regular quadrangular shape, does not show obvious polarization characteristics, and its core is cloudy and rough in appearance, which is precisely a manifestation of low energy level and mixed frequencies.
lang_compose.db	214	3.4	Vật phẩm	Vật phẩm			High Frequency Tacecrux
lang_compose.db	216	3.4	Vật phẩm	Vật phẩm			The core of a low-class Tacet Discords, with a relatively regular quadrangular shape, does not show obvious polarization characteristics, and its core is cloudy and rough in appearance, which is precisely a manifestation of low energy level and mixed frequencies.
lang_compose.db	217	3.4	Vật phẩm	Vật phẩm			Medium Frequency Tacecrux
lang_compose.db	219	3.4	Vật phẩm	Vật phẩm			The core of a low-class Tacet Discords, with a relatively regular quadrangular shape, does not show obvious polarization characteristics, and its core is cloudy and rough in appearance, which is precisely a manifestation of low energy level and mixed frequencies.
lang_compose.db	22	3.4	Vật phẩm	Vật phẩm			Aero Topological Crystal
lang_compose.db	24	3.4	Vật phẩm	Vật phẩm			High level property topological crystals, which are extremely rare in nature, have a complex and regular shape. This shape increases Wutheron mobility by the interface effect. This makes the crystal an important original for building large computers. As only a few Resonators can carry the information flow of this type of crystal, it is rather rare for this crystal to be used as an alternative ascension material.
lang_compose.db	25	3.4	Vật phẩm	Vật phẩm			Aero Topological Prism
lang_compose.db	27	3.4	Vật phẩm	Vật phẩm			The polyhedral structure of the Aero topological prism, which can only be found in areas where the Wave field is very active. Thanks to the advantage of the structure, the crystal prism has a high information-carrying capacity and is therefore an excellent choice for assisting Resonator Ascension.
lang_compose.db	28	3.4	Vật phẩm	Vật phẩm			Aero Topological Crystal Fragment
lang_compose.db	3	3.4	Vật phẩm	Vật phẩm			Improves functional metabolism, possessing fast-acting cardiac rescue and life-saving effect.
lang_compose.db	30	3.4	Vật phẩm	Vật phẩm			Aero topological crystals common in regions of strong tidal field activity, with crystal surfaces shining with pure properties. Quality material to assist Resonator Ascension.
lang_compose.db	31	3.4	Vật phẩm	Vật phẩm			Electro Topological Crystal
lang_compose.db	33	3.4	Vật phẩm	Vật phẩm			High level property topological crystals, which are extremely rare in nature, have a complex and regular shape. This shape increases Wutheron mobility by the interface effect. This makes the crystal an important original for building large computers. As only a few Resonators can carry the information flow of this type of crystal, it is rather rare for this crystal to be used as an alternative ascension material.
lang_compose.db	34	3.4	Vật phẩm	Vật phẩm			Electro Topological Prism
lang_compose.db	36	3.4	Vật phẩm	Vật phẩm			The polyhedral structure of the Electro topological prism, which can only be found in areas where the Wave field is very active. Thanks to the advantage of the structure, the crystal prism has a high information-carrying capacity and is therefore an excellent choice for assisting Resonator Ascension.
lang_compose.db	37	3.4	Vật phẩm	Vật phẩm			Electro Topological Fragment
lang_compose.db	39	3.4	Vật phẩm	Vật phẩm			Electro topological crystals common in regions of strong tidal field activity, with crystal surfaces shining with pure properties. Quality material to assist Resonator Ascension.
lang_compose.db	4	3.4	Vật phẩm	Vật phẩm			Havoc Topological Crystal
lang_compose.db	40	3.4	Vật phẩm	Vật phẩm			Fusion Topological Crystal
lang_compose.db	42	3.4	Vật phẩm	Vật phẩm			High level property topological crystals, which are extremely rare in nature, have a complex and regular shape. This shape increases Wutheron mobility by the interface effect. This makes the crystal an important original for building large computers. As only a few Resonators can carry the information flow of this type of crystal, it is rather rare for this crystal to be used as an alternative ascension material.
lang_compose.db	43	3.4	Vật phẩm	Vật phẩm			Fusion Topological Prism
lang_compose.db	45	3.4	Vật phẩm	Vật phẩm			The polyhedral structure of the Fusion topological prism, which can only be found in areas where the Wave field is very active. Thanks to the advantage of the structure, the crystal prism has a high information-carrying capacity and is therefore an excellent choice for assisting Resonator Ascension.
lang_compose.db	46	3.4	Vật phẩm	Vật phẩm			Fusion Topological Fragment
lang_compose.db	48	3.4	Vật phẩm	Vật phẩm			Fusion topological crystals common in regions of strong tidal field activity, with crystal surfaces shining with pure properties. Quality material to assist Resonator Ascension.
lang_compose.db	49	3.4	Vật phẩm	Vật phẩm			Glacio Topological Crystal
lang_compose.db	51	3.4	Vật phẩm	Vật phẩm			High level property topological crystals, which are extremely rare in nature, have a complex and regular shape. This shape increases Wutheron mobility by the interface effect. This makes the crystal an important original for building large computers. As only a few Resonators can carry the information flow of this type of crystal, it is rather rare for this crystal to be used as an alternative ascension material.
lang_compose.db	52	3.4	Vật phẩm	Vật phẩm			Glacio Topological Prism
lang_compose.db	54	3.4	Vật phẩm	Vật phẩm			The polyhedral structure of the Glacio topological prism, which can only be found in areas where the Wave field is very active. Thanks to the advantage of the structure, the crystal prism has a high information-carrying capacity and is therefore an excellent choice for assisting Resonator Ascension.
lang_compose.db	55	3.4	Vật phẩm	Vật phẩm			Glacio Topological Crystal Fragment
lang_compose.db	57	3.4	Vật phẩm	Vật phẩm			Glacio topological crystals common in regions of strong tidal field activity, with crystal surfaces shining with pure properties. Quality material to assist Resonator Ascension.
lang_compose.db	58	3.4	Vật phẩm	Vật phẩm			Premium Impulse Core
lang_compose.db	59	3.4	Vật phẩm	Vật phẩm			Weapon Ascension Material.
lang_compose.db	6	3.4	Vật phẩm	Vật phẩm			High level property topological crystals, which are extremely rare in nature, have a complex and regular shape. This shape increases Wutheron mobility by the interface effect. This makes the crystal an important original for building large computers. As only a few Resonators can carry the information flow of this type of crystal, it is rather rare for this crystal to be used as an alternative ascension material.
lang_compose.db	60	3.4	Vật phẩm	Vật phẩm			A miniature device that emits plasma in the form of pulses. Often used in weapons to boost the output power of weapons.
lang_compose.db	61	3.4	Vật phẩm	Vật phẩm			High Grade Impulse Core
lang_compose.db	62	3.4	Vật phẩm	Vật phẩm			Weapon Ascension Material.
lang_compose.db	63	3.4	Vật phẩm	Vật phẩm			A miniature device that emits plasma in the form of pulses. Often used in weapons to boost the output power of weapons.
lang_compose.db	64	3.4	Vật phẩm	Vật phẩm			Medium Grade Impulse Core
lang_compose.db	65	3.4	Vật phẩm	Vật phẩm			Weapon Ascension Material.
lang_compose.db	66	3.4	Vật phẩm	Vật phẩm			A miniature device that emits plasma in the form of pulses. Often used in weapons to boost the output power of weapons.
lang_compose.db	67	3.4	Vật phẩm	Vật phẩm			Premium Fuel Cell
lang_compose.db	68	3.4	Vật phẩm	Vật phẩm			Weapon Ascension Material.
lang_compose.db	69	3.4	Vật phẩm	Vật phẩm			New batteries, used on a large scale in industry, giving weapons a longer range.
lang_compose.db	7	3.4	Vật phẩm	Vật phẩm			Havoc Topological Prism
lang_compose.db	70	3.4	Vật phẩm	Vật phẩm			High Grade Premium Fuel Cell
lang_compose.db	71	3.4	Vật phẩm	Vật phẩm			Weapon Ascension Material.
lang_compose.db	72	3.4	Vật phẩm	Vật phẩm			New batteries, used on a large scale in industry, giving weapons a longer range.
lang_compose.db	73	3.4	Vật phẩm	Vật phẩm			Medium Grade Premium Fuel Cell
lang_compose.db	74	3.4	Vật phẩm	Vật phẩm			Weapon Ascension Material.
lang_compose.db	75	3.4	Vật phẩm	Vật phẩm			New batteries, used on a large scale in industry, giving weapons a longer range.
lang_compose.db	76	3.4	Vật phẩm	Vật phẩm			Premium Sub-Stable Hydrogen
lang_compose.db	77	3.4	Vật phẩm	Vật phẩm			Weapon Ascension Material.
lang_compose.db	78	3.4	Vật phẩm	Vật phẩm			Liquid superconductors, commonly known as metallic hydrogen, can effectively enhance the efficiency of weapon systems.
lang_compose.db	79	3.4	Vật phẩm	Vật phẩm			High Grade Sub-Stable Hydrogen
lang_compose.db	80	3.4	Vật phẩm	Vật phẩm			Weapon Ascension Material.
lang_compose.db	81	3.4	Vật phẩm	Vật phẩm			Liquid superconductors, commonly known as metallic hydrogen, can effectively enhance the efficiency of weapon systems.
lang_compose.db	82	3.4	Vật phẩm	Vật phẩm			Medium Grade Sub-Stable Hydrogen
lang_compose.db	83	3.4	Vật phẩm	Vật phẩm			Weapon Ascension Material.
lang_compose.db	84	3.4	Vật phẩm	Vật phẩm			Liquid superconductors, commonly known as metallic hydrogen, can effectively enhance the efficiency of weapon systems.
lang_compose.db	85	3.4	Vật phẩm	Vật phẩm			Premium Alloy Locknut
lang_compose.db	86	3.4	Vật phẩm	Vật phẩm			Weapon Ascension Material.
lang_compose.db	87	3.4	Vật phẩm	Vật phẩm			Materials used in a variety of industries.
lang_compose.db	88	3.4	Vật phẩm	Vật phẩm			High Grade Fuel Cell
lang_compose.db	89	3.4	Vật phẩm	Vật phẩm			Weapon Ascension Material.
lang_compose.db	9	3.4	Vật phẩm	Vật phẩm			The polyhedral structure of the Havoc topological prism, which can only be found in areas where the Wave field is very active. Thanks to the advantage of the structure, the crystal prism has a high information-carrying capacity and is therefore an excellent choice for assisting Resonator Ascension.
lang_compose.db	90	3.4	Vật phẩm	Vật phẩm			Materials used in a variety of industries.
lang_compose.db	91	3.4	Vật phẩm	Vật phẩm			Medium Grade Alloy Locknut
lang_compose.db	92	3.4	Vật phẩm	Vật phẩm			Weapon Ascension Material.
lang_compose.db	93	3.4	Vật phẩm	Vật phẩm			Materials used in a variety of industries.
lang_compose.db	94	3.4	Vật phẩm	Vật phẩm			Grade A Compression Spring
lang_compose.db	95	3.4	Vật phẩm	Vật phẩm			Weapon Ascension Material.
lang_compose.db	96	3.4	Vật phẩm	Vật phẩm			Materials used in a variety of industries.
lang_compose.db	97	3.4	Vật phẩm	Vật phẩm			Grade B Compression Spring
lang_compose.db	98	3.4	Vật phẩm	Vật phẩm			Weapon Ascension Material.
lang_compose.db	99	3.4	Vật phẩm	Vật phẩm			Materials used in a variety of industries.
lang_forge.db	1	3.4	Vật phẩm	Vật phẩm			Ultrasonic Judgement
lang_forge.db	10	3.4	Vật phẩm	Vật phẩm			Ultrasonic rockbreaker
lang_forge.db	12	3.4	Vật phẩm	Vật phẩm			A pair of sound gauntlets with a brutal weight and ultimate reliability. It can unleash huge power enough to move mountains in the hands of proficient users.
lang_forge.db	13	3.4	Vật phẩm	Vật phẩm			Ultrasonic Matrix
lang_forge.db	15	3.4	Vật phẩm	Vật phẩm			Carrying relatively advanced matrix chain technology, it shall make perfect operations masterpieces worthy of appreciation.
lang_forge.db	3	3.4	Vật phẩm	Vật phẩm			A smith technique before the Lament is used, giving the blade a relatively light usability with its cumbersome-looking body.
lang_forge.db	4	3.4	Vật phẩm	Vật phẩm			Ultrasonic Blade
lang_forge.db	6	3.4	Vật phẩm	Vật phẩm			A sword of recognized blessing since it accompanies multiple fighters' triumphs.
lang_forge.db	7	3.4	Vật phẩm	Vật phẩm			Ultrasonic Hellen
lang_forge.db	9	3.4	Vật phẩm	Vật phẩm			A gun known for its strong firepower. Impassioned convictions will rise when this gun is held on the battlefield.
lang_item.db	1	3.4	Vật phẩm	Vật phẩm			Union EXP
lang_item.db	10	3.4	Vật phẩm	Vật phẩm			Can be used to obtain Modulation licenses and some resupply packs.
lang_item.db	100	3.4	Vật phẩm	Vật phẩm			Shattered Tacecrux
lang_item.db	1000	3.4	Vật phẩm	Vật phẩm			Squeaky Express new site preparation environment sampling.
lang_item.db	1001	3.4	Vật phẩm	Vật phẩm			A sample of alternative locations for new sites is used to test whether the site's environment meets the criteria for building a site.
lang_item.db	1002	3.4	Vật phẩm	Vật phẩm			Squeaky Express new site preparation environment sampling
lang_item.db	1003	3.4	Vật phẩm	Vật phẩm			Bio Sample
lang_item.db	1004	3.4	Vật phẩm	Vật phẩm			Squeaky Express new site preparation environment sampling.
lang_item.db	1005	3.4	Vật phẩm	Vật phẩm			A sample of alternative locations for new sites is used to test whether the site's environment meets the criteria for building a site.
lang_item.db	1006	3.4	Vật phẩm	Vật phẩm			Squeaky Express new site preparation environment sampling
lang_item.db	1007	3.4	Vật phẩm	Vật phẩm			Locked Box
lang_item.db	1008	3.4	Vật phẩm	Vật phẩm			The box Jiaping left behind that has an electronic lock on it.
lang_item.db	1009	3.4	Vật phẩm	Vật phẩm			During her time in the Exile Camp, she had carefully preserved its contents, which were now casually left in the corner.
lang_item.db	101	3.4	Vật phẩm	Vật phẩm			Dropped by Crownless - Replica, used for Resonator Ascension.
lang_item.db	1010	3.4	Vật phẩm	Vật phẩm			The box Jiaping left behind that has an electronic lock on it.
lang_item.db	1011	3.4	Vật phẩm	Vật phẩm			Jiaping's Diary
lang_item.db	1012	3.4	Vật phẩm	Vật phẩm			Jiaping's Diary.
lang_item.db	1013	3.4	Vật phẩm	Vật phẩm			It contains a record of what happened during Jiaping's stay in the Exile camp, as well as some nonsensical feelings and expectations.
lang_item.db	1014	3.4	Vật phẩm	Vật phẩm			Jiaping's Diary.
lang_item.db	1015	3.4	Vật phẩm	Vật phẩm			Qinru's Honorarium
lang_item.db	1016	3.4	Vật phẩm	Vật phẩm			"A large sum of money".
lang_item.db	1017	3.4	Vật phẩm	Vật phẩm			In order to give Pinwen an inexpensive, precious, and inviting gift, Qingru has decided to ask for your help at a hefty price.
lang_item.db	1018	3.4	Vật phẩm	Vật phẩm			"A large sum of money".
lang_item.db	1019	3.4	Vật phẩm	Vật phẩm			Crude Sound Material
