dbfile	key	version	category	folder	speaker	mission	anh_en
lang_multi_text.db	Flow_106000000_936	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		When the Forest is No Longer Dim	I'll help too.
lang_multi_text.db	Flow_106000000_938	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		When the Forest is No Longer Dim	The noxious fog stifled your breath. You struggled to breathe as poisonous spores clogged your airways. You narrowly escaped, before darkness consumed your vision.
lang_multi_text.db	Flow_106000000_939	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		When the Forest is No Longer Dim	Suddenly, a group of Hoochiefs coming out of nowhere surround you.
lang_multi_text.db	Flow_106000000_941	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	These are... enraged Hoochiefs! They've all been contaminated!
lang_multi_text.db	Flow_106000000_942	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Hou Hou	When the Forest is No Longer Dim	*A worried hoohoo*!
lang_multi_text.db	Flow_106000000_943	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Rover	When the Forest is No Longer Dim	Step back. I'll deal with them!
lang_multi_text.db	Flow_106000000_945	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		When the Forest is No Longer Dim	Not at all.
lang_multi_text.db	Flow_106000000_946	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		When the Forest is No Longer Dim	Give me some more time.
lang_multi_text.db	Flow_106000000_947	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	Take your time, Rover! Just tell me when you're ready!
lang_multi_text.db	Flow_106000000_948	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		When the Forest is No Longer Dim	Give me some more time.
lang_multi_text.db	Flow_106000000_949	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	Take your time, Rover! Just tell me when you're ready!
lang_multi_text.db	Flow_106000000_950	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Sâm Mẫn	When the Forest is No Longer Dim	Thank you both. Rover, please hand me the ingredients; Qiaomu, please count the time for me.
lang_multi_text.db	Flow_106000000_951	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	Got it! Happy to help!
lang_multi_text.db	Flow_106000000_952	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		When the Forest is No Longer Dim	Oh no...
lang_multi_text.db	Flow_106000000_953	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		When the Forest is No Longer Dim	Failure is the mother of success! Don't worry!
lang_multi_text.db	Flow_106000000_954	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		When the Forest is No Longer Dim	Yeah, don't let it get to you, Senmin. It happens all the time, right?
lang_multi_text.db	Flow_106000000_955	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		When the Forest is No Longer Dim	I used to struggle with all my school projects and I almost failed to graduate! Luckily, Senmin pointed me in a new direction for the project back then, and that was how I could...
lang_multi_text.db	Flow_106000000_956	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		When the Forest is No Longer Dim	Direction... Qiaomu, do you think we might need to approach this from a different direction, too?
lang_multi_text.db	Flow_106000000_957	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		When the Forest is No Longer Dim	I'm ready.
lang_multi_text.db	Flow_106000000_958	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		When the Forest is No Longer Dim	I need more time.
lang_multi_text.db	Flow_106000000_959	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		When the Forest is No Longer Dim	That's right!
lang_multi_text.db	Flow_106000000_960	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		When the Forest is No Longer Dim	Phew... finally done. Rover, thank you so much for your help. Now, let's see how it works.
lang_multi_text.db	Flow_106000000_961	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	H-help!! I'm Qiaomu, a member of the Dim Forest exploration team. Can you please help us out?
lang_multi_text.db	Flow_106000000_962	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	Yes, the key! The key to this cage. I saw them hide the key in that room over there. Please, help!
lang_multi_text.db	Flow_106000000_963	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	Please! The key is somehwere in the Exile's living quarters!
lang_multi_text.db	Flow_106000000_964	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	Craft "Guardian Pistols"
lang_multi_text.db	Flow_106000000_965	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	Looks beautiful, doesn't it? In reality, they're as dangerous as they come.
lang_multi_text.db	Flow_106000000_966	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	And the signal from Sensor, it seems to be under the banyan tree, this is really... let me see...
lang_multi_text.db	Flow_106000000_968	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	Please stay safe... We'll be right there, Senmin!
lang_multi_text.db	Flow_106000000_969	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	Can't find the way? Why not try using your Sensor module?
lang_multi_text.db	Flow_106000000_970	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Rover	When the Forest is No Longer Dim	There's someone lying on the ground up ahead. Is it Senmin? We need to get her out of here quickly.
lang_multi_text.db	Flow_106000000_977	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		When the Forest is No Longer Dim	You and Hoohoo race against time to rescue Senmin.
lang_multi_text.db	Flow_106000000_978	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	This area is not safe, let's hurry to the Offshoot Core area.
lang_multi_text.db	Flow_106000000_979	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	These traces lead all the way to the Offshoot Core area!
lang_multi_text.db	Flow_106000000_980	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	There too! Let's go take a look.
lang_multi_text.db	Flow_106000000_981	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	Hoohoo, why did you suddenly run out?
lang_multi_text.db	Flow_106000000_984	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		When the Forest is No Longer Dim	Give me some more time.
lang_multi_text.db	Flow_106000000_987	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	Take your time, Rover! Just tell me when you're ready!
lang_multi_text.db	Flow_106000000_988	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	Hmm... I need the ingredient in the <color=Highlight>can</color>. Thanks, we're nearly there!
lang_multi_text.db	Flow_106000000_989	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	Not quite what I needed, but that's okay. Do you see the ingredient that's on top of the <color=Highlight>box</color>?
lang_multi_text.db	Flow_106000000_990	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	This color... no no, I need the bottle on the <color=Highlight>table</color>, could you please help me?
lang_multi_text.db	Flow_106000000_991	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	Strange... Oh, it's the wrong one! The last ingredient is in the <color=Highlight>can</color>, could you please help me get it?
lang_multi_text.db	Flow_106000000_992	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	Rover, I need you to come with me to the Offshoot Core area.
lang_multi_text.db	Flow_106000000_993	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	Next is the second Offshoot Core area... Rover, let's go.
lang_multi_text.db	Flow_106000000_994	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	What's wrong with Hoohoo... Rover, let's catch up quickly!
lang_multi_text.db	Flow_106000000_995	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Sâm Mẫn	When the Forest is No Longer Dim	Strange, did Hoohoo find something... I need to go check it out quickly.
lang_multi_text.db	Flow_106000000_996	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Sâm Mẫn	When the Forest is No Longer Dim	I didn't expect to find Offshoot Core here, the spread of the toxic spore is much faster than our model... Rover, I need your help again.
lang_multi_text.db	Flow_106000000_997	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	Let's go now!
lang_multi_text.db	Flow_106000000_999	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Xảo Mộc	When the Forest is No Longer Dim	How's it going, Rover? Found anything?
lang_multi_text.db	Flow_106800000_10	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	Next time, I think I can cover the founding of Jinzhou for you.
lang_multi_text.db	Flow_106800000_11	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	From the article, I believe it's a speculation from an unknown researcher.
lang_multi_text.db	Flow_106800000_12	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	"Here comes a beast, akin to a lion. It exudes might and intellect, embraces a human's act..."
lang_multi_text.db	Flow_106800000_13	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	Alas. Strong as it is, it cannot strive against the Lament.
lang_multi_text.db	Flow_106800000_14	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	<i>Lo, Lo, Lollo Logistics!</i>? An interesting title, it is!
lang_multi_text.db	Flow_106800000_15	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	I believe this is a diary of a courier. Her love for work drips from every syllable in this diary.
lang_multi_text.db	Flow_106800000_16	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	But the screams from Whining Aix's Mire do seem to be an interesting hook. Maybe I could incorporate that into my story...
lang_multi_text.db	Flow_106800000_17	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	Oh... They must be letters between a brave soldier and his family.
lang_multi_text.db	Flow_106800000_18	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	Gloom lurks upon the skies, a scene of infernal carnage...
lang_multi_text.db	Flow_106800000_19	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	I'm sorry for the sudden pause. It reminds me of an epic battle in the past. I shall pick a time to share this story with you.
lang_multi_text.db	Flow_106800000_20	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	A report too close to call it ancient, I reckon. They should belong to a time before Tacetite Technology was born.
lang_multi_text.db	Flow_106800000_21	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	I rummaged through all the relics from my grand-grand-grand-grandpa to repair the report...
lang_multi_text.db	Flow_106800000_22	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	But they all deserve it. What's in this report is far more important than my efforts.
lang_multi_text.db	Flow_106800000_23	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	Though we cannot know the exact entry date, their endeavors toward unknown disasters now have more clear proof.
lang_multi_text.db	Flow_106800000_24	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	Strange messages combined with a mystic train... Quite an urban legend to linger on.
lang_multi_text.db	Flow_106800000_25	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	Though you may find these stories hard to believe, they sometimes come from a vague reflection of reality.
lang_multi_text.db	Flow_106800000_26	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	Perhaps you can ask yourself the same question after reading the messages.
lang_multi_text.db	Flow_106800000_27	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	I believe this is the diary of the Dim Forest Expedition Team. With various writers, researchers recorded their precious fruits alongside changes of generation in it.
lang_multi_text.db	Flow_106800000_28	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	Studies aren't instant success to achieve. Let me explain this in detail next time.
lang_multi_text.db	Flow_106800000_5	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	I see, I see. That sky train in Port City of Guixu seems to be the relic of a story.
lang_multi_text.db	Flow_106800000_6	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	Reversing rain and marching train... If someone cares to inquire about such an event...
lang_multi_text.db	Flow_106800000_7	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	You could say that the April shower will answer those questions.
lang_multi_text.db	Flow_106800000_8	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	This is the... <i>Jinzhou Folklore Journal</i>.
lang_multi_text.db	Flow_106800000_9	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Người Kể Chuyện	Tales of the Past and Present: Dim Forest	Though I tell stories about Jinzhou and Huanglong here, my knowledge cannot rival this masterpiece.
lang_multi_text.db	Flow_109000000_1	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Đạt Thế Bang	Hero of the Leap	In the land of the Daxia, I am practicing the art of overdashing, hoping to one day become a skilled swordsman.
lang_multi_text.db	Flow_109000000_10	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		Hero of the Leap	Alright, after the conversation, the challenge will begin. Please reach the distant finish line as soon as possible within the rules!
lang_multi_text.db	Flow_109000000_11	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Đạt Thế Bang	Hero of the Leap	Congratulations on a successful challenge!
lang_multi_text.db	Flow_109000000_12	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Đạt Thế Bang	Hero of the Leap	Friend, the global fan club of Qingren heroes will give you a set of "The Seven Swords of Qingren" and a collector's edition art book.
lang_multi_text.db	Flow_109000000_13	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Đạt Thế Bang	Hero of the Leap	I have also designed a new track! If you want to break your record or challenge new difficulties, come find me!
lang_multi_text.db	Flow_109000000_14	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Đạt Thế Bang	Hero of the Leap	The third rule of overdashing is that landing means defeat!
lang_multi_text.db	Flow_109000000_154	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Đạt Thế Bang	Hero of the Leap	You are truly impressive, you will become the one who dominates among us!
lang_multi_text.db	Flow_109000000_156	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Đạt Thế Bang	Hero of the Leap	In the book, the hero with the sharp blade always ventures into the most dangerous places in the world. The basic tracks are not exciting enough for you. You have the ability to face danger and challenges just like the hero with the sharp blade!
lang_multi_text.db	Flow_109000000_158	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Đạt Thế Bang	Hero of the Leap	No one has successfully completed the enhanced version of the track I designed. If you want to give it a try, let me know!
lang_multi_text.db	Flow_109000000_16	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Đạt Thế Bang	Hero of the Leap	Do you want to challenge again?
lang_multi_text.db	Flow_109000000_17	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		Hero of the Leap	Challenge again!
