dbfile	key	version	category	folder	speaker	mission	trung_cn	anh_en	nhat_jp	viet_vi
lang_multi_text.db	Augusta_shengtai2_10_19	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		也幸好，能遇上你这样交心的朋友。	And I count myself lucky to have found a friend like you.	そして幸いなことに、お主のような、心通わせる友と巡り会えた。	Cũng thật may mắn, có thể gặp được một người bạn tri kỷ như cô.
lang_multi_text.db	Augusta_shengtai2_10_2	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		安静得有些不像话了，不像是竞技场吧？	Too quiet. Doesn't feel like an arena, does it?	実に闘技場らしくないほどに静かだ。	Yên tĩnh đến mức có chút bất thường rồi, chẳng giống một đấu trường chút nào đúng không?
lang_multi_text.db	Augusta_shengtai2_10_20	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		唔……一旦放松下来，连我也意外地有些多愁善感呢。	Mm… I forget how sentimental I can get when I finally let myself relax.	ふむ……一度気を緩めてしまうと、この余でさえ、意外と感傷にふけるものだな。	Ừm... Một khi buông lỏng bản thân, đến cả ta cũng bất ngờ trở nên đa sầu đa cảm thế này.
lang_multi_text.db	Augusta_shengtai2_10_21	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		不过能在好友面前毫无顾忌地展现自己最真实的一面，这种感觉……还不赖。	But... being able to share my truest self with a friend... feels nice.	だが、友の前で、何の気兼ねもなく、本当の自分でいられるというのは……なかなか、悪くない感覚だ。	Nhưng cảm giác có thể phô bày chân thật nhất con người mình trước mặt bạn tốt mà không chút kiêng dè... cũng không tệ chút nào.
lang_multi_text.db	Augusta_shengtai2_10_22	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật			我有同样的感受。	I feel the same.	{Male=俺も、同じ気持ちだ。;Female=私も、同じ気持ちよ。}	Mình cũng có cảm giác giống vậy.
lang_multi_text.db	Augusta_shengtai2_10_23	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật			能更多地了解奥古斯塔，我很开心。	I'm glad I get to know you better, Augusta.	{Male=オーガスタのことを、もっと知ることができて、よかった。;Female=オーガスタのことを、もっと知ることができて、よかった。}	Mình rất vui vì có thể hiểu thêm về Augusta.
lang_multi_text.db	Augusta_shengtai2_10_24	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		呵呵呵，是嘛……那得公平点儿，和我讲讲你的故事吧。	Hehe, is that so? Then to be fair, you should share your story with me.	ふふふ、そうか……だが今度は、お主が語る番だ。	Hehe, vậy sao... Vậy thì phải công bằng một chút, kể cho ta nghe câu chuyện của cô đi.
lang_multi_text.db	Augusta_shengtai2_10_25	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		虽说关于你的事早就传遍了七丘的街头巷尾，可我还是想听听从你亲口讲出来的版本。	I've heard rumors about you in every corner of the city. I'd prefer to hear it from your own lips.	お主の伝説は、とうにセブン・ヒルズの隅々まで知れ渡っているが、それでも余は、口から直接語られたものを聞きたいのだ。	Mặc dù những chuyện về cô đã lan truyền khắp hang cùng ngõ hẻm của Septimont từ lâu rồi, nhưng ta vẫn muốn nghe phiên bản do chính miệng cô kể.
lang_multi_text.db	Augusta_shengtai2_10_26	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật			好，我说给你听。	All right. I'll tell you.	{Male=わかった、俺も話そう。;Female=わかった、私も話すよ。}	Được, mình sẽ kể cho cô nghe.
lang_multi_text.db	Augusta_shengtai2_10_27	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		那我们，边走边聊？	Shall we talk while we walk?	では、散策しながら聞かせてもらうとするか。	Vậy chúng ta, vừa đi vừa nói chuyện nhé?
lang_multi_text.db	Augusta_shengtai2_10_28	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		在太阳升起来之前，我们还有大把的时间。	We have plenty of time before sunrise.	陽が昇るまで、まだ有り余るほど時間がある。	Trước khi mặt trời mọc, chúng ta vẫn còn rất nhiều thời gian.
lang_multi_text.db	Augusta_shengtai2_10_29	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật			就这样，你与奥古斯塔并肩而行，从巨石原的竞技场走到卡庇托山城的石墙下。	And so, you and Augusta walk side by side, from the Titanbone Expanse arena to the stone walls of Capitoline Hill.	こうして、あなたはオーガスタと肩を並べ、タイタンボーン・エクスパンスの闘技場から、カンピドーノの丘の城壁の下まで歩き続けた。	Cứ như vậy, bạn và Augusta sóng vai bước đi, từ đấu trường Titanbone Expanse đến dưới bức tường đá của đồi Capitoline.
lang_multi_text.db	Augusta_shengtai2_10_3	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		但……也好，难得的相处机会，没了旁人分神，倒是能专心兑现我欠下的诺言。	But... perhaps it's better this way. Fewer distractions. Just us, and the promise I intend to keep.	だが……まあ、良しとするか。せっかくの二人きりの機会だ。余計な者に気を散らされることもなく、約束を心置きなく果たせる。	Nhưng... cũng tốt, hiếm có cơ hội được ở cạnh nhau, không có người ngoài làm phiền, ta lại có thể chuyên tâm thực hiện lời hứa còn nợ cô.
lang_multi_text.db	Augusta_shengtai2_10_30	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật			直到第一缕晨曦越过地平线，温柔地洒落在山与海之间，映亮了你们疲惫却真挚的笑容。	Until the first light of dawn crosses the sea and mountain, and shines warm upon your weary, honest smiles.	地平線の朝陽が、山や海に優しく降り注ぎ、二人の疲れながらも浮かべた真摯な笑顔を、照らし出すその時まで。	Cho đến khi tia nắng ban mai đầu tiên vượt qua đường chân trời, dịu dàng chiếu rọi giữa núi và biển, làm bừng sáng những nụ cười mệt mỏi nhưng chân thành của các bạn.
lang_multi_text.db	Augusta_shengtai2_10_31	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		哈哈哈，的确像是……你会给出的答案。	Hahaha, of course! I was not wrong about you.	はっはっは、いかにも……お主らしい答えだ。	Hahaha, quả thực giống như... câu trả lời mà cô sẽ đưa ra.
lang_multi_text.db	Augusta_shengtai2_10_32	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		那么来吧，拿起你的剑。	Come, take up your sword.	では、剣を取れ。かかってこい！	Vậy thì đến đây đi, nhấc kiếm của cô lên.
lang_multi_text.db	Augusta_shengtai2_10_33	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		我，还有我的锋刃，正无比渴望着，你血脉深处汹涌的战意。	My blade and I are hungry for the fire of battle that runs in your veins.	余も、この剣も、お主の血の奥深くで滾るその戦意を、渇望している。	Ta, và cả lưỡi kiếm của ta nữa, đang vô cùng khao khát ý chí chiến đấu sục sôi từ sâu trong huyết quản của cô đấy.
lang_multi_text.db	Augusta_shengtai2_10_34	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		唔……一旦放松下来，连我也意外地有些多愁善感呢。	Mm… I forget how sentimental I can get when I finally let myself relax.	ふむ……一度気を緩めてしまうと、この余でさえ、意外と感傷にふけるものだな。	Ừm... Một khi buông lỏng bản thân, đến cả ta cũng bất ngờ trở nên đa sầu đa cảm thế này.
lang_multi_text.db	Augusta_shengtai2_10_35	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		不过能在好友面前毫无顾忌地展现自己最真实的一面，这种感觉……还不赖。	But... being able to share my truest self with a friend... feels nice.	だが、友の前で、何の気兼ねもなく、本当の自分でいられるというのは……なかなか悪くない気分だ。	Nhưng cảm giác có thể phô bày chân thật nhất con người mình trước mặt bạn tốt mà không chút kiêng dè... cũng không tệ chút nào.
lang_multi_text.db	Augusta_shengtai2_10_36	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật			我有同样的感受。	I feel the same.	{Male=俺も、同じ気持ちだ。;Female=私も、同じ気持ちよ。}	Mình cũng có cảm giác giống vậy.
lang_multi_text.db	Augusta_shengtai2_10_37	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật			能更多地了解奥古斯塔，我很开心。	I'm glad I get to know you better, Augusta.	{Male=オーガスタのことを、もっと知ることができてよかった。;Female=オーガスタのことを、もっと知ることができてよかった。}	Mình rất vui vì có thể hiểu thêm về Augusta.
lang_multi_text.db	Augusta_shengtai2_10_38	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		呵呵呵，是嘛……那得公平点儿，和我讲讲你的故事吧。	Hehe, is that so? Then to be fair, you should share your story with me.	ふふふ、そうか……だが今度は、お主が語る番だ。	Hehe, vậy sao... Vậy thì phải công bằng một chút, kể cho ta nghe câu chuyện của cô đi.
lang_multi_text.db	Augusta_shengtai2_10_39	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		虽说关于你的事早就传遍了七丘的街头巷尾，可我还是想听听从你亲口讲出来的版本。	I've heard rumors about you in every corner of the city. I'd prefer to hear it from your own lips.	お主の伝説は、とうにセブン・ヒルズの隅々まで知れ渡っているが、それでも余は、口から直接語られたものを聞きたいのだ。	Mặc dù những chuyện về cô đã lan truyền khắp hang cùng ngõ hẻm của Septimont từ lâu rồi, nhưng ta vẫn muốn nghe phiên bản do chính miệng cô kể.
lang_multi_text.db	Augusta_shengtai2_10_4	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		说吧，是要我带你四处转转，还是想来一场痛快的比试？	Tell me, will it be a quiet stroll around, or a proper duel, here and now?	言うがよい。余にセブン・ヒルズを案内してほしいか、それとも、余と心ゆくまで剣を交えたいか。	Nói đi, cô muốn ta dẫn đi dạo xung quanh, hay là muốn có một trận so tài sảng khoái?
lang_multi_text.db	Augusta_shengtai2_10_40	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật			好，我说给你听。	All right. I'll tell you.	{Male=わかった、俺も話そう。;Female=わかった、私も話すよ。}	Được, mình sẽ kể cho cô nghe.
lang_multi_text.db	Augusta_shengtai2_10_41	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		那我们，边走边聊？	Shall we talk while we walk?	では、散策しながら話すとしようか。	Vậy chúng ta, vừa đi vừa nói chuyện nhé?
lang_multi_text.db	Augusta_shengtai2_10_42	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		在太阳升起来之前，我们还有大把的时间。	We have plenty of time before sunrise.	陽が昇るまで、まだ有り余るほど時間がある。	Trước khi mặt trời mọc, chúng ta vẫn còn rất nhiều thời gian.
lang_multi_text.db	Augusta_shengtai2_10_43	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật			就这样，你与奥古斯塔并肩而行，从巨石原的竞技场走到卡庇托山城的石墙下。	And so, you and Augusta walk side by side, from the Titanbone Expanse arena to the stone walls of Capitoline Hill.	こうして、あなたはオーガスタと肩を並べ、タイタンボーン・エクスパンスの闘技場から、カンピドーノの丘の城壁の下まで歩き続けた。	Cứ như vậy, bạn và Augusta sóng vai bước đi, từ đấu trường Titanbone Expanse đến dưới bức tường đá của đồi Capitoline.
lang_multi_text.db	Augusta_shengtai2_10_44	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật			直到第一缕晨曦越过地平线，温柔地洒落在山与海之间，映亮了你们疲惫却真挚的笑容。	Until the first light of dawn crosses the sea and mountain, and shines warm upon your weary, honest smiles.	地平線の朝陽が、山や海に優しく降り注ぎ、二人の疲れながらも浮かべた真摯な笑顔を、照らし出すその時まで。	Cho đến khi tia nắng ban mai đầu tiên vượt qua đường chân trời, dịu dàng chiếu rọi giữa núi và biển, làm bừng sáng những nụ cười mệt mỏi nhưng chân thành của các bạn.
lang_multi_text.db	Augusta_shengtai2_10_5	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật			随意逛逛。	I'd like a quiet stroll.	見て回りたいから、案内を頼むよ。	Tùy ý đi dạo đi.
lang_multi_text.db	Augusta_shengtai2_10_6	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật			切磋切磋。	I'm in the mood for sparring.	気の向くままに、オーガスタと戦いたい。	So tài một trận.
lang_multi_text.db	Augusta_shengtai2_10_7	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		哈哈，好！要说夜色，七丘可绝不会输给黎那汐塔任何一座城邦。	Haha! Excellent. Under the stars, Septimont rivals any city in Rinascita.	はっはっは、良いぞ！夜の眺めとあらば、セブン・ヒルズはリナシータの、どの都市国家にも決して引けは取らん。	Haha, được! Nếu nói về cảnh đêm, Septimont tuyệt đối không thua kém bất kỳ thành bang nào của Rinascita đâu.
lang_multi_text.db	Augusta_shengtai2_10_8	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		那么，我们就从脚下——从这座竞技场开始吧。	Then let's begin here, with the arena beneath our feet.	では、我らの足元にある――この闘技場から始めるとしよう。	Vậy thì, chúng ta hãy bắt đầu từ dưới chân - từ đấu trường này đi.
lang_multi_text.db	Augusta_shengtai2_10_9	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		记得第一次来这儿的时候，我还是个不起眼的小角斗士。后来，我总爱趁着夜里大家睡熟了，一个人悄悄溜到竞技场。	The first time I stood here, I was just another nameless Gladiator. I used to sneak in after dark, when the crowds were gone and the city slept.	初めてここへ来た時のこと、まだ覚えている。あの時、余はまだしがないグラディエーターだった。度々、夜に皆が寝静まるのを待っては、こっそりと闘技場へ忍び込んだものだ。	Ta nhớ lần đầu tiên đến đây, ta vẫn chỉ là một đấu sĩ nhỏ bé vô danh. Sau này, ta luôn thích lẻn vào đấu trường một mình lúc mọi người đã ngủ say.
lang_multi_text.db	Augusta_shengtai2_15_1	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		哈哈哈哈，畅快的较量！	Hahahaha! What a fight!	はっはっはっは、実に爽快な手合わせだったな！	Hahahaha, một trận đấu thật sảng khoái!
lang_multi_text.db	Augusta_shengtai2_15_10	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật			就这样，巨石原的夜色见证了你与奥古斯塔的酣战。你们未曾停歇，直到晨光破晓，炽烈的剑芒点燃天际。	The night sky of Titanbone Expanse bears witness to your fierce battle with Augusta. Without a single pause, you fight until dawn, the sparks from your clashing blades igniting the horizon.	こうして、タイタンボーン・エクスパンスの夜の帳に包まれながら、あなたとオーガスタは激戦を繰り返した。二人は休むことなく、夜明けの光と熾烈な剣閃が空を照らすまで、存分に戦い続けた。	Cứ thế, cảnh đêm của Titanbone Expanse đã chứng kiến trận ác chiến của bạn và Augusta. Các bạn chưa từng dừng lại, cho đến khi ánh bình minh ló dạng, tia sáng rực rỡ của thanh kiếm thắp sáng cả bầu trời.
lang_multi_text.db	Augusta_shengtai2_15_2	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		这样的交锋……让人心甘情愿沉溺其中。	One I'd gladly lose myself in, again and again.	こうした剣の交え合い……甘んじて、その中に溺れたくなるものだ。	Sự giao phong như thế này... thật khiến người ta cam tâm tình nguyện chìm đắm trong đó.
lang_multi_text.db	Augusta_shengtai2_15_3	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật			我也一样，很享受与你交手的时刻。	Me too. Fighting you is pure joy.	{Male=俺も同じだ。オーガスタと剣を交える時を、楽しんでいる。;Female=私も同じだよ。オーガスタと剣を交える時を、楽しんでいる。}	Mình cũng vậy, rất tận hưởng khoảnh khắc giao đấu với cô.
lang_multi_text.db	Augusta_shengtai2_15_4	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật			就当是放松，用七丘人特有的方式。	Think of it as relaxation, Septimont-style.	{Male=息抜きというものだ。セブン・ヒルズ人特有の。;Female=息抜きというものよ。セブン・ヒルズ人特有のね。}	Cứ coi như là để thư giãn đi, theo cách đặc biệt của người Septimont.
lang_multi_text.db	Augusta_shengtai2_15_5	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		嗯，随心所欲、毫无保留的战斗，尤其对手还是你这样强得没道理的家伙。	Yes. An unrestrained battle, especially against someone as absurdly strong as you.	うむ。余は心の赴くままに、何の気兼ねもなく戦うことを好む。ことさら、相手がお主のような、理を踏破した強者とあらばな。	Ừm, một trận chiến tùy ý, không hề giữ lại, đặc biệt đối thủ lại là một kẻ mạnh một cách vô lý như cô.
lang_multi_text.db	Augusta_shengtai2_15_6	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		说起来还真是余兴未尽啊……	Honestly, I'm left wanting more...	そういえば、まだ興は尽きておらぬな……	Nói mới nhớ, hứng thú vẫn chưa dứt đâu...
lang_multi_text.db	Augusta_shengtai2_15_7	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		若是还没厌烦，我们再来比划比划如何？	If you're not tired yet, shall we go another round?	どうだ、もう一戦交えるというのは。	Nếu vẫn chưa chán, chúng ta làm thêm một hiệp nữa thì sao?
lang_multi_text.db	Augusta_shengtai2_15_8	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật			奉陪到底。	I'll keep going for as long as you like.	とことん付き合おう。	Tiếp chiêu đến cùng.
lang_multi_text.db	Augusta_shengtai2_15_9	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		爽快的回答。那就……再打一场！	That's what I like to hear. Come... one more round!	実に良い答えだ。ならば……ゆくぞっ！	Trả lời dứt khoát lắm. Vậy thì... đánh thêm một trận nữa đi!
lang_multi_text.db	Augusta_shengtai2_1_1	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		总算出现在总督宫了。{PlayerName}，我的挚友。	You've come to the Ephor's Palace at last. {PlayerName}, my dear friend.	ようやく来たか。{PlayerName}、我が盟友よ。	Cuối cùng cũng chịu xuất hiện ở Dinh Thống Đốc rồi. {PlayerName}, bạn hiền của ta.
lang_multi_text.db	Augusta_shengtai2_1_10	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật			别因为我勉强自己……	Don't go out of your way just for me...	{Male=俺のためとはいえ、あまり無理をしないでほしい……;Female=私のためとはいえ、あまり無理をしないでほしい……}	Đừng vì mình mà miễn cưỡng bản thân...
lang_multi_text.db	Augusta_shengtai2_1_11	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		放心，陪挚友的时间，我总能挤得出来。而且想到又能和你并肩，眼下的这些麻烦事，似乎也没那么棘手了。	Don't worry. I'll always make time for a true friend. Besides, knowing we'll stand side by side again makes all these burdens feel lighter.	案ずるな。友と過ごす時間くらい、どうにでも作れる。それに、またお主と肩を並べられると思えば、今の面倒ごとも、さして困難とは思えなくなった気がする。	Yên tâm đi, thời gian dành cho bạn hiền, ta luôn sắp xếp được. Hơn nữa, nghĩ đến việc lại được kề vai sát cánh cùng cô, những rắc rối trước mắt này dường như cũng không còn khó giải quyết đến thế nữa.
lang_multi_text.db	Augusta_shengtai2_1_12	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật			好，晚些时候见。	All right. I'll see you later.	分かった。では、また後で。	Được, vậy lát nữa gặp.
lang_multi_text.db	Augusta_shengtai2_1_13	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		那就这么说定了。今晚，巨石原的竞技场，不见不散。	It's decided then. Tonight, at the Titanbone Expanse arena. I'll be there.	うむ、そうと決まれば、またタイタンボーン・エクスパンスの闘技場で会おうぞ。	Vậy quyết định thế nhé. Tối nay, tại đấu trường Titanbone Expanse, không gặp không về.
lang_multi_text.db	Augusta_shengtai2_1_2	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật			正巧路过七丘城，想着来看看你。	I was passing through Septimont City. Thought I'd stop by.	{Male=ちょうどセブン・ヒルズを通りかかったから、顔を出しに来た。;Female=ちょうどセブン・ヒルズを通りかかったから、顔を出しに来たの。}	Tiện đường đi ngang qua thành phố Septimont, nên mình định ghé thăm cô.
lang_multi_text.db	Augusta_shengtai2_1_3	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật			日安，挚友。	Good day, my friend.	おはよう、盟友。	Ngày mới tốt lành, bạn hiền.
lang_multi_text.db	Augusta_shengtai2_1_4	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		你能来见我，很好。	It is good to see you.	余に会いに来てくれたこと、嬉しく思う。	Cô có thể đến thăm ta, rất tốt.
lang_multi_text.db	Augusta_shengtai2_1_5	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		只是……我手头还有些工作着急处理，暂时抽不开身……得辛苦你稍微等一阵子了。	However… pressing matters still hold me here. I'm afraid I'll have to keep you waiting a while.	すまないが……まだ、急務が残っていてな。しばし、手が離せんゆえ……少々待ってもらうことになる。	Chỉ là... Ta vẫn còn chút việc gấp phải xử lý, tạm thời không rời đi được... Chắc phải làm phiền cô đợi một lát rồi.
lang_multi_text.db	Augusta_shengtai2_1_6	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật			危机已经结束了，还这么忙吗？	Even with the crisis over, you're still this busy?	{Male=危機は去ったのに、まだそんなに忙しいのか？;Female=危機は去ったのに、まだそんなに忙しいの？}	Khủng hoảng đã kết thúc rồi, mà vẫn bận rộn như vậy sao?
lang_multi_text.db	Augusta_shengtai2_1_7	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		算是能松口气，但需要善后的事情还是不少。	I can breathe easier now, but there is still much to put in order.	一息つけたが、後始末がまだ山積みでな。	Coi như cũng thở phào nhẹ nhõm được rồi, nhưng việc cần giải quyết vẫn còn nhiều lắm.
lang_multi_text.db	Augusta_shengtai2_1_8	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		不过之前答应你的事不会忘，“尽地主之谊带你四处走走，或是找机会切磋切磋”。呵呵，是该我履行承诺了。	Still, I haven't forgotten my promise. To show you the city as it should be, or maybe find a quiet place to spar. Heh, it's time I made good on that.	それでも、お主と交わした約束は忘れておらん。「余が直々にセブン・ヒルズを案内しよう。あるいは、どこか相応しい場所を見つけて、手合わせといこう」。ふふ、その約束を果たす時が来たな。	Nhưng việc đã hứa với cô ta không quên đâu, "Sẽ làm tròn bổn phận chủ nhà, dẫn cô đi dạo xung quanh, hoặc tìm cơ hội so tài một trận". Hehe, đã đến lúc ta phải thực hiện lời hứa rồi.
lang_multi_text.db	Augusta_shengtai2_1_9	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		要不这样……日落之后，在巨石原的竞技场见面，怎么样？	How about... after sundown? Let's meet at the Titanbone Expanse.	では……日没後、タイタンボーン・エクスパンスの闘技場で会うというのはどうか？	Hay là thế này đi... Sau khi mặt trời lặn, chúng ta gặp nhau ở đấu trường Titanbone Expanse, thấy sao?
lang_multi_text.db	Augusta_shengtai2_5_1	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		早就知道你会来。	I knew you'd come.	やはり来てくれたんだな。	Ta biết ngay là cô sẽ đến mà.
lang_multi_text.db	Augusta_shengtai2_5_2	3.4	Hội thoại/Cốt truyện	Hội thoại nhân vật	NPC #250022		今天……还是老样子吗？	So… today, still the same plan?	今日は……いつもと同じといくか？	Hôm nay... vẫn như cũ chứ?
