dbfile	key	version	category	folder	speaker	mission	trung_cn	anh_en	nhat_jp	viet_vi
lang_multi_text.db	AdvertisingEnemy_3010601_Desc	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			沉默无言的黑色机兵，渴望返航的迷失者。	A wordless black mech, lost and longing to return home.	無言の黒きメカスカウト、帰還を渇望する迷い人。	Cỗ máy chiến binh đen im lặng, kẻ lạc lối khao khát trở về.
lang_multi_text.db	AdvertisingEnemy_3010601_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			辛吉勒姆	Sigillum	シギルム	Nhận từ thử thách Sigillum
lang_multi_text.db	AdvertisingEnemy_3010601_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			敌人·辛吉勒姆	Enemy: Sigillum	敵・シギルム	Kẻ Địch - Sigillum
lang_multi_text.db	AdvertisingEnemy_3010602_Desc	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			空间站如流星般坠落，连同那个时代的梦想一同深埋大地。\n探索者也是怀抱着那梦想中的一员，曾将脚步踏至天外，于星海漫步。如今却已被虚质浸染，栖身黑暗。\n在最后的力量与理智流逝前，他颤抖着手，将舱体永远封锁。	The station fell like a dying star, burying the dream of its era beneath ice and soil.\nThe Explorer was one of those who dreamed, who once walked among the stars.\nBut now he hides in the dark, corrupted by the Void.\nBefore reason and strength slipped entirely from his grasp, he sealed himself away in the cabin.	宇宙ステーションは流星のごとく墜落し、その時代が抱いた夢とともに、大地の奥深くへと葬られた。\n探索者もまた、その夢を胸に抱いた者の一人であり、かつては天外へと歩みを進め、星海を渡り歩いた。\nしかし今やヴォイドマターに侵され、闇に身を潜めている。\n最後の力と理性が失われるその瞬間まで、彼は震える手で機体の扉を固く閉ざし、永遠の静寂に身を委ねた。	Trạm không gian rơi xuống như sao băng, cùng với giấc mơ của thời đại đó bị chôn vùi sâu dưới lòng đất.\nNhà Thám Hiểm cũng là một trong những người mang theo giấc mơ đó, từng đặt chân đến nơi bầu trời xa lạ, đi dạo trong biển sao. Nhưng giờ đây đã bị hư chất lây nhiễm, trú ngụ trong bóng tối.\nTrước khi sức mạnh và lý trí cuối cùng cạn kiệt, anh ta run rẩy đưa tay, phong tỏa vĩnh viễn khoang thuyền.
lang_multi_text.db	AdvertisingEnemy_3010602_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			无铭探索者	Nameless Explorer	名もない探索者	Nhà Thám Hiểm Vô Danh
lang_multi_text.db	AdvertisingEnemy_3010602_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			敌人·无铭探索者	Enemy: Nameless Explorer	敵・名もない探索者	Kẻ Địch - Nhà Thám Hiểm Vô Danh
lang_multi_text.db	AdvertisingEnemy_3010603_SkillText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			召唤辛吉勒姆，对敌人造成热熔伤害。\n爱弥斯在首位装配该声骸技能时，提高自身共鸣解放伤害。	Summon Sigillum to attack enemies, dealing Fusion DMG.\nWhen equipped in the main slot by Aemeath, it grants Resonance Liberation DMG Bonus.	シギルムを召喚し、敵に焦熱ダメージを与える。\nエイメスがメイン音骸スロットに装備時、自身の共鳴解放ダメージがアップ。	Triệu hồi Sigillum, gây sát thương Hỏa Liệt cho kẻ địch.\nKhi Aemeath trang bị Kỹ Năng Echo này ở vị trí đầu, tăng sát thương Giải Phóng Cộng Hưởng của bản thân.
lang_multi_text.db	AdvertisingEnemy_3010603_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			辛吉勒姆	Sigillum	シギルム	Nhận từ thử thách Sigillum
lang_multi_text.db	AdvertisingEnemy_3010603_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			声骸·辛吉勒姆	Echo: Sigillum	音骸・シギルム	Echo - Sigillum
lang_multi_text.db	AdvertisingEnemy_3010604_SkillText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			召唤无铭探索者，对敌人造成气动伤害。\n在首位装配该声骸技能时，提高自身气动和声骸技能伤害。	Summon Nameless Explorer to attack enemies, dealing Aero DMG.\nThe Resonator with this Echo equipped in their main slot deals more Aero DMG and Echo Skill DMG.	名もない探索者を召喚し、敵に気動ダメージを与える。\n メイン音骸スロットに装備時、自身の気動ダメージと音骸スキルダメージがアップ。	Triệu hồi Nhà Thám Hiểm Vô Danh, gây sát thương Khí Động cho kẻ địch.\nKhi trang bị Kỹ Năng Echo này ở vị trí đầu, tăng sát thương Khí Động và Kỹ Năng Echo của bản thân.
lang_multi_text.db	AdvertisingEnemy_3010604_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			无铭探索者	Nameless Explorer	名もない探索者	Nhà Thám Hiểm Vô Danh
lang_multi_text.db	AdvertisingEnemy_3010604_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			声骸·无铭探索者	Echo: Nameless Explorer	音骸・名もない探索者	Echo - Nhà Thám Hiểm Vô Danh
lang_multi_text.db	AdvertisingEnemy_3010605_FetterDesc_2	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			热熔伤害提升	Fusion DMG +	焦熱ダメージアップ	Sát thương Hỏa Liệt tăng
lang_multi_text.db	AdvertisingEnemy_3010605_FetterDesc_5	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			角色为敌人添加【聚爆效应】或【震谐·偏移】时，自身暴击提升，热熔伤害提升。	Inflicting Fusion Burst or Tune Rupture - Shifting on enemies increases the Resonator's Crit. Rate and Fusion DMG.	キャラが敵に【斉爆効果】または【震撃協和・オフセット】を付与時、自身のクリティカル率と焦熱ダメージがアップ。	Khi nhân vật thêm [Hiệu Ứng Tụ Bạo] hoặc [Chấn Hưởng・Độ Lệch] cho kẻ địch, bạo kích của bản thân tăng lên, sát thương Hỏa Liệt tăng lên.
lang_multi_text.db	AdvertisingEnemy_3010605_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			长路启航之星	Trailblazing Star	アストロ・ロード	Ngôi Sao Đường Dài Khởi Hành
lang_multi_text.db	AdvertisingEnemy_3010605_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			合鸣·长路启航之星	Sonata: Trailblazing Star	ハーモニー・アストロ・ロード	Hợp Minh - Ngôi Sao Đường Dài Khởi Hành
lang_multi_text.db	AdvertisingEnemy_3010606_FetterDesc_2	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			热熔伤害提升	Fusion DMG +	焦熱ダメージアップ	Sát thương Hỏa Liệt tăng
lang_multi_text.db	AdvertisingEnemy_3010606_FetterDesc_5	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			角色为敌人添加【聚爆效应】时，自身热熔伤害提升，期间施放延奏技能使下一个登场的角色热熔伤害提升。	Inflicting Fusion Burst grants Fusion DMG Bonus. During this time, using an Outro Skill grants Fusion DMG Bonus to the incoming Resonator.	キャラが敵に【斉爆効果】を付与時、自身の焦熱ダメージがアップし、一定時間内に終奏スキルを発動すると、次に登場するキャラの焦熱ダメージがアップ。	Khi nhân vật thêm [Hiệu Ứng Tụ Bạo] cho kẻ địch, sát thương Hỏa Liệt của bản thân tăng lên, trong thời gian đó thi triển Kỹ Năng Diên Tấu làm cho sát thương Hỏa Liệt của nhân vật ra sân tiếp theo tăng lên.
lang_multi_text.db	AdvertisingEnemy_3010606_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			斑驳粉饰之沫	Chromatic Foam	パティナ・フォーム	Bọt Điểm Tô Đốm
lang_multi_text.db	AdvertisingEnemy_3010606_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			合鸣·斑驳粉饰之沫	Sonata: Chromatic Foam	ハーモニー・パティナ・フォーム	Hợp Minh - Bọt Điểm Tô Đốm
lang_multi_text.db	AdvertisingEnemy_3010607_FetterDesc_2	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			气动伤害提升	Aero DMG +	気動ダメージアップ	Sát thương Khí Động tăng
lang_multi_text.db	AdvertisingEnemy_3010607_FetterDesc_5	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			角色造成声骸技能伤害的暴击提升，自身气动伤害提升。	Dealing Echo Skill DMG increases Echo Skill Crit. Rate and grants Aero DMG Bonus.	キャラが与える音骸スキルダメージのクリティカル率と、自身の気動ダメージがアップ。	Bạo kích sát thương Kỹ Năng Echo mà nhân vật gây ra tăng lên, sát thương Khí Động của bản thân tăng lên.
lang_multi_text.db	AdvertisingEnemy_3010607_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			听唤语义之愿	Sound of True Name	セマンティック・ウィッシュ	Lời Nguyện Nghe Gọi Ngữ Nghĩa
lang_multi_text.db	AdvertisingEnemy_3010607_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			合鸣·听唤语义之愿	Sonata: Sound of True Name	ハーモニー・セマンティック・ウィッシュ	Hợp Minh - Lời Nguyện Nghe Gọi Ngữ Nghĩa
lang_multi_text.db	AdvertisingEnemy_3210601_FetterDesc_2	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			冷凝伤害提升	Glacio DMG+	凝縮ダメージアップ	Sát thương Ngưng Băng tăng
lang_multi_text.db	AdvertisingEnemy_3210601_FetterDesc_5	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			角色为敌人添加【霜渐效应】时，自身冷凝伤害提升，并获得【落雪】效果。拥有【落雪】效果时：\n・角色造成共鸣解放伤害时，将清除【落雪】效果，使自身暴击提升。\n・角色施放延奏技能后，将清除【落雪】效果，使下一个变奏技能登场的角色冷凝伤害提升。\n每次清除【落雪】效果时，上述效果仅能同时触发一个。	Inflicting Glacio Chafe grants Glacio DMG Bonus and the Snowfall effect:\n- Dealing Resonance Liberation DMG removes Snowfall and increases Crit. Rate.\n- Casting Outro Skill removes Snowfall and grants Glacio DMG Bonus to the incoming Resonator.\nWhen Snowfall is removed, only one of the effects above can be triggered.	キャラが敵に【結霜効果】を付与時、自身の凝縮ダメージがアップし、【降雪】効果を獲得：\n · キャラが共鳴解放ダメージを与えた時、【降雪】を消費し、自身のクリティカル率がアップ。\n · キャラが終奏スキルを発動後、【降雪】を消費し、次の変奏スキルで登場するキャラの凝縮ダメージがアップ。\n【降雪】効果を消費するたびに、上記効果のうちいずれか1つのみが発動する。	Khi nhân vật thêm [Hiệu Ứng Băng Tỏa] cho địch, sát thương Ngưng Băng của bản thân tăng, và nhận hiệu ứng [Tuyết Rơi]. Khi có hiệu ứng [Tuyết Rơi]:\n· Khi nhân vật gây sát thương Giải Phóng Cộng Hưởng, sẽ xóa hiệu ứng [Tuyết Rơi], giúp bản thân tăng Bạo Kích.\n· Sau khi nhân vật thi triển Kỹ Năng Diên Tấu, sẽ xóa hiệu ứng [Tuyết Rơi], giúp nhân vật ra sân bằng Kỹ Năng Biến Tấu tiếp theo tăng sát thương Ngưng Băng.\nMỗi lần xóa hiệu ứng [Tuyết Rơi], các hiệu ứng trên chỉ có thể kích hoạt một cái cùng lúc.
lang_multi_text.db	AdvertisingEnemy_3210601_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			雪落无声之愿	Wishes of Quiet Snowfall	静寂祈念の雪	Tuyết Nguyện Vô Thanh
lang_multi_text.db	AdvertisingEnemy_3210601_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			合鸣・雪落无声之愿	Sonata: Wishes of Quiet Snowfall	ハーモニー　静寂祈念の雪	Hợp Minh · Tuyết Nguyện Vô Thanh
lang_multi_text.db	AdvertisingEnemy_3210602_FetterDesc_2	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			攻击提升	ATK+	攻撃力アップ	Tấn Công tăng
lang_multi_text.db	AdvertisingEnemy_3210602_FetterDesc_5	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			角色为敌人添加【震谐・偏移】或【集谐・偏移】时，队伍中角色谐度破坏增幅提升，同名效果之间不可叠加。	Inflicting Tune Rupture: Shifting or Tune Strain: Shifting on enemies increases the Tune Break Boost for Resonators in the team. Effects of the same name do not stack.	キャラが敵に【震撃協和・オフセット】または【密集協和・オフセット】を付与時、チーム内キャラの協和破壊増強がアップ。同名効果は重複発動できない。	Khi nhân vật thêm [Chấn Hài · Lệch Hướng] hoặc [Tập Hài · Lệch Hướng] cho địch, mức tăng phá vỡ Hài Độ của nhân vật trong đội sẽ tăng, các hiệu ứng cùng tên không thể xếp chồng.
lang_multi_text.db	AdvertisingEnemy_3210602_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			剪心辑梦之影	Reel of Spliced Memories	モンタージュ・シルエット	Bóng Hình Cắt Tim Nối Mộng
lang_multi_text.db	AdvertisingEnemy_3210602_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			合鸣・剪心辑梦之影	Sonata: Reel of Spliced Memories	ハーモニー　モンタージュ・シルエット	Hợp Minh · Bóng Hình Cắt Tim Nối Mộng
lang_multi_text.db	AdvertisingEnemy_3310601_Desc	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			它诞生自那夜的恐惧。一瞬的抉择，永恒的梦魇。	Born from the memory of one fateful night. The manifestation of a dark chain of events. An eternal nightmare.	恐怖に満ちた夜に生まれた存在。一瞬の選択が生み出した、永遠に続くナイトメア。	Nó sinh ra từ nỗi sợ của đêm ấy. Một khoảnh khắc quyết định, một cơn ác mộng vĩnh hằng.
lang_multi_text.db	AdvertisingEnemy_3310601_SubTitle	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			梦魇亚当・重锤	Nightmare: Adam Smasher	ナイトメア・<word>スマッシャー</word>	Ác Mộng Adam・Trọng Chùy
lang_multi_text.db	AdvertisingEnemy_3310601_ThumbnailText	3.4	Hội thoại/Cốt truyện	Quái/Sổ tay			敌人・梦魇亚当・重锤	Enemy: Nightmare: Adam Smasher	敵・ナイトメア・スマッシャー	Kẻ Địch・Ác Mộng Adam・Trọng Chùy
