dbfile	key	version	category	folder	speaker	mission	trung_cn	anh_en	nhat_jp	viet_vi
lang_detection.db	108	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			晶螯蝎是异变生物学中少有的通用名、学名统一的异变生物，据说发现它的皇龙生物学家是个性情拖沓之人，思考到去世也没确定合适的学名。而在此期间，通用名已被各大学术期刊引用，后人有想修订的，也碍于巨大的成本而作罢了。	The Cyrscorpion is one of the few Mutant Organisms that shares the same common name and scientific classification.	晶化ハサミは異変生物学上では珍しく「通用名」と「学名」が統一する異変生物。発見した皇龍生物学者は何とも性格は緩くて、亡くなるまでに学名が思いつかなかったとか。その間で通用名の方は各学術誌に引用され、修正したい後継者もあまりに膨大な費用で提案を見送った。	<ano=Cyrscorpion>Bọ Cạp Tinh Ngao</ano> là một trong số ít <ano=Mutant Organism>Sinh Vật Dị Biến</ano> hiếm hoi có <ano=Binomial name>Tên khoa học</ano> và Tên thông dụng thống nhất trong ngành Sinh học Sinh vật Biến dị, nghe nói nhà sinh vật học <ano=Huanglong>Hoàng Long</ano> phát hiện ra nó là người có cá tính chần chừ lề mề, suy nghĩ đến tận lúc qua đời cũng chưa xác định được Tên khoa học phù hợp. Trong khoảng thời gian đó, Tên thông dụng đã được các tạp chí học thuật lớn trích dẫn, hậu nhân muốn chỉnh sửa cũng đành thôi vì chi phí quá lớn.
lang_detection.db	109	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			捣蛋猿（成体）	Hoochief	いたずら猿	Vượn Phá Phách (Thành Thể)
lang_detection.db	11	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			外观近似人型的幻象，分布广泛。攻击方式以近距离为主，有一定危险性。	The appearance of this Tacet Discord resembles a humanoid, widely distributed. The attacks are mainly at close range and are dangerous.	人型に近いファントム、各地で多見。主は近距離攻撃で、一定の危険性がある。	Ảo Ảnh có ngoại hình gần giống hình người, phân bố rộng. Phương thức tấn công chủ yếu là tầm gần, mang một mức độ nguy hiểm nhất định.
lang_detection.db	110	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			无光之森特有的异变生物。多份目击报告显示，此类异变生物智力相对较高，协同活动能力强，能够进行集团作战，具有一定的危险性。	Mutant Organism unique to the Dim Forest. Multiple sighting reports show that such Mutant Organisms are relatively high in intelligence, have strong ability to act cooperatively, capable of group combat, and are somewhat dangerous.	光なき森特有の異変生物。大量の目撃情報では、この類の異変生物は知能が高い、協同性もあり、集団作戦が行える。一定の危険性がある。	<ano=Mutant Organism>Sinh Vật Dị Biến</ano> đặc hữu tại <ano=Dim Forest>Rừng Vô Quang</ano>. Nhiều <ano=Event>Sự kiện</ano> báo cáo phát hiện cho thấy, loài Sinh Vật Dị Biến này có trí lực tương đối cao, <ano=ability>năng lực</ano> hành động phối hợp mạnh, có thể tiến hành tác chiến theo <ano=regiment>trung đoàn</ano>, mang một mức độ nguy hiểm nhất định.
lang_detection.db	111	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			<color=#46c3d4>【气动】</color>\n该敌人<color=#46c3d4>气动伤害</color><color=#b49f50>抗性较高</color>。\n\n学名“谑猿”。仅在无光之森有目击记录，是皇龙境内已发现智力水平最高的异变生物。据现有观测数据推断，捣蛋猿种群内部可能已经存在类似原始部落的复杂社会关系。得益于此，它们在无光之森横行霸道，会主动袭击、劫掠进入无光之森的人类，不幸遭遇它们的皇龙人无不恐慌地称呼它们为“不会说话的悍匪”。			<color=#46c3d4>[<ano=Aero>Khí Động</ano>]</color>\nKẻ địch này <color=#b49f50>tăng kháng</color> <color=#46c3d4>sát thương <ano=Aero>Khí Động</ano></color>.\n\nTên khoa học "Vượn Tinh Nghịch". Chỉ có ghi chép quan sát ở Rừng Vô Quang, là sinh vật dị biến có mức độ trí lực cao nhất được phát hiện trong lãnh thổ Hoàng Long. Theo dữ liệu quan sát hiện có suy đoán, trong nội bộ quần thể Vượn Tinh Nghịch có thể đã tồn tại quan hệ xã hội phức tạp tương tự bộ lạc nguyên thủy. Nhờ đó, chúng tung hoành ngang ngược trong Rừng Vô Quang, sẽ chủ động tập kích, cướp bóc những con người đi vào Rừng Vô Quang, người Hoàng Long không may gặp chúng đều hoảng hốt gọi chúng là "đạo tặc hung tàn không biết nói".
lang_detection.db	112	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			箭簇熊	Spearback Ursa	鏃熊	<ano=Spearback Ursa>Gấu Tiễn Thốc</ano>
lang_detection.db	113	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			栖息于皇龙森林中的大型异变生物，通常以3-5只的小型家庭形式活动，嗅觉灵敏，有一定危险性。	Large Mutant Organism inhabiting the Huanglong Forest, usually moving in small groups of 3-5, with a keen sense of smell and a certain degree of danger.	皇龍の森区域で生息する大型異変生物。3～5体の家族体制で活動し、嗅覚が強い、一定の危険性がある。	<ano=Mutant Organism>Sinh Vật Dị Biến</ano> cỡ lớn cư trú trong Khu Rừng <ano=Huanglong>Hoàng Long</ano>, thường hoạt động theo hình thức gia đình nhỏ 3-5 con, khứu giác nhạy bén, mang một mức độ nguy hiểm nhất định.
lang_detection.db	114	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			学名“箭脊洞熊”，主要栖息于皇龙森林区域。该异变生物视力不佳，狩猎主要依靠听觉。其头部被坚硬的黑石结构遮挡，甚至共鸣者武器都很难造成伤害，正面遭遇时最好的办法是放轻脚步，小心行动，直到离开它的听力范围。	Trinomial name "Ursus spelaeus sagispina", mainly found inhabiting the Huanglong Forest. This Mutant Organism has poor eyesight and relies mainly on hearing for hunting.	学名「鏃脊洞穴熊」。主に皇龍の森林区域で生息する。視力が低い、聴力を頼りに狩猟する。頭部は硬い黒石に覆われて、共鳴者の武器でも中々ダメージを通らない。真っ正面遭遇したら行動を緩めて、声を潜みながら聴力範囲から離れるが最善。	Tên khoa học "<ano=Ursus spelaeus sagispina>Ursus spelaeus sagispina</ano>", chủ yếu cư trú tại <ano=Region>Khu vực</ano> Khu Rừng <ano=Huanglong>Hoàng Long</ano>. Sinh Vật Dị Biến này thị lực kém, săn bắt chủ yếu dựa vào thính giác. Đầu của nó được che chắn bởi <ano=structure>cấu trúc</ano> Hắc Thạch Kiên Cố, ngay cả Vũ Khí của <ano=Resonator>Cộng Hưởng Giả</ano> cũng rất khó gây sát thương, khi chạm trán trực diện cách tốt nhất là nhẹ bước chân, cẩn trọng hành động cho đến khi ra khỏi phạm vi thính giác của nó.
lang_detection.db	115	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			追风刃镰	Chaserazor	風追い刃	<ano=Chaserazor>Truy Phong Nhận Liêm</ano>
lang_detection.db	116	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			无光之森特有幻象，目击报告和保险理赔书均称其有强烈的追猎和攻击欲望，推测具有一定危险性。	Tacet Discord unique to the Dim Forest. Sighting reports and insurance claims state that it has a strong desire to hunt and attack, and is presumed to be dangerous.	光なき森特有のファントム。目撃情報や保険請求書とも追撃欲望と攻撃性が高いと記載され、一定の危険性があると推測する。	Ảo Ảnh đặc hữu của <ano=Dim Forest>Rừng Vô Quang</ano>, các báo cáo phát hiện và đơn yêu cầu bồi thường bảo hiểm đều cho biết nó có khát vọng Truy Săn và tấn công mãnh liệt, phỏng đoán mang một mức độ nguy hiểm nhất định.
lang_detection.db	117	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			<color=#46c3d4>【气动】</color>\n该敌人<color=#46c3d4>气动伤害</color><color=#b49f50>抗性较高</color>。\n\n人工属人工种，仅见于无光之森。该幻象一般用废弃的车辆作为寄居的外壳，行动迅捷，一旦盯上猎物就穷追不舍，故得名“追风刃镰”。此说法可信度不高，据本设备分析，大概率是因为被它追击的猎物逃得跟“风”一样快。			<color=#46c3d4>[<ano=Aero>Khí Động</ano>]</color>\nKẻ địch này <color=#b49f50>tăng kháng</color> <color=#46c3d4>sát thương <ano=Aero>Khí Động</ano></color>.\n\nLoài Nhân Tạo Chi Nhân Tạo, chỉ thấy ở Rừng Vô Quang. <ano=Ảo Ảnh>Ảo Ảnh</ano> này thường dùng phương tiện bỏ hoang làm vỏ ngoài để ký sinh, hành động nhanh nhẹn, một khi đã nhắm đến con mồi thì truy đuổi đến cùng, do đó được gọi là "Truy Phong Nhận Liêm". Cách nói này có độ tin cậy không cao, theo thiết bị này phân tích, khả năng cao là vì con mồi bị nó truy đuổi chạy nhanh như "gió".
lang_detection.db	118	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			战团重锤手			Tay Đại Trùy Phái Chiến
lang_detection.db	119	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			战团常见的近战单位之一，各地均可看到其魁梧的身影。好在其移动速度相对缓慢，只要灵活迎战，算不上什么十分危险的敌人。			Một trong những đơn vị cận chiến thường thấy của Phái Chiến, có thể thấy thân hình vạm vỡ của họ ở khắp nơi. May là tốc độ di chuyển của họ tương đối chậm, chỉ cần ứng chiến linh hoạt, cũng không tính là kẻ địch quá nguy hiểm.
lang_detection.db	12	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			<color=#e15226>【热熔】</color>\n该敌人<color=#e15226>热熔伤害</color><color=#b49f50>抗性较高</color>。\n\n学名“热熔相效应噬声体”，失序属失序种。双侧上肢分别类似长、短枪状，可通过刺、斩进行攻击，有一定危险性。攻击过程中，该幻象存在“行礼”的举动，推测为对人类剑士的拙劣模仿。	Binomial name "Devorsonidum fusio", a member of the genus Devorsonidum. Bilateral upper limbs resemble long and short spears respectively, and can attack by stabbing and chopping. Moderate danger level.	学名「高熱相エフェクター蝕声体」、混沌属混沌種。両腕は長い槍と短い槍のように進化、刺し、振るうことが可能で、一定の危険性がある。攻撃行動の中は時に「礼をする」行動が見せ、人間の剣士への模倣と推測する。	<color=#e15226>[Hỏa Liệt]</color>\nKẻ địch này <color=#b49f50>tăng kháng</color> <color=#e15226>Sát Thương Hỏa Liệt</color>.\n\nTên khoa học "Devorsonidum fusio", thuộc chi Devorsonidum, Loài Thất Tự. Hai chi trên lần lượt giống như giáo dài và kiếm ngắn, có thể tấn công bằng đâm và chém, có mức độ nguy hiểm nhất định. Trong quá trình tấn công, Ảo Ảnh này có động tác "hành lễ", suy đoán là sự mô phỏng vụng về đối với các kiếm sĩ loài người.
lang_detection.db	120	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			重锤手易于常人的体型并非天生即有，更非某些异能自带的外观变异，而是残星会对其进行共鸣者改造的结果。后天的改造让他们拥有了更加魁梧的体型和强悍的肌肉力量，或挥舞重锤，或以身保护队友。他们中的大多数曾经历过苦难的人生，残星会的收留成为了他们最后的救命稻草，但可惜的是，这根稻草并不是无偿的。			Thân hình to lớn khác thường của Tay Đại Trùy không phải bẩm sinh đã có, càng không phải biến dị ngoại hình do dị năng nào đó tự mang theo, mà là kết quả của việc Tàn Tinh Hội tiến hành cải tạo <ano=Resonator>Cộng Hưởng Giả</ano> đối với họ. Sự cải tạo hậu thiên cho họ có được thân hình vạm vỡ hơn và sức mạnh cơ bắp mạnh mẽ hơn, hoặc vung búa lớn, hoặc lấy thân mình bảo vệ đồng đội. Đại đa số trong số họ từng trải qua cuộc đời khổ cực, sự thu nhận của Tàn Tinh Hội trở thành cọng rơm cứu mạng cuối cùng của họ, nhưng tiếc là, cọng rơm này không phải miễn phí.
lang_detection.db	121	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			处刑人	Fractsidus Executioner	エクスキューションナ	<ano=Fractsidus Executioner>Hành Hình Giả</ano>
lang_detection.db	122	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			隶属于某个神秘组织的刺客，会出现在任何组织需要他们出现的场合，潜伏于阴影，精通于战斗，有一定危险性。			Sát thủ trực thuộc một tổ chức thần bí nào đó, sẽ xuất hiện ở bất cứ nơi nào tổ chức cần họ xuất hiện, ẩn nấp trong bóng tối, tinh thông chiến đấu, có một mức độ nguy hiểm nhất định.
lang_detection.db	123	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			<color=#7e1f57>【解离】</color>\n该敌人<color=#7e1f57>解离伤害</color><color=#b49f50>抗性较高</color>。\n\n处刑人部队直属于残星会会长，成员均为受到严格训练的共鸣者。接受面具和斗篷意味着抛弃原有的自我，成为“无面之人，无形之影”。处刑人中身经百战而未殒命者将得到晋升的机会，甚至成为“十二席”的候补，不过从现有情报看，这种几率微乎其微，或许人类只有怀抱着微小的希望才能勉强熬过没有尽头的黑暗吧。			<color=#7e1f57>[<ano=Havoc>Hủy Diệt</ano>]</color>\nKẻ địch này <color=#b49f50>tăng kháng</color> <color=#7e1f57>sát thương <ano=Havoc>Hủy Diệt</ano></color>.\n\nĐội ngũ Người Hành Hình trực thuộc Hội Trưởng Tàn Tinh Hội, các thành viên đều là <ano=Resonator>Cộng Hưởng Giả</ano> đã trải qua huấn luyện nghiêm khắc. Nhận lấy mặt nạ và áo choàng đồng nghĩa với việc vứt bỏ bản ngã vốn có, trở thành "người vô diện, bóng vô hình". Những Người Hành Hình trải qua trăm trận mà chưa chết sẽ có được cơ hội thăng cấp, thậm chí trở thành ứng viên dự bị của "Mười Hai Tịch", tuy nhiên nhìn từ tình báo hiện có, xác suất này vô cùng nhỏ bé, có lẽ con người chỉ có ôm chặt hy vọng nhỏ nhoi mới có thể miễn cưỡng vượt qua bóng tối không có điểm dừng vậy.
lang_detection.db	124	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			云闪之鳞	Thunder Squama	雲閃の電鱗	Vân Thiểm Chi Lân
lang_detection.db	125	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			出现于荒石高地无音区的强大幻象，能够使用导电属性的力量。	A powerful Tacet Discord that appears in the Tacet Field of Desorock Highlands and is capable of using the power of the Electro.	石崩れの高地のサイレントエリアで出現する強大なファントム。電導属性の力がある。	Ảo Ảnh hùng mạnh xuất hiện tại <ano=Tacet Field>Vùng Vô Thanh</ano> của <ano=Desorock Highlands>Cao Nguyên Hoang Thạch</ano>, có thể sử dụng Strength của Thuộc tính Dẫn Điện.
lang_detection.db	126	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			<color=#9656d8>【导电】</color>\n该敌人<color=#9656d8>导电伤害</color><color=#b49f50>抗性较高</color>。\n\n云闪之鳞形似人与蜥蜴的融合体，攻击带电，可利用无音区内鸣潮子进行超高速闪避。初步判断其为幻象自然进化的结果，不明白为什么皇龙流传着“它吞噬了某对结伴一生的搭档，品尝了二者的悲愿与战斗，最终在某次雷暴中诞生”的说法。			<color=#9656d8>[<ano=Electro>Điện Từ</ano>]</color>\nKẻ địch này <color=#b49f50>tăng kháng</color> <color=#9656d8>sát thương <ano=Electro>Điện Từ</ano></color>.\n\nVân Thiểm Chi Lân có hình dáng giống thể dung hợp giữa người và thằn lằn, tấn công mang điện, có thể lợi dụng hạt <ano=Wuthering Waves>Wuthering Waves</ano> trong <ano=Tacet Field>Vùng Vô Thanh</ano> để <ano=Dodge>Né Tránh</ano> với tốc độ siêu cao. Phán đoán ban đầu nó là kết quả tiến hóa tự nhiên của <ano=Ảo Ảnh>Ảo Ảnh</ano>, không hiểu vì sao ở Hoàng Long lưu truyền cách nói rằng "nó đã nuốt chửng một cặp đồng hành cả đời, nếm trải bi nguyện và chiến đấu của cả hai, cuối cùng được sinh ra trong một cơn dông sấm nào đó".
lang_detection.db	127	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			燎照之骑	Inferno Rider	燎原の炎騎	<ano=Inferno Rider>Liệu Chiếu Chi Kỵ</ano>
lang_detection.db	128	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			位于遗落原乡的强大幻象，据目击者称，其移动方式异于其他幻象，更多信息有待进一步搜索。	A powerful Tacet Discord located in the Forsaken Abundance, According to witnesses, its movement is different from other TDs, more information to be further researched.	去られた大地にある強大なファントム。目撃者の話では、移動方法が他のファントムと違う。更なる情報が必要。	Ảo Ảnh hùng mạnh nằm tại <ano=Forsaken Abundance>Cố Hương Bị Lãng Quên</ano>, theo nhân chứng cho biết, phương thức di chuyển của nó khác với các Ảo Ảnh khác, thông tin chi tiết hơn cần được tìm kiếm thêm.
lang_detection.db	129	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			<color=#e15226>【热熔】</color>\n该敌人<color=#e15226>热熔伤害</color><color=#b49f50>抗性较高</color>。\n\n幻象无需借助载具移动，但燎照之骑外形却类似驾驭边车摩托的骑手，推测此形态源于对人类行为的拙劣模仿。该幻象驾驶载具疯狂横冲直撞的行为被皇龙私下称为“狂暴之火”。但“狂暴之火也终有燃尽的一天”也是皇龙人说的……皇龙果然从古到今都热爱诗词歌赋？			<color=#e15226>[<ano=Fusion>Hỏa Liệt</ano>]</color>\nKẻ địch này <color=#b49f50>tăng kháng</color> <color=#e15226>sát thương <ano=Fusion>Hỏa Liệt</ano></color>.\n\n<ano=Ảo Ảnh>Ảo Ảnh</ano> không cần dựa vào phương tiện để di chuyển, nhưng Liêu Chiếu Chi Kỵ lại có ngoại hình giống như tay đua điều khiển mô tô có thùng phụ, suy đoán hình thái này bắt nguồn từ sự mô phỏng vụng về đối với hành vi của loài người. Hành vi điều khiển phương tiện điên cuồng lao đi húc bừa của <ano=Ảo Ảnh>Ảo Ảnh</ano> này được người Hoàng Long ngầm gọi là "lửa cuồng nộ". Nhưng "lửa cuồng nộ rồi cũng có ngày cháy hết" cũng là người Hoàng Long nói... Hoàng Long quả nhiên từ xưa đến nay đều yêu thích thơ ca từ phú nhỉ?
lang_detection.db	13	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			审判战士	Rupture Warrior	審判の戦士	Chiến Binh Thẩm Phán
lang_detection.db	130	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			辉萤军势	Gleamtender	輝光の螢軍	<ano=Gleamtender>Huy Huỳnh Quân Thế</ano>
lang_detection.db	131	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			虎口山脉矿坑深井中寄居的强大幻象，现有目击报告极少，称其类似昆虫。	Powerful Tacet Discord that reside in the deep shafts of the Tiger's Maw. There's very few available sighting reports, all of which claiming that they resemble insects.	虎口の山脈トンネル深部にある強大なファントム。目撃情報は少ないが、昆虫に似てる説がある。	Ảo Ảnh hùng mạnh cư trú tại Giếng Sâu khu mỏ <ano=Tiger's Maw>Dãy Núi Hổ Khẩu</ano>, các báo cáo phát hiện hiện có cực ít, cho biết nó tương tự <ano=bug>côn trùng</ano>.
lang_detection.db	132	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			<color=#1891e7>【冷凝】</color>\n该敌人<color=#1891e7>冷凝伤害</color><color=#b49f50>抗性较高</color>。\n\n辉萤军势由名为“辉萤”的小型类虫幻象集聚而成，对不同声音频率有高度敏感性。既可通过声音判断猎物方位，又可吸收猎物的声音频率进行模仿。其“茧”推测为对昆虫生态的模仿。顺带一提，本设备可以模仿它的声音。			<color=#1891e7>[<ano=Glacio>Ngưng Băng</ano>]</color>\nKẻ địch này <color=#b49f50>tăng kháng</color> <color=#1891e7>sát thương <ano=Glacio>Ngưng Băng</ano></color>.\n\nQuân Thế Huy Huỳnh do các <ano=Ảo Ảnh>Ảo Ảnh</ano> loại côn trùng cỡ nhỏ tên là "Huy Huỳnh" tụ tập mà thành, có độ nhạy cao đối với các tần số âm thanh khác nhau. Vừa có thể thông qua âm thanh phán đoán phương vị con mồi, vừa có thể hấp thụ tần số âm thanh của con mồi để mô phỏng. "Kén" của nó được suy đoán là sự mô phỏng đối với sinh thái côn trùng. Tiện thể, thiết bị này có thể mô phỏng âm thanh của nó.
lang_detection.db	133	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			飞廉之猩	Feilian Beringal	飛廉のゴリラ	<ano=Feilian Beringal>Phi Liêm Chi Tinh</ano>
lang_detection.db	134	3.4	Chỉ nam nguyên liệu	Chỉ nam nguyên liệu			无光之森深处的强大异变生物，是统治密林猿类的首领。	A formidable Mutant Organism deep in the Dim Forest. Leader of the Hoochiefs.	光なき森深部の強大な異変生物。森林の猿たちを統べる頭領。	<ano=Mutant Organism>Sinh Vật Dị Biến</ano> hùng mạnh Sâu bên trong <ano=Dim Forest>Rừng Vô Quang</ano>, là Thủ Lĩnh thống trị loài vượn trong <ano=dense forest>rừng rậm</ano>.
