dbfile	key	version	category	folder	speaker	mission	trung_cn	anh_en	nhat_jp	viet_vi
lang_multi_text.db	ElementalReaction_33_ReactionDescription	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			触发协奏作用时，若两个角色的属性类型同为<color=#9656d8>导电</color>，则触发<color=#8c7e51>导电齐奏</color>，对目标造成<color=#9656d8>导电</color>伤害。	When the Concerto Effect is triggered, if both Characters have the same attribute type of <color=#9656d8>Electro</color>, it triggers the <color=#8c7e51>Electro flurry</color>, which deals <color=#9656d8> Electro</color> damage.	Concertinaの効果が発動したとき、両方のキャラクターの属性タイプが同じ<color=#9656d8>伝導性</color>の場合、<color=#8c7e51>伝導性Flurry</color>が発動し、対象に<color=#9656d8>伝導性</color>ダメージを与える。	Khi kích hoạt Hiệp Tấu, nếu thuộc tính của 2 nhân vật đều là <color=#9656d8>Điện Từ</color>, sẽ kích hoạt <color=#8c7e51>Hợp Xướng Điện Từ</color>, gây sát thương <color=#9656d8>Điện Từ</color> cho mục tiêu.
lang_multi_text.db	ElementalReaction_33_ReactionName	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			导电齐奏	Electro	導和音	Hợp Xướng Điện Từ
lang_multi_text.db	ElementalReaction_41_ReactionDescription	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			触发协奏作用时，若两个角色的属性类型分别为<color=#46c3d4>气动</color>和<color=#1891e7>冷凝</color>，则触发<color=#8c7e51>气冷合奏</color>。\n登场角色共鸣技能造成的伤害提升<color=#8c7e51>40%</color>，持续<color=#8c7e51>12</color>秒。角色未登场时不生效。	Triggers <color=#8c7e51>Air Cold Ensemble</color> if both Character's Attribute Types are <color=#46c3d4>Aero</color> and <color=#1891e7>Glacio</color>, respectively, when triggering Concerto Effect.\nDamage dealt by the boarding CharacterResonance Skill is increased by <color=#8c7e51>40%</color> for <color=#8c7e51>12</color> seconds. does not take effect when the Character is not boarded.	協奏エフェクトが発動すると、2人のキャラクターの属性がそれぞれ<color=#46c3d4>気動</color>と<color=#1891e7>凝縮</color>の場合、<color=#8c7e51>気動と凝縮の合奏</color>が発動する。\n登場キャラクターの<color=#8c7e51>共鳴スキル</color>によるダメージが<color=#8c7e51>40%</color>上昇し、<color=#8c7e51>12</color>秒続く。キャラクターが登場していないときは効果がない。	Khi kích hoạt Hiệp Tấu, nếu thuộc tính của hai nhân vật lần lượt là <color=#46c3d4>Khí Động</color> và <color=#1891e7>Ngưng Băng</color>, sẽ kích hoạt <color=#8c7e51>Hợp Xướng Khí Băng</color>.\nSát thương Kỹ Năng Cộng Hưởng của nhân vật xuất chiến tăng <color=#8c7e51>40%</color>, duy trì <color=#8c7e51>12</color> giây. Sẽ không có hiệu lực khi nhân vật chưa xuất chiến.
lang_multi_text.db	ElementalReaction_41_ReactionName	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			气冷合奏	air-cooled ensemble (music)	空冷アンサンブル	Hợp Xướng Khí Băng
lang_multi_text.db	ElementalReaction_42_ReactionDescription	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			触发协奏作用时，若两个角色的属性类型分别为<color=#46c3d4>气动</color>和<color=#e15226>热熔</color>，则触发<color=#8c7e51>气热合奏</color>。\n登场角色普攻与重击造成的伤害提升<color=#8c7e51>40%</color>，持续<color=#8c7e51>12</color>秒。角色未登场时不生效。	When the Concerto Effect is triggered, if both Character's Attribute Types are <color=#46c3d4>Aero</color> and <color=#e15226>Fusion</color> respectively, it triggers the <color=#8c7e51> Aerothermal Ensemble</color>.\nThe damage dealt by the debuting CharacterBasic Attack and Heavy Attack is increased by <color=#8c7e51>40%</color> for <color=#8c7e51>12</color> seconds. does not take effect when the Character is not debuting.	協奏エフェクトが発動すると、2人のキャラクターの属性がそれぞれ<color=#46c3d4>気動</color>と<color=#e15226>焦熱</color>の場合、<color=#8c7e51>気熱協奏</color>が発動する。\n登場キャラクターの通常攻撃と重撃が<color=#8c7e51>40%</color>アップし、<color=#8c7e51>12</color>秒続く。キャラクターが登場していない場合、効果は発動しない。	Khi kích hoạt Hiệp Tấu, nếu thuộc tính của hai nhân vật lần lượt là <color=#46c3d4>Khí Động</color> và <color=#e15226>Hỏa Liệt</color>, sẽ kích hoạt <color=#8c7e51>Hợp Xướng Khí Hỏa</color>.\nSát thương Đánh Thường và Đánh Mạnh của nhân vật xuất chiến tăng <color=#8c7e51>40%</color>, duy trì <color=#8c7e51>12</color> giây. Sẽ không có hiệu lực khi nhân vật chưa xuất chiến.
lang_multi_text.db	ElementalReaction_42_ReactionName	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			气热合奏	air-heat ensemble	エアヒート・アンサンブル	Hợp Xướng Khí Hỏa
lang_multi_text.db	ElementalReaction_43_ReactionDescription	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			触发协奏作用时，若两个角色的属性类型分别为<color=#9656d8>导电</color>和<color=#46c3d4>气动</color>，则触发<color=#8c7e51>电气合奏</color>。\n登场角色共鸣解放造成的伤害提升<color=#8c7e51>40%</color>，持续<color=#8c7e51>12</color>秒。角色未登场时不生效。	Triggers <color=#8c7e51>Electro Ensemble</color> when Concerto Effect is triggered if both Character's Attribute Types are <color=#9656d8>Electro</color> and <color=#46c3d4>Aero</color>, respectively.\nDamage dealt by the boarding CharacterResonance Liberation is increased by <color=#8c7e51>40%</color> for <color=#8c7e51>12</color> seconds. does not take effect when the Character is not boarded.	協奏エフェクトが発動すると、2人のキャラクターの属性がそれぞれ<color=#9656d8>電導</color>と<color=#46c3d4>気動</color>の場合、<color=#8c7e51>電気協奏</color>が発動する。\n登場キャラクターの共鳴解放によるダメージが<color=#8c7e51>40%</color>上昇し、<color=#8c7e51>12</color>秒続く。キャラクターが登場していないときは効果がない。	Khi kích hoạt Hiệp Tấu, nếu thuộc tính của hai nhân vật lần lượt là <color=#9656d8>Điện Từ</color> và <color=#46c3d4>Khí Động</color>, sẽ kích hoạt <color=#8c7e51>Hợp Xướng Điện Khí</color>.\nSát thương Giải Phóng Cộng Hưởng của nhân vật xuất chiến tăng <color=#8c7e51>40%</color>, duy trì <color=#8c7e51>12</color> giây. Sẽ không có hiệu lực khi nhân vật chưa xuất chiến.
lang_multi_text.db	ElementalReaction_43_ReactionName	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			电气合奏	Electrical Ensemble	エレクトリカル・アンサンブル	Hợp Xướng Điện Khí
lang_multi_text.db	ElementalReaction_44_ReactionDescription	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			触发协奏作用时，若两个角色的属性类型同为<color=#46c3d4>气动</color>，则触发<color=#8c7e51>气动齐奏</color>，对目标造成<color=#46c3d4>气动</color>伤害。	When the Concerto Effect is triggered, if both Characters have the same attribute type of <color=#46c3d4>Aero</color>, it triggers the <color=#8c7e51>Aero flurry</color>, which inflicts <color=#46c3d4>Aero</color> on the target Damage.	協奏エフェクトが発動すると、2人のキャラクターの属性がともに<color=#46c3d4>気動</color>の場合、<color=#8c7e51>気動の協奏</color>が発動し、目標に<color=#46c3d4>気動</color>ダメージを与える。	Khi kích hoạt Hiệp Tấu, nếu thuộc tính của 2 nhân vật đều là <color=#46c3d4>Khí Động</color>, sẽ kích hoạt <color=#8c7e51>Hợp Xướng Khí Động</color>, gây sát thương <color=#46c3d4>Khí Động</color> cho mục tiêu.
lang_multi_text.db	ElementalReaction_44_ReactionName	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			气动齐奏	Aero.	ニューマチックフルート	Hợp Xướng Khí Động
lang_multi_text.db	ElementalReaction_51_ReactionDescription	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			触发协奏作用时，若两个角色的属性类型分别为<color=#1891e7>冷凝</color>和<color=#d4bf5f>衍射</color>，则触发<color=#8c7e51>冷凝延奏</color>。\n产生短时间的大范围停滞效果，并且登场角色获得<color=#8c7e51>10</color>点共鸣能量。	When the Concerto Effect is triggered, if the attribute types of the two Characters are <color=#1891e7>Glacio</color> and <color=#d4bf5f>Spectro</color> respectively, the <color=#8c7e51>Glacio extension</color>.\nProduces a short, wide-area stasis effect and the debuting Character gains <color=#8c7e51>10</color> points of Resonance Energy.	協奏エフェクトが発動すると、2人のキャラクターの属性がそれぞれ<color=#1891e7>凝縮</color>と<color=#d4bf5f>回折</color>の場合、<color=#8c7e51>凝縮の延奏</color>が発動する。\n短時間の広範囲の停滞効果が発生し、登場キャラクターが<color=#8c7e51>10</color>点の共鳴エネルギーを獲得する。	Khi kích hoạt Hiệp Tấu, nếu thuộc tính của hai nhân vật lần lượt là <color=#1891e7>Ngưng Băng</color> và <color=#d4bf5f>Quang Phổ</color>, sẽ kích hoạt <color=#8c7e51>Hợp Xướng Ngưng Băng Mở Rộng</color>.\nTạo hiệu ứng Ngưng Đọng diện rộng trong thời gian ngắn, đồng thời nhân vật xuất chiến nhận được <color=#8c7e51>10</color> điểm Năng Lượng Cộng Hưởng.
lang_multi_text.db	ElementalReaction_51_ReactionName	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			冷凝延奏	Glacio Extension	凝縮終奏	Hợp Xướng Ngưng Băng Mở Rộng
lang_multi_text.db	ElementalReaction_52_ReactionDescription	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			触发协奏作用时，若两个角色的属性类型分别为<color=#e15226>热熔</color>和<color=#d4bf5f>衍射</color>，则触发<color=#8c7e51>热熔延奏</color>。\n产生短时间的大范围停滞效果，并且登场角色获得<color=#8c7e51>10</color>点共鸣能量。	When the Concerto Effect is triggered, if the attribute types of the two Characters are <color=#e15226>Fusion</color> and <color=#d4bf5f>Spectro</color> respectively, then the <color=#8c7e51>Fusion extension</color>.\nProduces a short, wide-area stasis effect and the debuting Character gains <color=#8c7e51>10</color> points of Resonance Energy.	協奏エフェクトが発動すると、2人のキャラクターの属性がそれぞれ<color=#e15226>焦熱</color>と<color=#d4bf5f>回折</color>の場合、<color=#8c7e51>焦熱の延奏</color>が発動する。\n短時間の広範囲の停止効果が発生し、登場キャラクターが<color=#8c7e51>10</color>点の共鳴エネルギーを獲得する。	Khi kích hoạt Hiệp Tấu, nếu thuộc tính của hai nhân vật lần lượt là <color=#e15226>Hỏa Liệt</color> và <color=#d4bf5f>Quang Phổ</color>, sẽ kích hoạt <color=#8c7e51>Hợp Xướng Hỏa Liệt Mở Rộng</color>.\nTạo hiệu ứng Ngưng Đọng diện rộng trong thời gian ngắn, đồng thời nhân vật xuất chiến nhận được <color=#8c7e51>10</color> điểm Năng Lượng Cộng Hưởng.
lang_multi_text.db	ElementalReaction_52_ReactionName	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			热熔延奏	Fusion Extension	焦熱終奏	Hợp Xướng Hỏa Liệt Mở Rộng
lang_multi_text.db	ElementalReaction_53_ReactionDescription	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			触发协奏作用时，若两个角色的属性类型分别为<color=#9656d8>导电</color>和<color=#d4bf5f>衍射</color>，则触发<color=#8c7e51>导电延奏</color>。\n产生短时间的大范围停滞效果，并且登场角色获得<color=#8c7e51>10</color>点共鸣能量。	When the Concerto Effect is triggered, if the attribute types of the two Characters are <color=#9656d8>Electro</color> and <color=#d4bf5f>Spectro</color> respectively, the <color=#8c7e51>Electro extension</color>.\nProduces a short, wide-area stasis effect and the debuting Character gains <color=#8c7e51>10</color> points of Resonance Energy.	協奏エフェクトが発動すると、2人のキャラクターの属性がそれぞれ<color=#9656d8>電導</color>と<color=#d4bf5f>回折</color>の場合、<color=#8c7e51>電導の継続演奏</color>が発動する。\n短時間の広範囲の停止効果が発生し、登場キャラクターが<color=#8c7e51>10</color>の共鳴エネルギーを獲得する。	Khi kích hoạt Hiệp Tấu, nếu thuộc tính của hai nhân vật lần lượt là <color=#9656d8>Điện Từ</color> và <color=#d4bf5f>Quang Phổ</color>, sẽ kích hoạt <color=#8c7e51>Hợp Xướng Điện Từ Mở Rộng</color>.\nTạo hiệu ứng Ngưng Đọng diện rộng trong thời gian ngắn, đồng thời nhân vật xuất chiến nhận được <color=#8c7e51>10</color> điểm Năng Lượng Cộng Hưởng.
lang_multi_text.db	ElementalReaction_53_ReactionName	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			导电延奏	Electro Extension	電導終奏	Hợp Xướng Điện Từ Mở Rộng
lang_multi_text.db	ElementalReaction_54_ReactionDescription	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			触发协奏作用时，若两个角色的属性类型分别为<color=#46c3d4>气动</color>和<color=#d4bf5f>衍射</color>，则触发<color=#8c7e51>气动延奏</color>。\n产生短时间的大范围停滞效果，并且登场角色获得<color=#8c7e51>10</color>点共鸣能量。	When the Concerto Effect is triggered, the <color=#8c7e51>Aero Delay</color> is triggered if the two Character's attribute types are <color=#46c3d4>Aero</color> and <color=#d4bf5f>Spectro</color>, respectively.\nProduces a short, wide-area stasis effect and the debuting Character gains <color=#8c7e51>10</color> points of Resonance Energy.	協奏エフェクトが発動すると、2人のキャラクターの属性がそれぞれ<color=#46c3d4>気動</color>と<color=#d4bf5f>回折</color>の場合、<color=#8c7e51>気動の延奏</color>が発動する。\n短時間の広範囲の停止効果が発生し、登場キャラクターが<color=#8c7e51>10</color>の共鳴エネルギーを獲得する。	Khi kích hoạt Hiệp Tấu, nếu thuộc tính của hai nhân vật lần lượt là <color=#46c3d4>Khí Động</color> và <color=#d4bf5f>Quang Phổ</color>, sẽ kích hoạt <color=#8c7e51>Hợp Xướng Khí Động Mở Rộng</color>.\nTạo hiệu ứng Ngưng Đọng diện rộng trong thời gian ngắn, đồng thời nhân vật xuất chiến nhận được <color=#8c7e51>10</color> điểm Năng Lượng Cộng Hưởng.
lang_multi_text.db	ElementalReaction_54_ReactionName	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			气动延奏	Aero Extension	気動終奏	Hợp Xướng Khí Động Mở Rộng
lang_multi_text.db	ElementalReaction_55_ReactionDescription	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			触发协奏作用时，若两个角色的属性类型同为<color=#d4bf5f>衍射</color>，则触发<color=#8c7e51>衍射齐奏</color>，对目标造成<color=#d4bf5f>衍射</color>伤害。	When Concerto Effect is triggered, if both Characters have the same attribute type of <color=#d4bf5f>Spectro</color>, it triggers the <color=#8c7e51>Spectro flurry</color>, which deals <color=#d4bf5f> Spectro</color> damage.	協奏曲の効果発動時、両方のキャラクターの属性タイプが同じ<color=#d4bf5f>拡散</color>の場合、<color=#8c7e51>拡散乱舞</color>が発動し、対象に<color=#d4bf5f>拡散</color>ダメージを与える。	Khi kích hoạt Hiệp Tấu, nếu thuộc tính của 2 nhân vật đều là <color=#d4bf5f>Quang Phổ</color>, sẽ kích hoạt <color=#8c7e51>Hợp Xướng Quang Phổ</color>, gây sát thương <color=#d4bf5f>Quang Phổ</color> cho mục tiêu.
lang_multi_text.db	ElementalReaction_55_ReactionName	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			衍射齐奏	Spectro Unison	回折フランジング	Hợp Xướng Quang Phổ
lang_multi_text.db	ElementalReaction_61_ReactionDescription	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			触发协奏作用时，若两个角色的属性类型分别为<color=#1891e7>冷凝</color>和<color=#7e1f57>湮灭</color>，则触发<color=#8c7e51>冷凝连奏</color>。\n登场角色共鸣技能造成的伤害提升<color=#8c7e51>20%</color>，持续<color=#8c7e51>15</color>秒。处于未登场状态时效果不会消失，并且共鸣技能造成的伤害额外提升<color=#8c7e51>20%</color>。	When the Concerto Effect is triggered, if the attribute types of the two Resonators are <color=#1891e7>Glacio</color> and <color=#7e1f57>Havoc</color> respectively, then the <color=#8c7e51>Glacio Continuum</color>.\nDamage dealt by the incoming Resonator's Resonance Skill is increased by <color=#8c7e51>20%</color> for <color=#8c7e51>15</color> seconds. The effect does not wear off while the Resonator's switched off, and the damage dealt by Resonance Skill is increased by an additional <color=#8c7e51>20%</color>.	協奏エフェクトが発動すると、2人のキャラクターの属性がそれぞれ<color=#1891e7>凝縮</color>と<color=#7e1f57>消滅</color>の場合、<color=#8c7e51>凝縮の協奏</color>が発動する。\n登場キャラクターの共鳴スキルによるダメージが<color=#8c7e51>20%</color>増加し、<color=#8c7e51>15</color>秒続く。未登場状態の場合、効果は消えず、共鳴スキルによるダメージがさらに<color=#8c7e51>20%</color>増加する。	Khi kích hoạt Hiệp Tấu, nếu thuộc tính của hai nhân vật lần lượt là <color=#1891e7>Ngưng Băng</color> và <color=#7e1f57>Hủy Diệt</color>, sẽ kích hoạt <color=#8c7e51>Hợp Xướng Ngưng Băng Liên Tục</color>.\nSát thương Kỹ Năng Cộng Hưởng của nhân vật xuất chiến tăng <color=#8c7e51>20%</color>, duy trì <color=#8c7e51>15</color> giây. Hiệu ứng này sẽ không biến mất khi nhân vật rời sân, và sát thương Kỹ Năng Cộng Hưởng tăng thêm <color=#8c7e51>20%</color>.
lang_multi_text.db	ElementalReaction_61_ReactionName	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			冷凝连奏	Glacio continuo	凝縮連奏	Hợp Xướng Ngưng Băng Liên Tục
lang_multi_text.db	ElementalReaction_62_ReactionDescription	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			触发协奏作用时，若两个角色的属性类型分别为<color=#e15226>热熔</color>和<color=#7e1f57>湮灭</color>，则触发<color=#8c7e51>热熔连奏</color>。\n登场角色共鸣技能造成的伤害提升<color=#8c7e51>20%</color>，持续<color=#8c7e51>15</color>秒。处于未登场状态时效果不会消失，并且共鸣技能造成的伤害额外提升<color=#8c7e51>20%</color>。	When the Concerto Effect is triggered, if the attribute types of the two Resonators are <color=#e15226>Fusion</color> and <color=#7e1f57>Havoc</color> respectively, then the <color=#8c7e51>Fusion Continuum</color>.\nDamage dealt by the incoming Resonator's Resonance Skill is increased by <color=#8c7e51>20%</color> for <color=#8c7e51>15</color> seconds. The effect does not wear off while in the resonator's swithed, and the damage dealt by Resonance Skill is increased by an additional <color=#8c7e51>20%</color>.	協奏エフェクトが発動すると、2人のキャラクターの属性がそれぞれ<color=#e15226>焦熱</color>と<color=#7e1f57>消滅</color>の場合、<color=#8c7e51>焦熱の協奏</color>が発動する。\n登場キャラクターの共鳴スキルが与えるダメージが<color=#8c7e51>20%</color>アップし、<color=#8c7e51>15</color>秒続く。登場していない状態でも効果は消えず、共鳴スキルが与えるダメージがさらに<color=#8c7e51>20%</color>アップする。	Khi kích hoạt Hiệp Tấu, nếu thuộc tính của hai nhân vật lần lượt là <color=#e15226>Hỏa Liệt</color> và <color=#7e1f57>Hủy Diệt</color>, sẽ kích hoạt <color=#8c7e51>Hợp Xướng Hỏa Liệt Liên Tục</color>.\nSát thương Kỹ Năng Cộng Hưởng của nhân vật xuất chiến tăng <color=#8c7e51>20%</color>, duy trì <color=#8c7e51>15</color> giây. Hiệu ứng này sẽ không biến mất khi nhân vật rời sân, và sát thương Kỹ Năng Cộng Hưởng tăng thêm <color=#8c7e51>20%</color>.
lang_multi_text.db	ElementalReaction_62_ReactionName	3.4	Hội thoại/Cốt truyện	Hệ thống/Thuật ngữ			热熔连奏	Fusion Continuous	焦熱連奏	Hợp Xướng Hỏa Liệt Liên Tục
