dbfile	key	version	category	folder	speaker	mission	trung_cn	anh_en	nhat_jp	viet_vi
lang_multi_text.db	CommonVoice_Bulante_20_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1462		表演时间。	It's show time!	劇の始まりだ。	Đến giờ biểu diễn rồi.
lang_multi_text.db	CommonVoice_Bulante_21_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1462		该登台了。	Time to take the stage.	お出ましだな。	Tới lúc lên đài rồi.
lang_multi_text.db	CommonVoice_Bulante_22_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1462		真棒！	Marvelous!	よくやった！	Giỏi thật!
lang_multi_text.db	CommonVoice_Bulante_23_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1462		真是精彩！	Bravo!	ブラボー！	Tuyệt vời!
lang_multi_text.db	CommonVoice_Bulante_24_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1462		完美！	Perfect!	完璧じゃないか！	Hoàn hảo!
lang_multi_text.db	CommonVoice_Bulante_25_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1462		嗯？	Hm?	ん？	Hửm?
lang_multi_text.db	CommonVoice_Bulante_26_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1462		那是什么？	What's that?	あれは……？	Kia là gì?
lang_multi_text.db	CommonVoice_Bulante_27_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1462		奇怪……	That's weird…	おかしいな……	Kỳ lạ...
lang_multi_text.db	CommonVoice_Bulante_2_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1462		我们走吧，这边！	We're going this way!	行こう、こっちだ！	Chúng ta đi thôi, bên này!
lang_multi_text.db	CommonVoice_Bulante_3_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1462		我有预感，我们该走这条路！	My sixth sense tells me this is the right path!	この道に違いない……ただの勘だがな。	Mình có linh cảm, chúng ta nên đi đường này!
lang_multi_text.db	CommonVoice_Bulante_4_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1462		来试试？	Shall we give it a go?	やってみるか？	Làm thử xem?
lang_multi_text.db	CommonVoice_Bulante_5_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1462		一起瞧瞧。	Let's take a look together.	共にやろうじゃないか。	Cùng xem thử nào.
lang_multi_text.db	CommonVoice_Bulante_6_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1462		冒险途中经典的难题……大胆尝试吧！	A staple puzzle in every heroic quest. Piece of cake!	冒険には難題が付き物だ、恐れず立ち向かおう！	Bài toán kinh điển trên đường thám hiểm... Cứ mạnh dạn thử xem sao!
lang_multi_text.db	CommonVoice_Bulante_7_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1462		准备启航！	Ready to set sail!	出航だ！	Chuẩn bị khởi hành!
lang_multi_text.db	CommonVoice_Bulante_8_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1462		走吧，朋友！	Let's go, mate!	行こう、友よ！	Đi thôi, anh bạn!
lang_multi_text.db	CommonVoice_Bulante_9_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1462		该出发了！	Time to head out!	出発の時間だ！	Đến lúc xuất phát rồi!
lang_multi_text.db	CommonVoice_Feibi_10_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1475		多亏有你。	Your help means a ton.	おかげさまで助かりました。	Nhờ có cậu đấy.
lang_multi_text.db	CommonVoice_Feibi_1_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1475		是这个方向吗？	This might be the way.	この方向でしょうか？	Là hướng này sao?
lang_multi_text.db	CommonVoice_Feibi_2_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1475		往这边走吧。	I think it's over there.	こちらへ進みましょう。	Đi hướng này đi.
lang_multi_text.db	CommonVoice_Feibi_3_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1475		是这个方向，走吧。	Follow me, please.	この方角です、行きましょう。	Là hướng này, đi thôi.
lang_multi_text.db	CommonVoice_Feibi_4_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1475		有情况。	Something's not right.	異常を確認しました。	Có chuyện rồi.
lang_multi_text.db	CommonVoice_Feibi_5_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1475		小心，有敌人。	Please be alert.	気をつけてください。	Cẩn thận, có kẻ địch.
lang_multi_text.db	CommonVoice_Feibi_6_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1475		呼，予敌人必要的惩戒……	*nervous breath* Evil shall be punished...	懲らしめる必要がありそうですね。	Phù, trừng phạt kẻ địch nào...
lang_multi_text.db	CommonVoice_Feibi_7_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1475		唔……要怎么做呢？	Hm… What should we do?	どうすれば良いのでしょうか？	Ưm... Phải làm sao đây?
lang_multi_text.db	CommonVoice_Feibi_8_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1475		好、好厉害。	Wow... A-Amazing.	す、すごい……	Lợi, lợi hại quá.
lang_multi_text.db	CommonVoice_Feibi_9_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1475		竟然这么快就解决了。	That was fast...	こんなにも早く解決できるとは。	Không ngờ lại giải quyết nhanh như vậy.
lang_multi_text.db	CommonVoice_Fuluoluo_10_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		回来。	Get back.	早く戻りましょう。	Về đây.
lang_multi_text.db	CommonVoice_Fuluoluo_11_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		错了。	That's not it.	間違ってるわ。	Sai rồi.
lang_multi_text.db	CommonVoice_Fuluoluo_12_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		怎么？走不动了？	What's the matter? Tired already?	どうしたの？もう動けないのかしら？	Sao thế? Không đi nổi nữa à?
lang_multi_text.db	CommonVoice_Fuluoluo_13_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		为什么停下？	Why have we stopped?	どうして止まってるの？	Sao lại dừng lại?
lang_multi_text.db	CommonVoice_Fuluoluo_14_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		别发呆了。	Cease your stalling.	ぼーっとしてないで。	Đừng ngẩn ra nữa.
lang_multi_text.db	CommonVoice_Fuluoluo_15_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		交给你了。	Handle them.	後は任せたわ。	Giao cho cậu đó.
lang_multi_text.db	CommonVoice_Fuluoluo_16_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		麻烦……	Don't test my patience...	面倒ね……	Phiền phức...
lang_multi_text.db	CommonVoice_Fuluoluo_17_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		注意。	Be vigilant.	気をつけて。	Chú ý.
lang_multi_text.db	CommonVoice_Fuluoluo_18_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		嗯？	Hmm?	ん？	Hửm?
lang_multi_text.db	CommonVoice_Fuluoluo_19_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		奇怪……	Strange.	どこか変ね……	Kỳ lạ...
lang_multi_text.db	CommonVoice_Fuluoluo_1_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		跟上我。	Keep up.	付いてきて。	Theo sát mình.
lang_multi_text.db	CommonVoice_Fuluoluo_20_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		一起？	Together?	一緒にどう？	Cùng nhau?
lang_multi_text.db	CommonVoice_Fuluoluo_21_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		两个人才行。	This requires the two of us.	力を合わせましょう。	Hai người mới được.
lang_multi_text.db	CommonVoice_Fuluoluo_22_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		用之前的办法。	Same as before.	前と同じ方法でやればいいわ。	Dùng cách trước đó.
lang_multi_text.db	CommonVoice_Fuluoluo_23_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		行动吧。	Come on.	さあ、動いて。	Hành động thôi.
lang_multi_text.db	CommonVoice_Fuluoluo_24_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #750088		芬莱克大概也没想到，这些四通八达的管道会为我们提供便利。	I bet Fenrico never imagined these pipelines would end up making our lives easier.	{Male=俺たちが輸送路を利用するなんて、フェンリコも予想していなかっただろうな。;Female=私たちが輸送路を利用するなんて、フェンリコも予想していなかっただろうね。}	Chắc Fenrico cũng không ngờ rằng, những đường ống thông suốt này lại tạo sự tiện lợi cho chúng ta.
lang_multi_text.db	CommonVoice_Fuluoluo_24_2	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		能源需要依靠它们高速运送到任何一个角落。	This place depends on them to transport energy across the site.	これらのおかげで、エナジーは高速に各地まで運ばれるのよ。	Năng lượng cần được vận chuyển tốc độ cao đến mọi ngóc ngách nhờ vào chúng.
lang_multi_text.db	CommonVoice_Fuluoluo_24_3	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #750088		运送能源的管道……那它们附近岂不是频率波动会更明显？	Pipelines to transport energy... that means more noticeable frequency fluctuations around them, huh?	{Male=エナジーを運ぶための通路……つまり、その近くは周波数の波動がより顕著になるのか？;Female=エナジーを運ぶための通路……つまり、その近くは周波数の波動がより顕著になるの？}	Đường ống vận chuyển năng lượng... Vậy xung quanh chúng chẳng phải dao động tần số sẽ rõ rệt hơn sao?
lang_multi_text.db	CommonVoice_Fuluoluo_24_4	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		说得没错。	Exactly.	ええ、そうよ。	Nói đúng lắm.
lang_multi_text.db	CommonVoice_Fuluoluo_25_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #750088		这里到底为什么会有这么多装置……	Why are there so many devices here?	なぜ、これだけの装置が……	Tại sao ở đây lại có nhiều thiết bị như vậy...
lang_multi_text.db	CommonVoice_Fuluoluo_25_2	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		因为它。	That's why.	あれのためよ。	Vì nó.
lang_multi_text.db	CommonVoice_Fuluoluo_25_3	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #750088		那是……	Is that...?	あれは……	Đó là...
lang_multi_text.db	CommonVoice_Fuluoluo_25_4	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		能源存储的总通路。	The main conduit to the energy storage.	エナジーを貯蓄するためのメイン通路。	Đường truyền chính lưu trữ năng lượng.
lang_multi_text.db	CommonVoice_Fuluoluo_25_5	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		这里的一切都在为它赋能。	Everything here is giving it power.	すべてのエナジーが、あそこに集まっている。	Mọi thứ ở đây đều cung cấp năng lượng cho nó.
lang_multi_text.db	CommonVoice_Fuluoluo_26_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #300064		万能的岁主，请您令我们摆脱不义。	O great Sentinel. Please grant us mercy for our sins.	ああ、万能なる歳主よ。どうか私たちを不義からお救いください。	Hỡi Tuế Chủ toàn năng, xin ngài hãy giúp chúng con thoát khỏi sự bất công.
lang_multi_text.db	CommonVoice_Fuluoluo_27_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #300064		慈爱的岁主，请您令我们心灵宁静。	O forgiving Sentinel. Grant us serenity.	ああ、慈愛深き歳主よ。どうか私たちに安らぎをお与えください。	Hỡi Tuế Chủ nhân từ, xin ngài hãy ban cho tâm hồn chúng con sự bình yên.
lang_multi_text.db	CommonVoice_Fuluoluo_28_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #300064		永恒的岁主，请您令我们联结为一。	O Sentinel of ages. Make us whole.	ああ、永遠なる歳主よ。どうか私たちを一つにしてください。	Hỡi Tuế Chủ vĩnh hằng, xin ngài hãy liên kết chúng con làm một.
lang_multi_text.db	CommonVoice_Fuluoluo_29_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #300015		从你的举止中我可以看出，你的心灵仍被世事烦扰。你还没有做好准备，请离开吧。	Your actions reveal a heart still troubled by the world. You are not ready yet. Please leave.	その様子……あなたの心は俗世の煩悩に囚われている。まだ準備ができていないようだな。ここから離れなさい。	Qua hành động của cậu, tôi có thể thấy tâm hồn cậu vẫn còn bị thế tục quấy rầy. Cậu vẫn chưa sẵn sàng, hãy rời đi đi.
lang_multi_text.db	CommonVoice_Fuluoluo_29_2	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh			你们因动作有异被监守教士请离了队列。	The Acolyte asks you to leave the line due to your unusual behavior.	周囲と異なる動きを見せたせいで、侍祭に列から外された。	Cậu vì có hành động khác thường nên đã bị Giám Thủ Giáo Sĩ mời ra khỏi hàng.
lang_multi_text.db	CommonVoice_Fuluoluo_2_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		这边。	This way.	こっちよ。	Bên này.
lang_multi_text.db	CommonVoice_Fuluoluo_30_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #750088		芬莱克不想让人知道这里的存在，那这或许还藏着些我们不知道的东西。	Fenrico wanted to keep this place under wraps. There may be more to it than meets the eye.	{Male=ここの存在をフェンリコは知られたくないだろうな。まだ何か情報が隠されているのかもしれない。;Female=ここの存在をフェンリコは知られたくないだろうね。まだ何か情報が隠されているのかもしれない。}	Fenrico không muốn ai biết đến sự tồn tại của nơi này, vậy có lẽ ở đây còn ẩn giấu vài thứ mà mình chưa biết.
lang_multi_text.db	CommonVoice_Fuluoluo_30_2	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		去前面看看。	Let's take a look up ahead.	先へ進みましょう。	Đi lên phía trước xem thử.
lang_multi_text.db	CommonVoice_Fuluoluo_30_3	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		这里应该不会有人打扰了。	There shouldn't be any interference from here on out.	ここなら、邪魔されることはないはずよ。	Ở đây hẳn sẽ không còn ai quấy nhiễu nữa.
lang_multi_text.db	CommonVoice_Fuluoluo_3_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		去那。	There.	あっちね。	Đi lối đó.
lang_multi_text.db	CommonVoice_Fuluoluo_4_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		这里需要调律。	We need to Orchestrate here.	ここは調律が必要ね。	Nơi này cần điều chỉnh.
lang_multi_text.db	CommonVoice_Fuluoluo_5_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		用它试试。	Give this a try.	これを使ってみて。	Thử dùng cái này xem.
lang_multi_text.db	CommonVoice_Fuluoluo_6_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		专心应对。	Stay focused.	集中して。	Tập trung đối phó.
lang_multi_text.db	CommonVoice_Fuluoluo_7_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		走吧。	Let's go.	行きましょう。	Đi thôi.
lang_multi_text.db	CommonVoice_Fuluoluo_8_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		可以走了。	All set. Shall we?	もう行っていいわ。	Đi được rồi.
lang_multi_text.db	CommonVoice_Fuluoluo_9_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	Phrolova		不是那边。	Wrong way.	そっちじゃないわ。	Không phải bên đó.
lang_multi_text.db	CommonVoice_Kelaita_10_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #50001		身手不赖。	Nice move.	中々の腕前ですね。	Thân thủ khá đấy.
lang_multi_text.db	CommonVoice_Kelaita_1_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #50001		这边。	Here.	こちらです。	Bên này.
lang_multi_text.db	CommonVoice_Kelaita_2_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #50001		这个方向。	This way.	この方角です。	Hướng này.
lang_multi_text.db	CommonVoice_Kelaita_3_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #50001		跟我来吧。	Please follow me.	付いてきてくれるかしら？	Đi theo tôi nào.
lang_multi_text.db	CommonVoice_Kelaita_4_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #50001		小心。	Watch out.	気をつけて。	Cẩn thận.
lang_multi_text.db	CommonVoice_Kelaita_5_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #50001		不要大意。	Don't let your guards down.	油断しないで。	Đừng chủ quan.
lang_multi_text.db	CommonVoice_Kelaita_6_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #50001		敌人出现了。	Enemies ahead.	敵が現れましたわ。	Kẻ địch đã xuất hiện.
lang_multi_text.db	CommonVoice_Kelaita_7_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #50001		试试看吧。	Try this.	やってみましょう。	Thử xem nào.
lang_multi_text.db	CommonVoice_Kelaita_8_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #50001		很厉害嘛。	Impressive.	驚きましたわ。	Cũng lợi hại đấy chứ.
lang_multi_text.db	CommonVoice_Kelaita_9_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #50001		不错。	Not bad.	さすがですわ。	Không tệ.
lang_multi_text.db	CommonVoice_Linnai_10_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		呼……有点无聊了。	(Yawns) I'm waitin' on ya.	うーん……ちょっと退屈かも。	Phù... hơi nhàm chán rồi.
lang_multi_text.db	CommonVoice_Linnai_11_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		在想什么呢？	Thinking about something?	何か考え事ー？	Đang nghĩ gì thế?
lang_multi_text.db	CommonVoice_Linnai_12_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		正好，歇一会~	Perfect, I could use a quick break.	そろそろ少し休憩しよっか～	Vừa hay, nghỉ ngơi một lát~
lang_multi_text.db	CommonVoice_Linnai_13_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		不错嘛。	Didn't expect anything less.	やるじゃん。	Tuyệt đó.
lang_multi_text.db	CommonVoice_Linnai_14_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		哇……不愧是你！	Wow... show-off much?	わぁ……さすがだね！	Woa... Không hổ là cậu!
lang_multi_text.db	CommonVoice_Linnai_15_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		干得漂亮。	Now that's how it's done.	ナイス！	Làm tốt lắm.
lang_multi_text.db	CommonVoice_Linnai_16_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		嗯？	Hmm?	ん？	Hửm?
lang_multi_text.db	CommonVoice_Linnai_17_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		不太对劲。	Not what I had in mind.	なんか、おかしいね。	Không đúng lắm.
lang_multi_text.db	CommonVoice_Linnai_18_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		诶……？	Huh?	えぇ……？	Hả...?
lang_multi_text.db	CommonVoice_Linnai_19_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		在欣赏风景吗？	Enjoying the view?	何を見てるの？	Đang ngắm cảnh à?
lang_multi_text.db	CommonVoice_Linnai_1_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		在这边！	This way!	こっちこっち！	Bên này!
lang_multi_text.db	CommonVoice_Linnai_20_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		向着远方的地平线！	To the infinite horizon!	目指すは、地平線の向こう！	Hướng về đường chân trời xa xăm!
lang_multi_text.db	CommonVoice_Linnai_21_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		你怎么会……不，现在不是说这个的时候……	How did... Nevermind, now's not the time for questions...	なんであんたが……って、今は話してる場合じゃないか。	Sao cậu lại... không, giờ không phải lúc nói chuyện này...
lang_multi_text.db	CommonVoice_Linnai_21_2	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		要小心！海维夏现在完全失控，我们得在研究院受到攻击之前让它停下！	Careful! Hyvatia's gone haywire. We need to stop it before it reaches the Institute!	気をつけて！ハイヴェイシャは完全に暴走してる。あいつが研究院を攻撃する前に止めなきゃ！	Cẩn thận! Hyvatia hiện đã hoàn toàn mất kiểm soát, chúng ta phải dừng nó lại trước khi Viện Nghiên Cứu bị tấn công!
lang_multi_text.db	CommonVoice_Linnai_22_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		看到了吗？那里是它的弱点！	See that? That must be its weak spot!	見えた？あそこが弱点だよ！	Thấy không? Đó là điểm yếu của nó!
lang_multi_text.db	CommonVoice_Linnai_22_2	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		……注意躲开它的攻击，这里交给我来解决！	You draw its attention. Evasive maneuvers. I'll handle the rest!	……今は回避に集中して。あたしが何とかする！	...Chú ý né tránh đòn tấn công của nó, chỗ này giao cho mình giải quyết!
lang_multi_text.db	CommonVoice_Linnai_23_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		前方急转，坐稳了！	Sharp turn comin' up. Hold tight!	この先は急カーブだよ！しっかり掴まって！	Khúc cua gấp phía trước, ngồi vững nhé!
lang_multi_text.db	CommonVoice_Linnai_25_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		咦，你要去哪儿？	Huh? You heading somewhere?	あれ、どこ行くの？	Hở, cậu đi đâu thế?
lang_multi_text.db	CommonVoice_Linnai_25_2	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		那……我在目的地等着你！	Well... I'll see you there, then!	じゃあ……目的地で待ってるよ！	Vậy... mình đợi cậu ở điểm đến nhé!
lang_multi_text.db	CommonVoice_Linnai_2_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		跟我来！	With me!	あたしに付いてきて！	Đi theo mình!
lang_multi_text.db	CommonVoice_Linnai_3_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		在那边。	Over there.	あっちだよ。	Ở bên đó.
lang_multi_text.db	CommonVoice_Linnai_4_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		当心！	Heads up!	危ない！	Cẩn thận!
lang_multi_text.db	CommonVoice_Linnai_5_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		有危险。	Contact, dead ahead.	ヤバいかも。	Có nguy hiểm.
lang_multi_text.db	CommonVoice_Linnai_6_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		……要小心了。	...And you say I'm reckless.	……気をつけないと。	...Phải cẩn thận rồi.
lang_multi_text.db	CommonVoice_Linnai_7_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		呵，不过如此嘛。	Heh. All too easy.	ふん、たいしたことないじゃん。	Hơ, cũng chỉ đến thế mà thôi.
lang_multi_text.db	CommonVoice_Linnai_8_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		搞定。	Done and done.	はい、おしまい！	Xong việc.
lang_multi_text.db	CommonVoice_Linnai_9_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #100085		解决了。	Threat neutralized.	片付いたね。	Giải quyết rồi.
lang_multi_text.db	CommonVoice_Luokeke_10_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1533		来试试吧。	Give it a try.	やってみよう。	Thử xem nào.
lang_multi_text.db	CommonVoice_Luokeke_11_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1533		不成问题。	We can do it.	簡単だよ。	Không thành vấn đề.
lang_multi_text.db	CommonVoice_Luokeke_12_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1533		冷静思考……	Think again.	冷静に考えよう。	Bình tĩnh suy nghĩ...
lang_multi_text.db	CommonVoice_Luokeke_13_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1533		好了。	Alright.	よし。	Được rồi.
lang_multi_text.db	CommonVoice_Luokeke_14_1	3.4	Hội thoại/Cốt truyện	Dữ liệu âm thanh	NPC #1533		结束了。	It's done.	これで終わり。	Kết thúc rồi.
