dbfile	key	version	category	folder	speaker	mission	trung_cn	anh_en	nhat_jp	viet_vi
lang_confirmbox.db	138	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	139	3.4	UI	UI			商店刷新			Làm Mới Cửa Hàng
lang_confirmbox.db	14	3.4	UI	UI			确认离开			Xác Nhận Rời Đi
lang_confirmbox.db	140	3.4	UI	UI			商店列表已更新，请手动刷新。			Danh sách cửa hàng đã được cập nhật, vui lòng làm mới thủ công.
lang_confirmbox.db	141	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	142	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	143	3.4	UI	UI			<color=#8c7e51>{0}</color>的生命已满，请确认是否继续使用？			Sinh lực của <color=#8c7e51>{0}</color> đã đầy, vui lòng xác nhận có tiếp tục sử dụng không?
lang_confirmbox.db	144	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	145	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	146	3.4	UI	UI			与服务器断开连接			Đã ngắt kết nối với máy chủ
lang_confirmbox.db	147	3.4	UI	UI			点击确认返回登录界面			Nhấn xác nhận để quay về giao diện đăng nhập
lang_confirmbox.db	148	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	149	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	15	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	150	3.4	UI	UI			{0}			{0}
lang_confirmbox.db	151	3.4	UI	UI			退出			Thoát
lang_confirmbox.db	152	3.4	UI	UI			重试{0}			Thử lại{0}
lang_confirmbox.db	153	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	154	3.4	UI	UI			请下载最新版本客户端进行游戏\n\n当前版本: {0}\n最新版本: {1}			Vui lòng tải xuống phiên bản client mới nhất để chơi\n\nPhiên bản hiện tại: {0}\nPhiên bản mới nhất: {1}
lang_confirmbox.db	155	3.4	UI	UI			退出			Thoát
lang_confirmbox.db	156	3.4	UI	UI			前往下载			Đến tải
lang_confirmbox.db	157	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	158	3.4	UI	UI			检测到新的更新包{0}，当前网络环境为移动网络，请选择是否使用移动网络下载？			Đã phát hiện gói cập nhật mới {0}, môi trường mạng hiện tại là mạng di động, vui lòng chọn có sử dụng mạng di động để tải xuống không?
lang_confirmbox.db	159	3.4	UI	UI			退出			Thoát
lang_confirmbox.db	16	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	160	3.4	UI	UI			使用移动网络下载			Sử dụng mạng di động để tải xuống
lang_confirmbox.db	161	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	162	3.4	UI	UI			{0}			{0}
lang_confirmbox.db	163	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	164	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	165	3.4	UI	UI			客户端损坏，修复需要下载{0}资源包，请确认是否使用移动网络下载？			Đồng Ý
lang_confirmbox.db	166	3.4	UI	UI			退出			Thoát
lang_confirmbox.db	167	3.4	UI	UI			使用移动网络下载			Sử dụng mạng di động để tải xuống
lang_confirmbox.db	168	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	169	3.4	UI	UI			确认登出账号？			Xác nhận đăng xuất tài khoản?
lang_confirmbox.db	17	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	170	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	171	3.4	UI	UI			确认登出			Xác nhận đăng xuất
lang_confirmbox.db	172	3.4	UI	UI			确认名字			Xác nhận tên
lang_confirmbox.db	173	3.4	UI	UI			于迷惘中诞生的“<color=#8c7e51>{0}</color>”，\n准备好重铸破碎的未来了吗？			"<color=#8c7e51>{0}</color>" sinh ra trong mê hoặc,\nđã sẵn sàng để tái thiết tương lai vỡ vụn chưa?
lang_confirmbox.db	174	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	175	3.4	UI	UI			确定	Confirm	決定	Xác nhận
lang_confirmbox.db	176	3.4	UI	UI			放弃任务			Bỏ nhiệm vụ
lang_confirmbox.db	177	3.4	UI	UI			存在异常，如有疑问请联系官方客服。			Tồn tại Bất thường, nếu có thắc mắc vui lòng liên hệ chăm sóc khách hàng chính thức.
lang_confirmbox.db	178	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	179	3.4	UI	UI			确认放弃			Xác nhận bỏ
lang_confirmbox.db	18	3.4	UI	UI			邀请队伍中其他玩家			Mời người chơi khác trong đội
lang_confirmbox.db	180	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	181	3.4	UI	UI			本次部分修改内容将在重启后生效，请确认是否立即重启？			Một phần nội dung chỉnh sửa lần này sẽ có hiệu lực sau khi khởi động lại, vui lòng xác nhận có khởi động lại ngay không?
lang_confirmbox.db	182	3.4	UI	UI			否			Không
lang_confirmbox.db	183	3.4	UI	UI			是			Có
lang_confirmbox.db	184	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	185	3.4	UI	UI			删除当前邮件			Xóa thư hiện tại
lang_confirmbox.db	186	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	187	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	188	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	189	3.4	UI	UI			删除所有已读邮件			Xóa tất cả thư đã đọc
lang_confirmbox.db	19	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	190	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	191	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	192	3.4	UI	UI			停服公告			Thông Báo Bảo Trì
lang_confirmbox.db	193	3.4	UI	UI			{0}			{0}
lang_confirmbox.db	194	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	195	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	196	3.4	UI	UI			退出游戏			Thoát game
lang_confirmbox.db	197	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	198	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	199	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	2	3.4	UI	UI			武器升级材料中包含<color=#8c7e51>{0}</color>、<color=#8c7e51>{1}</color>和<color=#8c7e51>{2}</color>，请确认是否继续升级？			Nguyên liệu nâng cấp Vũ Khí có chứa <color=#8c7e51>{0}</color>, <color=#8c7e51>{1}</color> và <color=#8c7e51>{2}</color>, vui lòng xác nhận có tiếp tục nâng cấp không?
lang_confirmbox.db	20	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	200	3.4	UI	UI			名字最长为6个汉字或12个字母			Tên dài nhất là 6 chữ Hán hoặc 12 chữ cái
lang_confirmbox.db	201	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	202	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	203	3.4	UI	UI			输入内容中含有敏感字符，请修改后重试。			Nội dung nhập có chứa ký tự nhạy cảm, vui lòng sửa lại và thử lại.
lang_confirmbox.db	204	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	205	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	206	3.4	UI	UI			客户端版本过低，请下载最新版本客户端进行游戏。			Phiên bản client quá thấp, vui lòng tải xuống phiên bản client mới nhất để chơi game.
lang_confirmbox.db	207	3.4	UI	UI			退出			Thoát
lang_confirmbox.db	208	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	209	3.4	UI	UI			请确认是否恢复默认设置			Vui lòng xác nhận có khôi phục cài đặt mặc định không
lang_confirmbox.db	21	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	210	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	211	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	212	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	213	3.4	UI	UI			解除与{0}的好友关系			Hủy kết bạn với {0}
lang_confirmbox.db	214	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	215	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	216	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	217	3.4	UI	UI			将{0}加入黑名单			Thêm {0} vào danh sách đen
lang_confirmbox.db	218	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	219	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	22	3.4	UI	UI			离开队伍			Rời khỏi đội
lang_confirmbox.db	220	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	221	3.4	UI	UI			保存已更改的方案			Lưu phương án đã thay đổi
lang_confirmbox.db	222	3.4	UI	UI			不保存			Không Lưu
lang_confirmbox.db	223	3.4	UI	UI			保存			Lưu
lang_confirmbox.db	224	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	225	3.4	UI	UI			确认忽略全部好友申请			Xác nhận bỏ qua tất cả yêu cầu kết bạn
lang_confirmbox.db	226	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	227	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	228	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	229	3.4	UI	UI			缺少<color=#8c7e51>{0}</color>个{1}\n点击确认可前往联合交易所进行锚定购入。			Thiếu <color=#8c7e51>{0}</color> {1}\nNhấn xác nhận để đến Sàn Giao Dịch Liên Hợp tiến hành mua neo giá.
lang_confirmbox.db	23	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	230	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	231	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	232	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	233	3.4	UI	UI			缺少<color=#8c7e51>{0}</color>个{1}\n请确认是否消耗<color=#8c7e51>{2}</color>{3}购买。			Thiếu <color=#8c7e51>{0}</color> {1}\nVui lòng xác nhận có tiêu hao <color=#8c7e51>{2}</color> {3} để mua không.
lang_confirmbox.db	234	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	235	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	236	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	237	3.4	UI	UI			{0}不足，点击确认可使用{1}等量兑换{2}。			{0} không đủ, nhấn xác nhận có thể sử dụng {1} để đổi ngang lượng {2}.
lang_confirmbox.db	238	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	239	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	24	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	240	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	241	3.4	UI	UI			所需{0}不足，点击确认可前往联合交易所进行锚定购入。			{0} cần thiết không đủ, nhấn xác nhận để đến Sàn Giao Dịch Liên Hợp tiến hành mua neo giá.
lang_confirmbox.db	242	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	243	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	244	3.4	UI	UI			领取奖励			Nhận thưởng
lang_confirmbox.db	245	3.4	UI	UI			领取奖励需消耗<color=#8c7e51>{0}</color>点结晶波片，请确认是否领取？			Nhận thưởng cần tiêu hao <color=#8c7e51>{0}</color> điểm Tinh Thể Sóng, vui lòng xác nhận có nhận không?
lang_confirmbox.db	246	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	247	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	248	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	249	3.4	UI	UI			本次调优可返回材料			Lần tinh chỉnh này có thể hoàn trả nguyên liệu
lang_confirmbox.db	25	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	250	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	251	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	252	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	253	3.4	UI	UI			对选中的{0}个声骸进行数据回收，请确认以下即将获取的材料。			Tiến hành Thu Hồi Dữ liệu cho {0} Echo đã chọn, vui lòng xác nhận Nguyên liệu sắp nhận được dưới đây.
lang_confirmbox.db	254	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	255	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	256	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	257	3.4	UI	UI			调谐内容已刷新，请重新尝试。			Nội dung điều hòa đã làm mới, vui lòng thử lại.
lang_confirmbox.db	258	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	259	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	26	3.4	UI	UI			解散队伍			Giải tán đội
lang_confirmbox.db	260	3.4	UI	UI			调谐内容已刷新			Nội dung điều hòa đã làm mới
lang_confirmbox.db	261	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	262	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	263	3.4	UI	UI			今日调谐次数已达上限			Số lần điều hòa hôm nay đã đạt giới hạn
lang_confirmbox.db	264	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	265	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	266	3.4	UI	UI			{0}语音包需下载{1}，当前为移动数据环境，将会消耗流量，请确认是否下载？			Gói giọng nói {0} cần tải xuống {1}, hiện đang ở môi trường dữ liệu di động, sẽ tiêu hao lưu lượng, vui lòng xác nhận có tải xuống không?
lang_confirmbox.db	267	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	268	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	269	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	27	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	270	3.4	UI	UI			{0}语音包需下载{1}，请确认是否下载？			Gói giọng nói {0} cần tải xuống {1}, vui lòng xác nhận có tải xuống không?
lang_confirmbox.db	271	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	272	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	273	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	274	3.4	UI	UI			请确认是否卸载{0}语音包？			Vui lòng xác nhận có gỡ cài đặt gói giọng nói {0} không?
lang_confirmbox.db	275	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	276	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	277	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	278	3.4	UI	UI			{0}通信似乎遇到了一点问题，请稍后再确认是否收到购入物品。			Liên lạc {0} có vẻ gặp chút sự cố, vui lòng xác nhận lại sau xem đã nhận được vật phẩm mua hay chưa.
lang_confirmbox.db	279	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	28	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	280	3.4	UI	UI			数据回收完成			Hoàn Thành Thu Hồi Dữ Liệu
lang_confirmbox.db	281	3.4	UI	UI			本次数据回收未获得物品。			Thu hồi dữ liệu lần này không nhận được vật phẩm.
lang_confirmbox.db	282	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	283	3.4	UI	UI			节点重置			Thiết lập lại nút
lang_confirmbox.db	284	3.4	UI	UI			重置后，所有已激活节点将退回至未激活状态，并返还消耗技能点，请确认是否重置？			Sau khi thiết lập lại, tất cả các nút đã kích hoạt sẽ trở về trạng thái chưa kích hoạt và hoàn trả điểm kỹ năng đã tiêu hao, xác nhận thiết lập lại?
lang_confirmbox.db	285	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	286	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	287	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	288	3.4	UI	UI			传送回起点			Về Điểm Xuất Phát
lang_confirmbox.db	289	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	29	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	290	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	291	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	292	3.4	UI	UI			挑战失败，请确认是否回到起点？			Thử thách thất bại, vui lòng xác nhận có quay về điểm xuất phát không?
lang_confirmbox.db	293	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	294	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	295	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	296	3.4	UI	UI			退出多人游戏			Rời Nhiều Người Chơi
lang_confirmbox.db	297	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	298	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	299	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	3	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	30	3.4	UI	UI			请离队伍			Mời rời khỏi đội
lang_confirmbox.db	300	3.4	UI	UI			将该队友移出多人游戏			Loại đồng đội này ra khỏi chế độ chơi nhiều người
lang_confirmbox.db	301	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	302	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	303	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	304	3.4	UI	UI			请确认是否消耗<color=#8c7e51>{0}个解锁点数</color>开启<color=#8c7e51>{1}</color>的角色任务？			Vui lòng xác nhận có tiêu hao <color=#8c7e51>{0} điểm mở khóa</color> để mở nhiệm vụ nhân vật của <color=#8c7e51>{1}</color> không?
lang_confirmbox.db	305	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	306	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	307	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	308	3.4	UI	UI			下载语音包需要{0}剩余空间，请预留出足够空间后重试。			Tải gói giọng nói cần {0} dung lượng trống, vui lòng giải phóng đủ dung lượng rồi thử lại.
lang_confirmbox.db	309	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	31	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	310	3.4	UI	UI			重试			Thử lại
lang_confirmbox.db	311	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	312	3.4	UI	UI			已在{0}挑战中，请确认是否继续？			Đang trong thử thách {0}, vui lòng xác nhận có tiếp tục không?
lang_confirmbox.db	313	3.4	UI	UI			放弃挑战			Từ bỏ thử thách
lang_confirmbox.db	314	3.4	UI	UI			继续挑战			Tiếp tục thử thách
lang_confirmbox.db	315	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	316	3.4	UI	UI			离开前进基地			Rời Căn Cứ Tiền Tuyến
lang_confirmbox.db	317	3.4	UI	UI			继续挑战			Tiếp tục thử thách
lang_confirmbox.db	318	3.4	UI	UI			暂时退出			Tạm thời thoát
lang_confirmbox.db	319	3.4	UI	UI			重新模拟确认			Xác Nhận Mô Phỏng Lại
lang_confirmbox.db	32	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	320	3.4	UI	UI			重新模拟会从本层第一场开始，且奖励不会重新发放。			Mô phỏng lại sẽ bắt đầu từ trận đầu tiên của tầng này và không phát lại phần thưởng.
lang_confirmbox.db	321	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	322	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	323	3.4	UI	UI			重置确认			Xác nhận đặt lại
lang_confirmbox.db	324	3.4	UI	UI			重置探索进度将解除角色锁定，并<color=#8c7e51>清空当前区域探索进度</color>，请确认是否继续？			Đặt lại tiến độ thám hiểm sẽ mở khóa nhân vật, và <color=#8c7e51>xóa sạch tiến độ thám hiểm khu vực hiện tại</color>, vui lòng xác nhận có tiếp tục không?
lang_confirmbox.db	325	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	326	3.4	UI	UI			确认重置			Xác nhận đặt lại
lang_confirmbox.db	327	3.4	UI	UI			提示			Gợi Ý
lang_confirmbox.db	328	3.4	UI	UI			原点科考站尚未开放			Trạm Nghiên Cứu Khoa Học Nguyên Điểm chưa mở
lang_confirmbox.db	329	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	33	3.4	UI	UI			交付确认			Xác Nhận Giao Nộp
lang_confirmbox.db	330	3.4	UI	UI			出战确认			Xác nhận xuất chiến
lang_confirmbox.db	331	3.4	UI	UI			出战共鸣者将锁定于当前区域，<color=#8c7e51>无法参加其他区域探索</color>，请确认是否继续？			Cộng Hưởng Giả xuất trận sẽ bị khóa tại khu vực hiện tại, <color=#8c7e51>không thể tham gia thám hiểm khu vực khác</color>, xác nhận có tiếp tục không?
lang_confirmbox.db	332	3.4	UI	UI			取消			Hủy
lang_confirmbox.db	333	3.4	UI	UI			确认			Xác Nhận
lang_confirmbox.db	334	3.4	UI	UI			继续挑战			Tiếp tục thử thách
lang_confirmbox.db	335	3.4	UI	UI			当前正在“{0}·{1}·第{2}间层”探索中，继续探索将从该层进度开始；若放弃探索则将直接结算探索度。			Hiện đang thám hiểm tại "{0}·{1}·Tầng số {2}", tiếp tục thám hiểm sẽ bắt đầu từ tiến độ của tầng đó; nếu từ bỏ thám hiểm sẽ kết toán trực tiếp độ thám hiểm.
lang_confirmbox.db	336	3.4	UI	UI			放弃探索			Từ bỏ thám hiểm
lang_confirmbox.db	337	3.4	UI	UI			继续探索			Tiếp tục thám hiểm
lang_confirmbox.db	338	3.4	UI	UI			退出确认			Xác nhận thoát
lang_confirmbox.db	339	3.4	UI	UI			“暂时退出”后将保留该层探索进度，并返回地面。			Sau khi "Tạm thời thoát" sẽ giữ lại tiến độ thám hiểm của tầng đó, và trở về mặt đất.
lang_confirmbox.db	34	3.4	UI	UI			将消耗<color=#8c7e51>{0}*{1}</color>用于交付			Sẽ tiêu hao <color=#8c7e51>{0}*{1}</color> để giao nộp
lang_confirmbox.db	340	3.4	UI	UI			重新挑战			Thử thách lại
lang_confirmbox.db	341	3.4	UI	UI			暂时退出			Tạm thời thoát
lang_confirmbox.db	342	3.4	UI	UI			退出确认			Xác nhận thoát
lang_confirmbox.db	343	3.4	UI	UI			是否终止探索，返回地面？			Từ Chối
lang_confirmbox.db	344	3.4	UI	UI			继续探索			Tiếp tục thám hiểm
lang_confirmbox.db	345	3.4	UI	UI			返回地面			Quay về mặt đất
lang_confirmbox.db	346	3.4	UI	UI			提示			Gợi Ý
