dbfile	key	version	category	folder	speaker	mission	trung_cn	anh_en	nhat_jp	viet_vi
lang_multi_text.db	AdviceSentence_1_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			前方有{}	{} AHEAD	前に{}がある	Phía trước có {}
lang_multi_text.db	AdviceSentence_20_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			{}能帮大忙！	{} CAN BE A GREAT HELP!	{}は役に立つ！	{} có thể giúp ích lớn đấy!
lang_multi_text.db	AdviceSentence_21_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			接着{}。	THEN {}.	後は{}。	Tiếp theo {}.
lang_multi_text.db	AdviceSentence_22_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			还没有{}诶。	NOT YET {}.	まだ{}がない。	Vẫn chưa có {} à.
lang_multi_text.db	AdviceSentence_23_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			{}不行吗……	CAN'T DO {}...	{}はダメか……	{} không được sao...
lang_multi_text.db	AdviceSentence_24_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			敬请期待{}！	PLEASE LOOK FORWARD TO {}!	{}をお楽しみに！	Xin hãy đón chờ {}!
lang_multi_text.db	AdviceSentence_25_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			{}就是最好的！	{} IS THE BEST!	{}が一番だ！	{} là tuyệt nhất!
lang_multi_text.db	AdviceSentence_26_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			还有{}。	THERE IS STILL {}.	まだ{}がある。	Còn có {} nữa.
lang_multi_text.db	AdviceSentence_27_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			该不会以为是{}吧。	DID YOU THINK IT'D BE {}?	{}とは思っていないだろうなぁ。	Không lẽ nghĩ là {} à.
lang_multi_text.db	AdviceSentence_28_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			为{}欢呼！	CHEER FOR {}!	{}に拍手！	Hoan hô vì {}!
lang_multi_text.db	AdviceSentence_29_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			{}！击败它！	{}! DEFEAT IT!	{}！絶対に倒して！	{}! Đánh Bại nó!
lang_multi_text.db	AdviceSentence_2_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			前方没有{}	NO {} AHEAD	前に{}がない	Phía trước không có {}
lang_multi_text.db	AdviceSentence_30_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			向{}走吧。	GO {}.	{}に向かおう。	Đi về hướng {} nhé.
lang_multi_text.db	AdviceSentence_3_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			很可能是{}	LIKELY {}	恐らくは{}	Rất có thể là {}
lang_multi_text.db	AdviceSentence_4_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			肯定不是{}	DEFINITELY NOT {}	{}ではない	Chắc chắn không phải là {}
lang_multi_text.db	AdviceSentence_5_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			预感会出现{}	ANTICIPATING {}	{}の予感	Dự cảm sẽ xuất hiện {}
lang_multi_text.db	AdviceSentence_6_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			{}？	{}?	{}？	{}？
lang_multi_text.db	AdviceSentence_7_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			{}！	{}!	{}！	{}！
lang_multi_text.db	AdviceSentence_8_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			{}……	{}...	{}……	{}……
lang_multi_text.db	AdviceSentence_9_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			不如{}？	WHY NOT {}?	{}の方は？	Hay là {}?
lang_multi_text.db	AdviceWordType_1_Name	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			技能	Skills	スキル	Kỹ Năng
lang_multi_text.db	AdviceWordType_2_Name	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			场景	Places & Items	シーン	Cảnh Vật
lang_multi_text.db	AdviceWordType_3_Name	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			敌人	Enemies	敵	Kẻ Địch
lang_multi_text.db	AdviceWordType_4_Name	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			方位	Directions	方位	Phương Hướng
lang_multi_text.db	AdviceWordType_5_Name	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			行为	Actions	行為	Hành Động
lang_multi_text.db	AdviceWordType_6_Name	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			组织	Organizations	組織	Tổ Chức
lang_multi_text.db	AdviceWordType_7_Name	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			短语	Phrases	言い回し	Cụm Từ
lang_multi_text.db	AdviceWord_10_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			钩索点	GRAPPLE POINT	鉤縄ポイント	Điểm Móc
lang_multi_text.db	AdviceWord_11_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			协奏作用	CONCERTO EFFECT	協奏エフェクト	Hiệu Ứng Hiệp Tấu
lang_multi_text.db	AdviceWord_12_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			重击	HEAVY ATTACK	重撃	Đánh Mạnh
lang_multi_text.db	AdviceWord_13_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			空中闪避	AIR DODGE	空中回避	Né Tránh Trên Không
lang_multi_text.db	AdviceWord_14_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			逆势回击	PARRY	パリィ	Phản Đòn
lang_multi_text.db	AdviceWord_15_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			补给箱	TREASURE CHEST	補給箱	Hộp Tiếp Tế
lang_multi_text.db	AdviceWord_16_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			重要的道具	IMPORTANT ITEM	大事なアイテム	Đạo Cụ Quan Trọng
lang_multi_text.db	AdviceWord_17_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			不得了的东西	COOL STUFF	とんでもないなにか	Thứ Gì Đó Ghê Gớm
lang_multi_text.db	AdviceWord_18_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			材料	MATERIAL	素材	Vật Liệu
lang_multi_text.db	AdviceWord_19_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			植物	PLANT	植物	Thực Vật
lang_multi_text.db	AdviceWord_1_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			技能	RESONANCE SKILL	スキル	Kỹ Năng
lang_multi_text.db	AdviceWord_20_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			门	GATE	ドア	Cửa
lang_multi_text.db	AdviceWord_21_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			重力串流	PROPULSION FLUX	重力乱流	Dòng Chảy Trọng Lực
lang_multi_text.db	AdviceWord_22_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			电梯	ELEVATOR	エレベーター	Thang Máy
lang_multi_text.db	AdviceWord_23_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			小型信标	RESONANCE BEACON	小型信号塔	Tín Tiêu Nhỏ
lang_multi_text.db	AdviceWord_24_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			隐藏道路	HIDDEN PATH	隠し通路	Đường Ẩn
lang_multi_text.db	AdviceWord_25_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			景点	VIEWPOINT	観光スポット	Điểm Tham Quan
lang_multi_text.db	AdviceWord_26_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			废墟	RUINS	廃墟	Phế Tích
lang_multi_text.db	AdviceWord_27_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			机关	PUZZLES	トラップ	Cơ Quan
lang_multi_text.db	AdviceWord_28_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			残象	TACET DISCORD	残像	Tàn Tượng
lang_multi_text.db	AdviceWord_29_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			异变生物	MUTANT ORGANISM	異変生物	Sinh Vật Đột Biến
lang_multi_text.db	AdviceWord_2_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			共鸣解放	RESONANCE LIBERATION	共鳴解放	Giải Phóng Cộng Hưởng
lang_multi_text.db	AdviceWord_30_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			骗子	LIAR	噓つき	Kẻ Lừa Đảo
lang_multi_text.db	AdviceWord_31_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			流放者	EXILES	追放者	Kẻ Lưu Đày
lang_multi_text.db	AdviceWord_32_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			奇怪的人型生物	STRANGE HUMANOID CREATURE	変な人型生物	Sinh Vật Hình Người Kỳ Lạ
lang_multi_text.db	AdviceWord_33_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			无音区	TACET FIELD	無音区	Vùng Vô Thanh
lang_multi_text.db	AdviceWord_34_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			海啸级	CALAMITY CLASS	津波級	Cấp Hải Tiếu
lang_multi_text.db	AdviceWord_35_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			怒涛级	OVERLORD CLASS	怒涛級	Cấp Nộ Đào
lang_multi_text.db	AdviceWord_36_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			巨浪级	ELITE CLASS	巨浪級	Cấp Cự Lãng
lang_multi_text.db	AdviceWord_37_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			轻波级	COMMON CLASS	水風級	Cấp Khinh Ba
lang_multi_text.db	AdviceWord_38_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			不值一提的小人物	SMALL FRY	取り柄の無い下っ端	Kẻ Vô Danh
lang_multi_text.db	AdviceWord_39_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			前	FRONT	前	Trước
lang_multi_text.db	AdviceWord_3_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			共鸣能量	RESONANCE ENERGY	共鳴エネルギー	Năng Lượng Cộng Hưởng
lang_multi_text.db	AdviceWord_40_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			后	BACK	後	Sau
lang_multi_text.db	AdviceWord_41_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			左	LEFT	左	Trái
lang_multi_text.db	AdviceWord_42_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			右	RIGHT	右	Phải
lang_multi_text.db	AdviceWord_43_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			上	ABOVE	上	Trên
lang_multi_text.db	AdviceWord_44_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			下	BELOW	下	Dưới
lang_multi_text.db	AdviceWord_45_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			中间	MIDDLE	真ん中	Giữa
lang_multi_text.db	AdviceWord_46_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			东	EAST	東	Đông
lang_multi_text.db	AdviceWord_47_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			南	SOUTH	南	Nam
lang_multi_text.db	AdviceWord_48_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			西	WEST	西	Tây
lang_multi_text.db	AdviceWord_49_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			北	NORTH	北	Bắc
lang_multi_text.db	AdviceWord_4_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			固有技能	PASSIVE SKILL	固有スキル	Kỹ Năng Nội Tại
lang_multi_text.db	AdviceWord_50_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			东南	SOUTHEAST	南東	Đông Nam
lang_multi_text.db	AdviceWord_51_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			东北	NORTHEAST	北東	Đông Bắc
lang_multi_text.db	AdviceWord_52_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			西南	SOUTHWEST	南西	Tây Nam
lang_multi_text.db	AdviceWord_53_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			西北	NORTHWEST	北西	Tây Bắc
lang_multi_text.db	AdviceWord_54_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			里	INSIDE	内	Trong
lang_multi_text.db	AdviceWord_55_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			跳跃	JUMP	ジャンプ	Nhảy
lang_multi_text.db	AdviceWord_56_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			冲刺	DASH	ダッシュ	Lướt
lang_multi_text.db	AdviceWord_57_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			跟踪	TRACK	追跡	Theo Dõi
lang_multi_text.db	AdviceWord_58_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			逃跑	ESCAPE	逃走	Bỏ Chạy
lang_multi_text.db	AdviceWord_59_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			蹲下	CROUCH	しゃがむ	Ngồi Xổm
lang_multi_text.db	AdviceWord_5_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			变奏技能	CONCERTO SKILL	変奏スキル	Kỹ Năng Biến Tấu
lang_multi_text.db	AdviceWord_60_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			步行	WALK	歩く	Đi Bộ
lang_multi_text.db	AdviceWord_61_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			滑翔	GLIDE	滑空	Lượn
lang_multi_text.db	AdviceWord_62_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			击败	DEFEAT	倒す	Đánh Bại
lang_multi_text.db	AdviceWord_63_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			清理干净	CLEAN UP	片付ける	Dọn Dẹp
lang_multi_text.db	AdviceWord_64_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			烹饪	COOK	調理	Nấu Ăn
lang_multi_text.db	AdviceWord_65_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			商人	MERCHANT	商人	Thương Nhân
lang_multi_text.db	AdviceWord_66_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			先行公约	PIONEER ASSOCIATION	先駆条約	Hiệp Ước Tiên Phong
lang_multi_text.db	AdviceWord_67_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			吱吱快运	LOLLO LOGISTICS	チチ物流	Lollo Logistics
lang_multi_text.db	AdviceWord_68_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			休息一会儿	TAKE SOME REST	一休み	Nghỉ Ngơi Một Chút
lang_multi_text.db	AdviceWord_69_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			加油	GO AT IT	頑張れ	Cố Lên
lang_multi_text.db	AdviceWord_6_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			下落攻击	PLUNGING ATTACK	落下攻撃	Tấn Công Khi Rơi
lang_multi_text.db	AdviceWord_70_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			不要放弃	DON'T GIVE UP	諦めるな	Đừng Bỏ Cuộc
lang_multi_text.db	AdviceWord_71_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			再想想	THINK OVER	よく考えて	Suy Nghĩ Thêm
lang_multi_text.db	AdviceWord_72_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			不要停下	DON'T STOP	止まるな	Đừng Dừng Lại
lang_multi_text.db	AdviceWord_73_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			可以折返	TRY GOING BACK	引き返せる	Có Thể Quay Lại
lang_multi_text.db	AdviceWord_74_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			风景很好	THE VIEW IS GOOD	いい景色	Cảnh Đẹp Lắm
lang_multi_text.db	AdviceWord_75_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			可能会玩完	MIGHT SCREW UP	ヤバいかも	Có Thể Sẽ Tiêu Đời Đấy
lang_multi_text.db	AdviceWord_76_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			闪开	STAY AWAY	避けろ	Tránh Ra
lang_multi_text.db	AdviceWord_77_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			这里	HERE	ここ	Ở Đây
lang_multi_text.db	AdviceWord_7_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			控物	LEVITATION	オブジェクト操作	Điều Khiển Vật
lang_multi_text.db	AdviceWord_8_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			滑翔	GLIDER	滑空	Lượn
lang_multi_text.db	AdviceWord_9_Text	3.4	Hội thoại/Cốt truyện	Mẹo/Màn chờ			感知	SENSOR	スキャン	Quét
