dbfile	key	version	category	folder	speaker	mission	trung_cn	anh_en	nhat_jp	viet_vi
lang_multi_text.db	AMS31_2_4	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác	Speaker_84_Name		这是过去的你工作时使用的地方，也是年幼的爱弥斯常来的地方。有时候你在忙，她就坐在一旁的椅子上自个儿画画，像个忠实的小守卫。	This was where you used to work and the usual haunt for young Aemeath. When you were busy, she would sit beside you and draw in silence, like a small, loyal guardian keeping watch.	ここはかつて、あなたが仕事をしていた場所。そして、幼いエイメスがよく遊びに来ていた場所でもある。あなたが忙しくしていると、彼女は傍らの椅子に座り、ひとりで絵を描いていた。まるで、忠実な小さな番人のように。	Đây là nơi bạn từng làm việc trong quá khứ, cũng là nơi Aemeath thuở nhỏ thường lui tới. Đôi khi bạn bận rộn, cô ấy sẽ ngồi trên chiếc ghế bên cạnh tự mình vẽ tranh, giống như một vệ sĩ nhỏ trung thành.
lang_multi_text.db	AMS31_2_5	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác	Speaker_84_Name		如今，台面上已经蒙了一层淡淡的尘埃。	Now, the tabletop is covered by a thin layer of dust.	今、その台の上には、うっすらと埃が積もっている。	Giờ đây, trên mặt bàn đã phủ một lớp bụi mỏng.
lang_multi_text.db	AMS31_3_1	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			（看向她。）	(Look at her.)	(彼女に目を向ける)	(Nhìn cô ấy.)
lang_multi_text.db	AMS31_3_2	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác	NPC #150086		……	...	……	...
lang_multi_text.db	AMS31_3_3	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác	Speaker_84_Name		你看向「爱弥斯」，她正一动不动地坐在渐湖的湖畔，目光投向眼前闪动着瑰丽色彩的湖面。	You look toward "Aemeath." She sits motionless by the shore of the Ginnungamere, her gaze fixed on the water, where glistening lights dance on the ripples	「エイメス」を見つめる。 彼女はギンヌンガミールの畔に座り、微動だにしない。 ただ、美しい色彩をきらめかせる湖面に、視線を投げかけているだけだ。	Bạn nhìn về phía "Aemeath", cô ấy đang ngồi bất động bên bờ hồ Ginnungamere, ánh mắt hướng về mặt hồ lấp lánh những sắc màu rực rỡ trước mặt.
lang_multi_text.db	AMS31_3_4	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác	Speaker_84_Name		这片湖是一切的起始，也是一切的结束，你在这里和爱弥斯相遇，也在这里和爱弥斯分离。	This lake is where everything began, and where everything comes to an end. It is here that your paths first crossed, and here that they finally diverged.	この湖は、すべての始まりであり、すべての終わりでもある場所。 あなたはここでエイメスと出会い、そしてここで、エイメスと別れた。	Mặt hồ này là khởi đầu của mọi thứ, cũng là kết thúc của mọi thứ, bạn đã gặp Aemeath ở đây, và cũng chia tay Aemeath ở đây.
lang_multi_text.db	AMS31_3_5	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác	Speaker_84_Name		命运如石子投入湖中，只溅起沉闷的声响，湖水静默如常。	Like a pebble into the lake, these memories make only a small splash in the waters of fate. The ripples soon fade.	運命とは、湖に投げ込まれた小石のようなものだ。鈍い音を残し、湖面は何事もなかったかのように、静まり返っている。	Vận mệnh như hòn đá ném xuống hồ, chỉ tạo ra âm thanh trầm đục, nước hồ vẫn tĩnh lặng như thường.
lang_multi_text.db	AbandonProjectName01	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			非五星品质	Non 5-Star	星5以外	Không phải phẩm chất 5 Sao
lang_multi_text.db	AbandonProjectName02	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			COST 3-冷凝	COST 3 (Glacio)	COST 3-凝縮	COST 3-Ngưng Băng
lang_multi_text.db	AbandonProjectName03	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			COST 3-热熔	COST 3 (Fusion)	COST 3-焦熱	COST 3-Hỏa Liệt
lang_multi_text.db	AbandonProjectName04	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			COST 3-导电	COST 3 (Electro)	COST 3-電導	COST 3-Điện Từ
lang_multi_text.db	AbandonProjectName05	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			COST 3-气动	COST 3 (Aero)	COST 3-気動	COST 3-Khí Động
lang_multi_text.db	AbandonProjectName06	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			COST 3-衍射	COST 3 (Spectro)	COST 3-回折	COST 3-Quang Phổ
lang_multi_text.db	AbandonProjectName07	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			COST 3-湮灭	COST 3 (Havoc)	COST 3-消滅	COST 3-Hủy Diệt
lang_multi_text.db	AbyssAbtSort	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			属性加成	Stat Bonus	ステボナ	Tăng Thuộc Tính
lang_multi_text.db	AbyssDangoLV	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			lv.{0}	Lv. {0}	Lv.{0}	Lv. {0}
lang_multi_text.db	AbyssDangoReviveWait	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			等待当前角色死亡结束	End after the current Resonator is downed	蘇生可能までお待ちください	Chờ nhân vật hiện tại bị hạ gục
lang_multi_text.db	AbyssDango_LV	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			+{0}	+{0}	+{0}	+{0}
lang_multi_text.db	AbyssEquipSort	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			已装备	Equipped	装備済	Đã trang bị
lang_multi_text.db	AbyssItem_Lock1	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			已锁定	Locked	ロック済	Đã Khóa
lang_multi_text.db	AbyssItem_UnLock1	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			未锁定	Not Locked	未ロック	Chưa Khóa
lang_multi_text.db	AbyssLevelProgress	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			关卡挑战进度  {0}%	Progress {0}%	ステージ挑戦進捗　{0}%	Tiến Độ Thử Thách {0}%
lang_multi_text.db	AbyssLockSort	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			锁定	Locked	ロック	Khóa
lang_multi_text.db	AbyssMPChallenge	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			组队挑战	Co-op Challenge	マッチング	Thử Thách Tổ Đội
lang_multi_text.db	AbyssNeedPreChallengeFinish	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			请完成前置关卡	Please clear the prerequisite level	前のステージをクリアしてください	Vui lòng hoàn thành ải trước
lang_multi_text.db	AbyssQualitySort	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			模块品质	Module Rarity	パーツ品質	Phẩm Chất Mô-đun
lang_multi_text.db	AbyssQuality_Lv1	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			1级	Lv. 1	Lv1	Cấp 1
lang_multi_text.db	AbyssQuality_Lv2	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			2级	Lv. 2	Lv2	Cấp 2
lang_multi_text.db	AbyssQuality_Lv3	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			3级	Lv. 3	Lv3	Cấp 3
lang_multi_text.db	AbyssQuality_Lv4	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			4级	Lv. 4	Lv4	Cấp 4
lang_multi_text.db	AbyssQuality_Lv5	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			5级	Lv. 5	Lv5	Cấp 5
lang_multi_text.db	AbyssQuality_Lv6	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			6级	Lv. 6	Lv6	Cấp 6
lang_multi_text.db	AbyssQuality_Lv7	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			6级	Lv. 6	Lv6	Cấp 6
lang_multi_text.db	AbyssRoute_BuffDesc_1001	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			复苏时间（单人模式）：10秒\n复苏时间（联机模式）：10秒\n\n共享复活次数：9次	Revival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 9	蘇生時間（ソロモード）：10秒\n蘇生時間（マルチモード）：10秒\n\n共通蘇生回数：9回	Thời gian Hồi sinh (Chơi Đơn): 10s\nThời gian Hồi sinh (Nhiều Người): 10s\n\nSố lần Hồi sinh Chung: 9 lần
lang_multi_text.db	AbyssRoute_BuffDesc_1002	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			·敌方单位对目标造成伤害时，会附加1层【光噪效应】，该效果每3秒可触发1次\n·轻波级单位在未受到攻击的5秒后，每2秒回复自身5%最大生命值的生命\n\n复苏时间（单人模式）：10秒\n复苏时间（联机模式）：10秒\n\n共享复活次数：4次	- Enemies apply 1 stack of Spectro Frazzle when dealing damage to a target, triggered once every 3s.\n- When not being hit for 5s, Common Class enemies recover 5% of their Max HP every 2s.\n\nRevival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 4	· 敵が目標にダメージを与えた時、【騒光効果】を1スタック付与する。この効果は3秒ごとに1回発動可能\n· 水風級の敵は5秒間攻撃を受けなかった場合、その後2秒ごとに自身のHP上限の5%を回復する\n\n蘇生時間（ソロモード）：10秒\n蘇生時間（マルチモード）：10秒\n\n共通蘇生回数：4回	·Khi kẻ địch gây sát thương cho mục tiêu, sẽ thêm 1 tầng [Hiệu Ứng Quang Táo], hiệu ứng này mỗi 3s kích hoạt 1 lần\n·Sau 5s không bị tấn công, kẻ địch Cấp Khinh Ba mỗi 2s hồi 5% HP tối đa\n\nThời gian Hồi sinh (Chơi Đơn): 10s\nThời gian Hồi sinh (Nhiều Người): 10s\n\nSố lần Hồi sinh Chung: 4 lần
lang_multi_text.db	AbyssRoute_BuffDesc_1003	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			·敌方单位对目标造成伤害时，会附加1层【霜渐效应】，该效果每3秒可触发1次\n·巨浪级单位获得效果：周围目标防御力提升60%\n\n复苏时间（单人模式）：10秒\n复苏时间（联机模式）：10秒\n\n共享复活次数：4次	- Enemies apply 1 stack of Glacio Chafe when dealing damage to a target, triggered once every 3s.\n- Elite Class enemies gain the following effect: DEF of nearby friendly units is increased by 60%.\n\nRevival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 4	· 敵が目標にダメージを与えた時、【結霜効果】を1スタック付与する。この効果は3秒ごとに1回発動可能\n· 巨浪級およびその周囲にいる敵は、防御力が60%アップ\n\n蘇生時間（ソロモード）：10秒\n蘇生時間（マルチモード）：10秒\n\n共通蘇生回数：4回	·Khi kẻ địch gây sát thương cho mục tiêu, sẽ thêm 1 tầng [Hiệu Ứng Sương Tiệm], hiệu ứng này mỗi 3s kích hoạt 1 lần\n·Kẻ địch Cấp Cự Lãng nhận hiệu ứng: Phòng ngự của mục tiêu xung quanh tăng 60%\n\nThời gian Hồi sinh (Chơi Đơn): 10s\nThời gian Hồi sinh (Nhiều Người): 10s\n\nSố lần Hồi sinh Chung: 4 lần
lang_multi_text.db	AbyssRoute_BuffDesc_1004	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			·敌方单位对目标造成伤害时，会附加1层【风蚀效应】，该效果每3秒可触发1次\n·敌方对生命未满的目标造成额外30%的伤害\n\n复苏时间（单人模式）：10秒\n复苏时间（联机模式）：10秒\n\n共享复活次数：4次	- Enemies apply 1 stack of Aero Erosion when dealing damage to a target, triggered once every 3s.\n- Enemies deal 30% more DMG to targets with HP below 100%.\n\nRevival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 4	· 敵が目標にダメージを与えた時、【風蝕効果】を1スタック付与する。この効果は3秒ごとに1回発動可能\n· 敵がHPが100%未満の目標に対する与ダメージ+30%\n\n蘇生時間（ソロモード）：10秒\n蘇生時間（マルチモード）：10秒\n\n共通蘇生回数：4回	·Khi kẻ địch gây sát thương cho mục tiêu, sẽ thêm 1 tầng [Hiệu Ứng Phong Thực], hiệu ứng này mỗi 3s kích hoạt 1 lần\n·Kẻ địch gây thêm 30% sát thương cho mục tiêu có HP chưa đầy\n\nThời gian Hồi sinh (Chơi Đơn): 10s\nThời gian Hồi sinh (Nhiều Người): 10s\n\nSố lần Hồi sinh Chung: 4 lần
lang_multi_text.db	AbyssRoute_BuffDesc_1005	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			·敌方单位对目标造成伤害时，会附加1层【聚爆效应】，该效果每3秒可触发1次\n·巨浪级单位每秒可对周围目标造成伤害，造成目标4%最大生命值的伤害。不可叠加\n\n复苏时间（单人模式）：10秒\n复苏时间（联机模式）：10秒\n\n共享复活次数：4次	- Enemies apply 1 stack of Fusion Burst when dealing damage to a target, triggered once every 3s.\n- Elite Class enemies deal DMG equal to 4% of the target's Max HP to nearby targets every second. This effect is not stackable.\n\nRevival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 4	· 敵が目標にダメージを与えた時、【斉爆効果】を1スタック付与する。この効果は3秒ごとに1回発動可能\n· 巨浪級の敵は、1秒ごとに周囲の目標にそのHP上限の4%のダメージを与える。この効果は重複発動しない。\n\n蘇生時間（ソロモード）：10秒\n蘇生時間（マルチモード）：10秒\n\n共通蘇生回数：4回	·Khi kẻ địch gây sát thương cho mục tiêu, sẽ thêm 1 tầng [Hiệu Ứng Tụ Bạo], hiệu ứng này mỗi 3s kích hoạt 1 lần\n·Mỗi giây kẻ địch Cấp Cự Lãng gây sát thương cho mục tiêu xung quanh bằng 4% HP tối đa của mục tiêu. Không thể cộng dồn\n\nThời gian Hồi sinh (Chơi Đơn): 10s\nThời gian Hồi sinh (Nhiều Người): 10s\n\nSố lần Hồi sinh Chung: 4 lần
lang_multi_text.db	AbyssRoute_BuffDesc_1006	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			·敌方单位对目标造成伤害时，会附加1层【电磁效应】，该效果每3秒可触发1次\n·角色的攻击命中怒涛级或海啸级目标时，会在命中的位置召唤雷电攻击附近的所有目标，造成生命上限10%的伤害，每3秒可触发1次。\n\n复苏时间（单人模式）：10秒\n复苏时间（联机模式）：10秒\n\n共享复活次数：4次	- Enemies apply 1 stack of Electro Flare when dealing damage to a target, triggered once every 3s.\n- When the Resonator's attack hits an Overlord or Calamity Class target, lightning is summoned at the hit location to attack all nearby targets, dealing DMG equal to 10% of their Max HP, triggered once every 3s.\n\nRevival Time: 10s (Solo & Co-op)\nShared Revive Chances: 4	· 敵が目標にダメージを与えた時、【電磁効果】を1スタック付与する。この効果は3秒ごとに1回発動可能\n· キャラの攻撃が怒涛級または津波級の敵に命中時、命中位置に落雷を召喚し範囲内にいる全ての目標に攻撃し、HP上限10%のダメージを与える。この効果は3秒ごとに1回発動可能。\n\n蘇生時間（ソロモード）：10秒\n蘇生時間（マルチモード）：10秒\n\n共通蘇生回数：4回	·Khi kẻ địch gây sát thương cho mục tiêu, sẽ thêm 1 tầng [Hiệu Ứng Điện Từ], hiệu ứng này mỗi 3s kích hoạt 1 lần\n·Khi đòn tấn công của nhân vật trúng mục tiêu Cấp Nộ Đào hoặc Cấp Hải Khiếu, sẽ triệu hồi sấm sét tại vị trí đánh trúng, tấn công tất cả mục tiêu xung quanh, gây sát thương bằng 10% HP tối đa, mỗi 3s kích hoạt 1 lần.\n\nThời gian Hồi sinh (Chơi Đơn): 10s\nThời gian Hồi sinh (Nhiều Người): 10s\n\nSố lần Hồi sinh Chung: 4 lần
lang_multi_text.db	AbyssRoute_BuffDesc_1007	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			巨浪级单位每秒可对周围目标造成伤害，造成目标2%最大生命值的伤害。不可叠加\n\n复苏时间（单人模式）：10秒\n复苏时间（联机模式）：10秒\n\n共享复活次数：9次	Elite Class enemies deal DMG equal to 2% of the target's Max HP to nearby targets every second. This effect is not stackable.\n\nRevival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 9	· 巨浪級の敵は、1秒ごとに周囲の目標にそのHP上限の2%のダメージを与える。この効果は重複発動しない。\n\n蘇生時間（ソロモード）：10秒\n蘇生時間（マルチモード）：10秒\n\n共通蘇生回数：9回	Mỗi giây kẻ địch Cấp Cự Lãng gây sát thương cho mục tiêu xung quanh bằng 2% HP tối đa của mục tiêu. Không thể cộng dồn\n\nThời gian Hồi sinh (Chơi Đơn): 10s\nThời gian Hồi sinh (Nhiều Người): 10s\n\nSố lần Hồi sinh Chung: 9 lần
lang_multi_text.db	AbyssRoute_BuffDesc_1008	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			复苏时间（单人模式）：10秒\n复苏时间（联机模式）：10秒\n\n共享复活次数：6次	Revival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 6	蘇生時間（ソロモード）：10秒\n蘇生時間（マルチモード）：10秒\n\n共通蘇生回数：6回	Thời gian Hồi sinh (Chơi Đơn): 10s\nThời gian Hồi sinh (Nhiều Người): 10s\n\nSố lần Hồi sinh Chung: 6 lần
lang_multi_text.db	AbyssRoute_BuffDesc_1016	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			·敌方单位对目标造成伤害时，会附加1层【光噪效应】，该效果每3秒可触发1次\n·轻波级单位在未受到攻击的5秒后，每2秒回复自身5%最大生命值的生命\n\n复苏时间（单人模式）：10秒\n复苏时间（联机模式）：10秒\n\n共享复活次数：6次	- Enemies apply 1 stack of Spectro Frazzle when dealing damage to a target, triggered once every 3s.\n- When not being hit for 5s, Common Class enemies recover 5% of their Max HP every 2s.\n\nRevival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 6	· 敵が目標にダメージを与えた時、【騒光効果】を1スタック付与する。この効果は3秒ごとに1回発動可能\n· 水風級の敵は5秒間攻撃を受けなかった場合、その後2秒ごとに自身のHP上限の5%を回復する\n\n蘇生時間（ソロモード）：10秒\n蘇生時間（マルチモード）：10秒\n\n共通蘇生回数：6回	·Khi kẻ địch gây sát thương cho mục tiêu, sẽ thêm 1 tầng [Hiệu Ứng Quang Táo], hiệu ứng này mỗi 3s kích hoạt 1 lần\n·Sau 5s không bị tấn công, kẻ địch Cấp Khinh Ba mỗi 2s hồi 5% HP tối đa\n\nThời gian Hồi sinh (Chơi Đơn): 10s\nThời gian Hồi sinh (Nhiều Người): 10s\n\nSố lần Hồi sinh Chung: 6 lần
lang_multi_text.db	AbyssRoute_BuffDesc_1017	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			·敌方单位对目标造成伤害时，会附加1层【霜渐效应】，该效果每3秒可触发1次\n·巨浪级单位获得效果：周围目标防御力提升60%\n\n复苏时间（单人模式）：10秒\n复苏时间（联机模式）：10秒\n\n共享复活次数：6次	- Enemies apply 1 stack of Glacio Chafe when dealing damage to a target, triggered once every 3s.\n- Elite Class enemies gain the following effect: DEF of nearby friendly units is increased by 60%.\n\nRevival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 6	· 敵が目標にダメージを与えた時、【結霜効果】を1スタック付与する。この効果は3秒ごとに1回発動可能\n· 巨浪級およびその周囲にいる敵は、防御力が60%アップ\n\n蘇生時間（ソロモード）：10秒\n蘇生時間（マルチモード）：10秒\n\n共通蘇生回数：6回	·Khi kẻ địch gây sát thương cho mục tiêu, sẽ thêm 1 tầng [Hiệu Ứng Sương Tiệm], hiệu ứng này mỗi 3s kích hoạt 1 lần\n·Kẻ địch Cấp Cự Lãng nhận hiệu ứng: Phòng ngự của mục tiêu xung quanh tăng 60%\n\nThời gian Hồi sinh (Chơi Đơn): 10s\nThời gian Hồi sinh (Nhiều Người): 10s\n\nSố lần Hồi sinh Chung: 6 lần
lang_multi_text.db	AbyssRoute_BuffDesc_1018	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			·敌方单位对目标造成伤害时，会附加1层【风蚀效应】，该效果每3秒可触发1次\n·敌方对生命未满的目标造成额外30%的伤害\n\n复苏时间（单人模式）：10秒\n复苏时间（联机模式）：10秒\n\n共享复活次数：6次	- Enemies apply 1 stack of Aero Erosion when dealing damage to a target, triggered once every 3s.\n- Enemies deal 30% more DMG to targets with HP below 100%.\n\nRevival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 6	· 敵が目標にダメージを与えた時、【風蝕効果】を1スタック付与する。この効果は3秒ごとに1回発動可能\n· 敵がHPが100%未満の目標に対する与ダメージ+30%\n\n蘇生時間（ソロモード）：10秒\n蘇生時間（マルチモード）：10秒\n\n共通蘇生回数：6回	·Khi kẻ địch gây sát thương cho mục tiêu, sẽ thêm 1 tầng [Hiệu Ứng Phong Thực], hiệu ứng này mỗi 3s kích hoạt 1 lần\n·Kẻ địch gây thêm 30% sát thương cho mục tiêu có HP chưa đầy\n\nThời gian Hồi sinh (Chơi Đơn): 10s\nThời gian Hồi sinh (Nhiều Người): 10s\n\nSố lần Hồi sinh Chung: 6 lần
lang_multi_text.db	AbyssRoute_BuffDesc_1019	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			·敌方单位对目标造成伤害时，会附加1层【聚爆效应】，该效果每3秒可触发1次\n·巨浪级单位每秒可对周围目标造成伤害，造成目标4%最大生命值的伤害。不可叠加\n\n复苏时间（单人模式）：10秒\n复苏时间（联机模式）：10秒\n\n共享复活次数：6次	- Enemies apply 1 stack of Fusion Burst when dealing damage to a target, triggered once every 3s.\n- Elite Class enemies deal DMG equal to 4% of the target's Max HP to nearby targets every second. This effect is not stackable.\n\nRevival Time: 10s (Solo & Co-op)\n\nShared Revive Chances: 6	· 敵が目標にダメージを与えた時、【斉爆効果】を1スタック付与する。この効果は3秒ごとに1回発動可能\n· 巨浪級の敵は、1秒ごとに周囲の目標にそのHP上限の4%のダメージを与える。この効果は重複発動しない。\n\n蘇生時間（ソロモード）：10秒\n蘇生時間（マルチモード）：10秒\n\n共通蘇生回数：6回	·Khi kẻ địch gây sát thương cho mục tiêu, sẽ thêm 1 tầng [Hiệu Ứng Tụ Bạo], hiệu ứng này mỗi 3s kích hoạt 1 lần\n·Mỗi giây kẻ địch Cấp Cự Lãng gây sát thương cho mục tiêu xung quanh bằng 4% HP tối đa của mục tiêu. Không thể cộng dồn\n\nThời gian Hồi sinh (Chơi Đơn): 10s\nThời gian Hồi sinh (Nhiều Người): 10s\n\nSố lần Hồi sinh Chung: 6 lần
lang_multi_text.db	AbyssRoute_BuffDesc_1020	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			·敌方单位对目标造成伤害时，会附加1层【电磁效应】，该效果每3秒可触发1次\n·角色的攻击命中怒涛级或海啸级目标时，会在命中的位置召唤雷电攻击附近的所有目标，造成生命上限10%的伤害，每3秒可触发1次。\n\n复苏时间（单人模式）：10秒\n复苏时间（联机模式）：10秒\n\n共享复活次数：6次	- Enemies apply 1 stack of Electro Flare when dealing damage to a target, triggered once every 3s.\n- When the Resonator's attack hits an Overlord or Calamity Class target, lightning is summoned at the hit location to attack all nearby targets, dealing DMG equal to 10% of their Max HP, triggered once every 3s.\n\nRevival Time: 10s (Solo & Co-op)\nShared Revive Chances: 6	· 敵が目標にダメージを与えた時、【電磁効果】を1スタック付与する。この効果は3秒ごとに1回発動可能\n· キャラの攻撃が怒涛級または津波級の敵に命中時、命中位置に落雷を召喚し範囲内にいる全ての目標に攻撃し、HP上限10%のダメージを与える。この効果は3秒ごとに1回発動可能。\n\n蘇生時間（ソロモード）：10秒\n蘇生時間（マルチモード）：10秒\n\n共通蘇生回数：6回	·Khi kẻ địch gây sát thương cho mục tiêu, sẽ thêm 1 tầng [Hiệu Ứng Điện Từ], hiệu ứng này mỗi 3s kích hoạt 1 lần\n·Khi đòn tấn công của nhân vật trúng mục tiêu Cấp Nộ Đào hoặc Cấp Hải Khiếu, sẽ triệu hồi sấm sét tại vị trí đánh trúng, tấn công tất cả mục tiêu xung quanh, gây sát thương bằng 10% HP tối đa, mỗi 3s kích hoạt 1 lần.\n\nThời gian Hồi sinh (Chơi Đơn): 10s\nThời gian Hồi sinh (Nhiều Người): 10s\n\nSố lần Hồi sinh Chung: 6 lần
lang_multi_text.db	AbyssSoloChallenge	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			单人挑战	Solo Challenge	ソロで挑戦	Thử Thách Chơi Đơn
lang_multi_text.db	AbyssUnlockTime	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			{0}后解锁	Unlocked in {0}	{0}後に解放	Mở Khóa sau {0}
lang_multi_text.db	AddWaitingTimeText	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			已等待时间:{0}分{1}秒	Waiting time: {0}m {1}s	経過時間：{0}分{1}秒	Thời gian đã chờ:{0} phút {1} giây
lang_multi_text.db	AdventureMatType_All	3.4	Hội thoại/Cốt truyện	Hội thoại/Khác			所有材料	All Materials	全素材	Tất cả vật liệu
