dbfile	key	version	category	folder	speaker	mission	trung_cn	anh_en	nhat_jp	viet_vi
lang_multi_text.db	GNNPCXJXY_11_9	3.4	Hội thoại/Cốt truyện	NPC			我会注意身体的。	I'll take care of myself.	ありがとう、今後気を付けるよ！	Mình sẽ để ý đến sức khỏe của mình.
lang_multi_text.db	GNNPCXJXY_12_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #100205		基于统计学观察，我不太喜欢夜晚。	Statistically speaking, I dislike evenings.	統計データによると、私は、夜があまり好きではないようです。	Dựa trên số liệu thống kê, mình không thích buổi đêm cho lắm.
lang_multi_text.db	GNNPCXJXY_12_2	3.4	Hội thoại/Cốt truyện	NPC	NPC #100205		多数学生有熬夜学习的坏习惯，而且夜间急症的发生率略高于我的预测。	Most students have the bad habit of staying up late, and the probability of emergency cases arriving at night is far higher than predicted.	多くの学生が徹夜で勉強などという悪習慣を持っています。更に夜間時の急患発生率も、予測値を僅かに上回っています。	Đa số sinh viên có thói quen xấu là thức đêm để học, và tỷ lệ xuất hiện các ca cấp cứu vào ban đêm cao hơn một chút so với dự đoán của mình.
lang_multi_text.db	GNNPCXJXY_12_3	3.4	Hội thoại/Cốt truyện	NPC	NPC #100205		我在整理医疗档案时，对患者们的主诉进行了归纳，其中最常提及的话题是故乡、亲人，以及孤独。	While organizing medical records, I categorized students' chief complaints. The most common themes were: hometown, family, and loneliness.	医療記録の整理時、患者たちの問診内容を分析したのですが、その際の頻出ワードは、故郷、家族、そして孤独でした。	Trong lúc sắp xếp hồ sơ y tế, mình đã phân loại các triệu chứng mà bệnh nhân than phiền, trong đó chủ đề thường được nhắc đến nhất là quê hương, người thân, và nỗi cô đơn.
lang_multi_text.db	GNNPCXJXY_12_4	3.4	Hội thoại/Cốt truyện	NPC	NPC #100205		在异国他乡完成课业，无疑是对心理健康的巨大考验。我在整合与分析后，得出的唯一「处方」是「陪伴」。	Studying abroad is, without question, a great challenge to mental health. After analysis, the most effective prescription I found was… companionship.	異国の地での学業は間違いなく、大きな心の負担です。私が解析の果てにたどり着いた唯一の処方箋は、「寄り添うこと」でした。	Hoàn thành khóa học ở một đất nước xa lạ là một thử thách rất lớn về sức khỏe tinh thần. Sau khi tổng hợp và phân tích, "đơn thuốc" duy nhất mà mình rút ra được là "sự đồng hành".
lang_multi_text.db	GNNPCXJXY_12_5	3.4	Hội thoại/Cốt truyện	NPC	NPC #100205		我的情绪只是算法模拟，无法完全消解人类的孤单，这是我无法超越的……局限性。	But my emotions are nothing more than calculus simulations. They do little against human loneliness, and that is a limit... I cannot surpass.	私の感情は、アルゴリズムによる疑似再現に過ぎません。人の孤独を完全に解消できない。それが、私の……限界です。	Cảm xúc của mình chỉ là một chuỗi thuật toán mô phỏng, không thể hoàn toàn xua tan nỗi cô đơn của con người, đây là... hạn chế mà mình không thể vượt qua.
lang_multi_text.db	GNNPCXJXY_12_6	3.4	Hội thoại/Cốt truyện	NPC			对人类而言，倾诉意味着信任。	To humans, opening up means trust.	人にとって、思いを打ち明ける行為は、信頼を意味する。	Đối với con người, chia sẻ có nghĩa là tin tưởng.
lang_multi_text.db	GNNPCXJXY_12_7	3.4	Hội thoại/Cốt truyện	NPC	NPC #100205		欸……？	Hm?	え……？	Hả...?
lang_multi_text.db	GNNPCXJXY_12_8	3.4	Hội thoại/Cốt truyện	NPC			而你的倾听就是一种陪伴。	And the way you listen... That's a kind of companionship in itself.	{Male=そして、N.A.N.A.が耳を傾けてあげること自体が、一種の寄り添いだ。;Female=そして、N.A.N.A.が耳を傾けてあげること自体が、一種の寄り添いなのよ。}	Và sự lắng nghe của cậu chính là một loại đồng hành rồi.
lang_multi_text.db	GNNPCXJXY_12_9	3.4	Hội thoại/Cốt truyện	NPC	NPC #100205		我明白了，谢谢你。	…I see. Thank you.	分かりました。ありがとうございます。	Mình hiểu rồi, cảm ơn cậu.
lang_multi_text.db	GNNPCXJXY_13_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #100205		奇怪……我在课堂上展示自身构造的本意是科普，惊呼以及发笑，是正常的反应吗？	Strange… I often demonstrate my internal structure in class to educate students, yet the response is usually gasps or laughter.	実に理解不能です……講義中に自己の構造を提示した意図は、科学知識の共有でした。どよめきや笑い声などの反応は、正常な範疇と判断すべきでしょうか？	Kỳ lạ... mục đích ban đầu của mình khi trình bày về cấu tạo của bản thân trong lớp học là để phổ cập khoa học, việc kinh hô và bật cười có phải là một phản ứng bình thường không?
lang_multi_text.db	GNNPCXJXY_13_2	3.4	Hội thoại/Cốt truyện	NPC	Speaker_84_Name		N.A.N.A.拿起手持断层扫描仪，将其置于胸前。	N.A.N.A. picks up a handheld CT scanner and places it on her chest.	N.A.N.A.は携帯型の透視装置を手に取り、それを胸の前にかざす。	N.A.N.A. cầm một chiếc máy chụp cắt lớp cầm tay, rồi đặt nó lên trước ngực.
lang_multi_text.db	GNNPCXJXY_13_3	3.4	Hội thoại/Cốt truyện	NPC	NPC #100205		如何？这里是我的机制肋骨、脊柱的液压缓冲机关，还有最重要的磁带读取仓。	What do you think? Here are my mechanical ribs, the hydraulic buffers along my spine, and most importantly, the Cassette-reading chamber.	いかがです？こちらが、私のメカニカル式の肋骨、背骨を支える油圧緩衝器、そして、大事なカセットドライブです。	Thấy sao? Đây là xương sườn cơ học, hệ thống giảm xóc thủy lực ở cột sống của mình, và quan trọng nhất là khoang đọc băng từ.
lang_multi_text.db	GNNPCXJXY_13_4	3.4	Hội thoại/Cốt truyện	NPC	NPC #100205		明明我的仿生器官和脊柱序列设计得非常标准，足以作为教具展示。	My bionic organs and spinal design are perfectly standard, suitable as a teaching aid.	私の器官と脊柱の配列は完璧な標準設計で、教育用モデルも、十分なはずなのですが。	Rõ ràng là thiết kế cơ quan mô phỏng và chuỗi cột sống của mình rất chuẩn, đủ để làm mô hình giảng dạy mà.
lang_multi_text.db	GNNPCXJXY_13_5	3.4	Hội thoại/Cốt truyện	NPC			有人说过这种形式太「露骨」吗？	Has anyone told you that's a bit… "revealing"?	その授業は、そこそこ「露骨」すぎると、指摘されたことは？	Có ai từng nói hình thức này quá "trần trụi" không?
lang_multi_text.db	GNNPCXJXY_13_6	3.4	Hội thoại/Cốt truyện	NPC	NPC #100205		也许「突兀」更为合适。毕竟对学生而言，我的内构并无越界之处，更像是……保健室的人体模型？	…Perhaps "abrupt" is the better word. To students, my internal structure crosses no boundaries. It is more akin to a medical mannequin in the infirmary.	「唐突」という方が、より適切かもしれません。何しろ学生にとって、私の内部構造に異常な要素は一切なく、どちらかと言えば……保健室の人体模型に近いでしょうから。	Có lẽ "đột ngột" sẽ phù hợp hơn. Rốt cuộc đối với sinh viên, cấu trúc bên trong của mình không vượt quá giới hạn, giống với... mô hình cơ thể người trong phòng y tế hơn?
lang_multi_text.db	GNNPCXJXY_13_7	3.4	Hội thoại/Cốt truyện	NPC	NPC #100205		不过往好处想，这些反应或许也是一种情绪健康的表现吧！	On the bright side, such reactions might suggest they're in good mental health!	ですが、良い方に捉えれば、その反応もまた心の健康の発露と言えるでしょう！	Nhưng mà nghĩ theo hướng tích cực, có lẽ những phản ứng này cũng là một biểu hiện của cảm xúc khỏe mạnh!
lang_multi_text.db	GNNPCXJXY_14_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #700231		咴儿——咴儿——	Aaah—aaah—	ヒヒーン――ヒヒーン――	Hiii...hiii...
lang_multi_text.db	GNNPCXJXY_15_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #100206		……嗯，我听见了，你在寻找一些能帮到你的东西。	…Yes, I hear your call. You seek something… something to help you.	……聞こえます。役に立つものをお探しだと。	...Ừ, mình nghe thấy rồi, cậu đang tìm kiếm thứ gì đó có thể giúp ích cho cậu.
lang_multi_text.db	GNNPCXJXY_16_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #100206		带上它吧，它也在回应你。	Here, take it. It has answered your call.	お持ちになって。それもまた、あなたに応えようとしています。	Mang nó theo đi, nó cũng đang đáp lại cậu đấy.
lang_multi_text.db	GNNPCXJXY_17_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #750088		（身上的贝币不够，晚点再来吧。）	(Looks like I'm running low on Shell Credits. Guess I'll have to come back another time.)	（シェルコインが足りない、出直そう）	(Không mang đủ Tín Dụng, lát nữa quay lại sau.)
lang_multi_text.db	GNNPCXJXY_18_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #750088		眼前的原住民少女朝我伸出了手，等待着我的回应。	The Royan girl before you reaches out her hand, waiting for your response.	現地民の少女が、手を差し出して応えを待っている。	Thiếu nữ bản địa trước mặt dang tay ra phía mình, chờ đợi mình đáp lại.
lang_multi_text.db	GNNPCXJXY_18_10	3.4	Hội thoại/Cốt truyện	NPC	NPC #100206		……看来这份寂静里，也藏着小小的饥饿呢。	…It seems that within that quiet, there is a quiet hunger.	……どうやら、その静寂の中にも、微かな空腹が潜んでいるようですね。	...Có vẻ như trong sự tĩnh lặng đó, cũng ẩn chứa một chút cơn đói nhỏ bé.
lang_multi_text.db	GNNPCXJXY_18_11	3.4	Hội thoại/Cốt truyện	NPC	NPC #100206		这个给你，还有栖居在你身体里的朋友——	This is for you, and the friend who dwells within—	これをあなたに。そして、あなたの体に宿る、友にも――	Cái này cho cậu, và người bạn sống trong cơ thể cậu nữa...
lang_multi_text.db	GNNPCXJXY_18_12	3.4	Hội thoại/Cốt truyện	NPC			这是……？	This is…?	これは……？	Đây là...?
lang_multi_text.db	GNNPCXJXY_18_13	3.4	Hội thoại/Cốt truyện	NPC	NPC #100206		是我特制的「格拉乌拉克」，除了艾露娜，学院里可没人能尝得到我的手艺。	My specially made Gravlaks. No one in the Academy has tasted my cooking, save for Aluna.	私特製の「グラブラックス」。この学園で私の手料理を味わえる人はアルーナを除いていません。	Là món "Gravlaks" do chính tay mình làm đấy, trong học viện ngoại trừ Aluna ra, không ai được nếm thử tay nghề của mình đâu.
lang_multi_text.db	GNNPCXJXY_18_14	3.4	Hội thoại/Cốt truyện	NPC			阿布，阿布，醒醒——	Abby, Abby, wake up—	{Male=アブ、アブ、起きてくれ――;Female=アブ、アブ、起きて――}	Abby, Abby, tỉnh dậy đi...
lang_multi_text.db	GNNPCXJXY_18_15	3.4	Hội thoại/Cốt truyện	NPC	NPC #1316		哇啊啊啊啊，好香，好香，终于不是学院里的罐头和牙膏了！记得给我留点！	AHHHH! This smells soooo good! Finally, not just cans and toothpaste! Save some for me!	わわわわわ、うまそう、最高の匂い！学園の缶詰と歯磨き粉じゃないものがやっと！我の分も残しておくんだぞ！	Oaaa, thơm quá, thơm quá, cuối cùng cũng không phải là đồ hộp và kem đánh răng của học viện nữa rồi! Nhớ chừa lại cho ta một ít nhé!
lang_multi_text.db	GNNPCXJXY_18_16	3.4	Hội thoại/Cốt truyện	NPC	NPC #100206		说到这个，我也“有幸”品尝过一次学院中的“超级食物”。	Once, "fortunate" was I to taste the Academy's famed "super food."	そういえば、私も一度、「幸運にも」、学園の「スーパーフード」を口にしたことがあります。	Nhắc đến chuyện này, mình cũng từng "có vinh hạnh" được nếm thử "thực phẩm siêu cấp" ở học viện.
lang_multi_text.db	GNNPCXJXY_18_17	3.4	Hội thoại/Cốt truyện	NPC			你觉得如何？	And what did you think?	どうだった？	Cậu thấy thế nào?
lang_multi_text.db	GNNPCXJXY_18_18	3.4	Hội thoại/Cốt truyện	NPC	NPC #100206		足以让清晨的啁啾雀鸟化身为令人不安的暴风雪。	Enough to turn morning birds into a restless storm.	朝にさえずる小鳥が、不穏な吹雪に変わるようなものでした。	Đủ để khiến những chú chim ríu rít vào buổi sáng biến thành một trận bão tuyết đáng lo ngại.
lang_multi_text.db	GNNPCXJXY_18_2	3.4	Hội thoại/Cốt truyện	NPC	NPC #100206		像这样，无需语言，我们就能借由彼此的心声交流。	Like this, we don't need words. Our minds may speak in silent tongues.	このように私たちは言葉を交わさずとも心の声で通じあえます。	Cứ như thế này, không cần dùng lời nói, chúng ta cũng có thể giao tiếp qua tiếng lòng của nhau.
lang_multi_text.db	GNNPCXJXY_18_3	3.4	Hội thoại/Cốt truyện	NPC	NPC #100206		大多数人的心声，就像是清晨的啁啾雀鸟，带着活力和多变的想法，比如我的妹妹艾露娜。或许你认识她。	Most thoughts flutter like morning birds. Bright, restless… like my sister Aluna. Perhaps you know her.	大半の心の声は、まるで朝にさえずる小鳥のよう。活力、そして移り気ばかり。例えば私の妹、アルーナのように。もしくは、あなたも彼女のことを知っているかもしれませんね。	Tiếng lòng của hầu hết mọi người giống như những chú chim hót ríu rít vào buổi sớm, mang theo sức sống và những suy nghĩ đa dạng, ví dụ như Aluna em gái của mình. Có lẽ cậu biết cô bé.
lang_multi_text.db	GNNPCXJXY_18_4	3.4	Hội thoại/Cốt truyện	NPC	NPC #100206		还有一些人的心声，像是一场将要到来的暴风雪……阴郁，令人不安。	But some minds… they are like a storm on the horizon. Dark, unsettling.	そして、一部の内なる言葉はまるで、これから訪れる吹雪のよう……陰鬱で、不安に陥ります。	Cũng có tiếng lòng của một vài người, giống như một trận bão tuyết sắp đến... ủ dột, khiến người ta bất an.
lang_multi_text.db	GNNPCXJXY_18_5	3.4	Hội thoại/Cốt truyện	NPC			我的心声是什么样的？	What are my thoughts like?	{Male=俺のは、どんな感じだ？;Female=私のは、どんな感じ？}	Tiếng lòng của mình như thế nào?
lang_multi_text.db	GNNPCXJXY_18_6	3.4	Hội thoại/Cốt truyện	NPC	NPC #100206		而你的心声……不同。	Yours… are different.	あなたのは……他とかなり違いますね。	Còn tiếng lòng của cậu... rất khác biệt.
lang_multi_text.db	GNNPCXJXY_18_7	3.4	Hội thoại/Cốt truyện	NPC	NPC #100206		像是一片纯净的白，沉静得仿佛经历了千年的时光。	Pure white. Still, as if they have seen the turning of many lifetimes.	まるで一点の曇りもない、純白のよう。千年もの時を経たかのように静まりきっています。	Giống như một màu trắng tinh khiết, tĩnh lặng như thể đã trải qua hàng nghìn năm thời gian.
lang_multi_text.db	GNNPCXJXY_18_8	3.4	Hội thoại/Cốt truyện	NPC	Speaker_84_Name		咕噜噜噜……	Grrrr…	ゴロゴロ……	Ột... ột...
lang_multi_text.db	GNNPCXJXY_18_9	3.4	Hội thoại/Cốt truyện	NPC			是阿布？！	Abby?!	アブ？！	Là Abby à?!
lang_multi_text.db	GNNPCXJXY_19_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #100207		削除终声残卷的污染，重现迷途之人未尽的留言——这是我所肩负的使命。	I cleanse the contamination from the Tape of Last Words to restore the unfinished whispers of those lost to the winds… Such is the burden I carry.	エンドボイスエピソードの汚れを削除し、道迷いし者の未完メッセージを再現せしめる――それが、私の背負うべき使命です。	Xóa đi sự ô nhiễm trên Tàn Quyển Chung Thanh, khôi phục lại lời nhắn còn dang dở của người lạc lối - đây là sứ mệnh mà tôi gánh vác.
lang_multi_text.db	GNNPCXJXY_1_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #100204		有问题？不妨试着问问我吧……呀！不正是我刚才检索过的那条吗？	Ran into a snag? Go ahead and ask me… Oh! Wait, didn't I literally just pull up that entry?	質問なら私にお任せください……あら、それでしたら。実はさきほど検索したばかりなんです。	Gặp khó khăn sao? Thử hỏi mình đi... A! Đó không phải đúng là cái mình vừa tra cứu sao?
lang_multi_text.db	GNNPCXJXY_20_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #100207		虚质移转装置已完成运作，机体再生率下降，虚质侵蚀仍在可控范围。已削除终声残卷的虚质污染。	The Voidmatter Transfer Device has fulfilled its purpose. The cycle of regeneration slows, but Voidmatter levels remain within the limits of what can be borne. The stain upon the Tape of Last Words has been cleansed.	ヴォイドマター転移装置、稼働終了。機体再生率低下、ヴォイドマターの侵蝕は許容範囲内。エンドボイスエピソードのヴォイドマター汚染の除去を完了しました。	Thiết bị di chuyển chất hư không đã hoạt động xong, tỷ lệ tái tạo của cơ thể giảm sút, nhưng sự ăn mòn của chất hư không vẫn trong phạm vi kiểm soát. Đã xóa đi sự ô nhiễm hư chất của Tàn Quyển Chung Thanh.
lang_multi_text.db	GNNPCXJXY_21_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #100207		终声残卷，已回收，感谢您协助我履行职责。	The Tape of Last Words has been reclaimed. I give thanks for your strength in fulfilling this sacred duty.	エンドボイスエピソードの回収完了。ご協力、心より感謝します。	Đã thu hồi Tàn Quyển Chung Thanh, cảm ơn cậu đã hỗ trợ tôi hoàn thành nhiệm vụ.
lang_multi_text.db	GNNPCXJXY_22_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #100207		毋需担忧，我的形骸足以支撑，直至我的使命……迈向终结。	Fear not. My spirit and body are one, and they will carry me through this task… until the final moment.	ご心配には及びません。この躯ですが、使命が……終焉を迎えるまで、十分に持ちこたえられます。	Không cần lo lắng, cơ thể của tôi đủ sức chống đỡ, cho đến khi sứ mệnh của tôi... đi đến hồi kết.
lang_multi_text.db	GNNPCXJXY_23_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #100208		记住了，我是「次世代战斗操作接口」，绝对不是垃圾桶！……咳，至少不只是垃圾桶。	Listen up! I'm the Battle Interface for Next-Gen Operations, not a trash can! …Ahem, well, not just a trash can.	忘れるな、俺は「<ano=Battle Interface for Next-Gen Operations>次世代戦闘操作インターフェース</ano>」だ！絶対にゴミ箱じゃ！……コホン、少なくとも「ただの」ゴミ箱じゃないからな。	Nhớ cho kỹ, tôi là "Giao Diện Thao Tác Chiến Đấu Thế Hệ Mới", tuyệt đối không phải thùng rác đâu! ...Khụ, ít nhất cũng không chỉ là thùng rác.
lang_multi_text.db	GNNPCXJXY_24_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #100208		合格的话，就能从我「储备舱」里得到奖励。别误会！这绝对不是垃圾桶里的垃圾！	If you pass, you'll earn rewards from my storage capsule! And no, don't get the wrong idea! It isn't just a trash can's garbage!	合格すれば、俺の「ストレージ」から、褒美が得られる。勘違いすんな、決してゴミじゃないからな！	Nếu đạt tiêu chuẩn thì có thể nhận được phần thưởng từ "Khoang Lưu Trữ" của tôi. Đừng hiểu nhầm! Đây tuyệt đối không phải rác trong thùng rác đâu nhé!
lang_multi_text.db	GNNPCXJXY_25_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #100208		等下……你不是来拿我丢垃圾的，对吧？	Hey, wait! You're not thinking of dumping trash in me, are you?!	おい待てよ……お前まさか、ゴミ捨てに来たんじゃないよな？	Đợi đã... cậu đến đây không phải để ném rác vào tôi, đúng không?
lang_multi_text.db	GNNPCXJXY_26_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #100209		绝对安全、绝对合规的改装！	Guaranteed Safety. Guaranteed Compliant Modifications!	絶対安全、完全完璧ルール準拠のチューニング！	Cải tạo tuyệt đối an toàn, tuyệt đối tuân thủ quy định!
lang_multi_text.db	GNNPCXJXY_26_2	3.4	Hội thoại/Cốt truyện	NPC	NPC #100209		违规的改装，我绝不允许！	Any modification in violation of the regulations will not escape my notice.	不正改造は、絶対禁止です！	Tôi tuyệt đối không cho phép bất kỳ hành vi cải tạo sai quy định nào!
lang_multi_text.db	GNNPCXJXY_27_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #100209		融合信号指挥员S.I.G.M.A.，祝您平安抵达！	This is Signal Intelligent Guidance & Management Automaton S.I.G.M.A., wishing you a safe journey.	<ano=Signal Intelligent Guidance & Management Automaton>交通誘導用高整合性オートマトン、S.I.G.M.A.</ano>、あなたの交通安全を祈っております！	Chỉ huy tín hiệu hợp nhất S.I.G.M.A., chúc ngài đến nơi bình an!
lang_multi_text.db	GNNPCXJXY_28_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #100209		第一，绝不逞一时之快；第二，绝不错判任何一次交通违章；第三，绝对安全的行车保障！	First, no quick thrills. Second, no slipping on traffic rules. Third, safety first, no exceptions!	一つ、ついうっかりスピード違反せず！二つ、交通違反は見逃さず！三つ、絶対安全走行の完璧保証！	Thứ nhất, không bao giờ phóng nhanh vượt ẩu; Thứ hai, không bao giờ phán đoán sai bất kỳ lỗi vi phạm giao thông nào; Thứ ba, bảo đảm lái xe an toàn tuyệt đối!
lang_multi_text.db	GNNPCXJXY_2_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #100204		喔，原来是来上载「模型」的呀，我还以为……	Ah, you're here to upload Modules. For a second, I thought...	あら、「モデル」のアップロードですね。てっきり……	Ồ, thì ra là đến để tải "Mô Hình" lên, mình cứ tưởng...
lang_multi_text.db	GNNPCXJXY_3_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #100204		可惜，不是来和我闲聊的呢……下次记得告诉我一点我不知道的八卦，才算有诚意哦。	A shame you didn't come to spill the tea. Next time, bring me some real gossip. That's how you show you care, y'know.	私と会話をしに来た訳ではないのですね、残念……用がなくともまたぜひ。フレッシュなゴシップ話でも大歓迎ですから。	Tiếc thật, không phải đến tìm mình nói chuyện phiếm nhỉ... Lần sau nhớ kể mình nghe chút chuyện phiếm mà mình chưa biết, vậy mới gọi là có thành ý nhé.
lang_multi_text.db	GNNPCXJXY_4_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #750088		（I.R.I.S.需要的「模型」还不够，晚点再来吧。）	(I don't have enough of the Modules I.R.I.S. needs. I should come back later.)	（必要な「モデル」がまだ足りない。また後で訪れよう）	(Chưa đủ "Mô hình" mà I.R.I.S cần, lát nữa quay lại sau vậy.)
lang_multi_text.db	GNNPCXJXY_5_1	3.4	Hội thoại/Cốt truyện	NPC	NPC #100204		不用叫我全名，I.R.I.S.就很好。「智能检索与索引系统」什么的也太麻烦了。	No need to call me by my full name. Just I.R.I.S. will do. Intelligent Retrieval & Indexing System is quite a mouthful.	I.R.I.S.とお呼びください。正式名は「<ano=Intelligent Retrieval & Indexing System>インテリジェントリトリーバル・アンド・インデックス・システム</ano>」ですが、呼びにくいですものね。	Không cần gọi cả tên đầy đủ của mình đâu, cứ gọi là I.R.I.S. là được rồi. "Hệ thống Phân loại và Truy xuất Thông minh" gì đó cũng phức tạp quá.
lang_multi_text.db	GNNPCXJXY_5_10	3.4	Hội thoại/Cốt truyện	NPC			等一下！	Wait!	ちょっと待って！	Khoan đã!
lang_multi_text.db	GNNPCXJXY_5_11	3.4	Hội thoại/Cốt truyện	NPC	NPC #100204		啊呀，好狡猾！你竟然屏蔽了终端的隐私授权……	Oooh, sneaky! You shut down your Terminal's privacy permissions, huh…?	あら。やりますね。デバイスのプライバシー設定レベルを上げてしまうなんて……	Ây da, ranh ma thật! Cậu lại chặn được sự ủy quyền riêng tư của thiết bị đầu cuối...
lang_multi_text.db	GNNPCXJXY_5_12	3.4	Hội thoại/Cốt truyện	NPC			你没有肆意窥探他人的权利。	You have no right to peek at my private stuff.	誰しも、プライバシーを尊重すべきなんだけど。	Cậu không có quyền được nhìn trộm người khác như vậy.
